"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_TPR_4","CB_Comp_TPR_5","WB_Comp_RP_4","CB_Comp_RP_3"
"ITEM7CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,1.98243629341872,1.98243629341872,0,0,0,0,0.67084,1.06735187724629,0,0,26,6883.49744699568,6883.49744699568,2,NA,0,NA,0,13646.0951645793,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98243629341872,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM804CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,3.67204724409449,3.67204724409449,0,0,0,0,0.17258,1.25998797085472,0,0,35,397.38935038534,397.38935038534,2,NA,NA,NA,0,1459.23246891499,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.67204724409449,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM804CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,3.67204724409449,3.67204724409449,0,0,0,0,0.17258,1.16921518067552,0,0,31.9230769230769,392.583069149439,392.583069149439,2,NA,NA,NA,0,1441.58357714835,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.67204724409449,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM804CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,3.67204724409449,3.67204724409449,0,0,0,0,0.17258,1.09375864101919,0,0,28.9230769230769,388.66234801552,388.66234801552,2,NA,NA,NA,0,1427.18650391368,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.67204724409449,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM804CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,3.67204724409449,3.67204724409449,0,0,0,0,0.17258,1.06735187724629,0,0,26,387.303029589796,387.303029589796,2,NA,NA,NA,0,1422.19502243466,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.67204724409449,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM808CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,1.37385425399659,1.37385425399659,0,0,0,0,0.15748,1.25998797085472,0,0,35,292.916048829098,292.916048829098,2,3.63960727227782,NA,NA,0,402.423959747729,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.37385425399659,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM808CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,1.37385425399659,1.37385425399659,0,0,0,0,0.15748,1.16921518067552,0,0,31.9230769230769,376.959268175118,376.959268175118,2,3.63960727227782,NA,NA,0,517.887094165827,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.37385425399659,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM808CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,1.37385425399659,1.37385425399659,0,0,0,0,0.15748,1.09375864101919,0,0,28.9230769230769,420.8162954164,420.8162954164,2,3.63960727227782,NA,NA,0,578.140257608907,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.37385425399659,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM808CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,1.37385425399659,1.37385425399659,0,0,0,0,0.15748,1.06735187724629,0,0,26,435.49454711258,435.49454711258,2,3.63960727227782,NA,NA,0,598.306036142936,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.37385425399659,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM826CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"Retailer","Fareway",NA,3840,0,NA,1.99972222222222,1.99972222222222,0.0206301178441223,0,0,0,0.34943,1.25998797085472,0.0283667284551655,0.0357498149024737,35,132.763889374225,129.903237065757,0,NA,NA,NA,2.86065230846729,258.410992658307,0,95.54,0,94.2301241319445,95.54,1.3025992852881,1.3025992852881,0,0,0,NA,NA,7.07990723198264,1.9902584870134,"2022-12-31",NA,1.19,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM826CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"Retailer","Fareway",NA,3840,0,NA,1.99972222222222,1.99972222222222,0.0321847830262729,0,0,0,0.34943,1.16921518067552,0.0238530485220725,0.0159020323480483,31.9230769230769,121.818625515585,117.639667623404,0,NA,NA,NA,4.178957892181,234.278501394471,0,76.6176923076923,0,76.6176923076923,76.6176923076923,0,0,0,0,0,NA,NA,9.32491112961234,1.99479672318745,"2022-09-24",NA,1.19,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM826CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"Retailer","Fareway",NA,1181.53846153846,0,NA,1.99972222222222,1.99972222222222,0,0,0,0,0.34943,1.09375864101919,0,0,28.9230769230769,110.437618126871,110.424312031623,0,NA,NA,NA,0.0133060952477695,220.6772785217,0,69.2030769230769,0,69.2030769230769,69.2030769230769,0,0,0,0,0,NA,NA,0.16728061589499,1.99823570515298,"2022-06-25",NA,1.19,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM826CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"Retailer","Fareway",NA,3600,0,NA,1.99972222222222,1.99972222222222,0,0,0,0,0.34943,1.06735187724629,0,0,26,94.790998835428,94.7663548998543,0,NA,NA,NA,0.024643935573741,189.247138574603,0,80.8208333333333,0,80.8208333333333,80.8208333333333,0,0,0,0,0,NA,NA,0.308528263243371,1.99648065596801,"2022-03-26",NA,1.19,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM826CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,1.97697463768116,1.97697463768116,0,0,0,0,0.27922,1.25998797085472,0,0,35,674.291460144255,674.291460144255,2,NA,NA,NA,0,1333.05711511019,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.97697463768116,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM826CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,1.97697463768116,1.97697463768116,0,0,0,0,0.27922,1.16921518067552,0,0,31.9230769230769,674.291460144255,674.291460144255,2,NA,NA,NA,0,1333.05711511019,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.97697463768116,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM826CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,1.97697463768116,1.97697463768116,0,0,0,0,0.27922,1.09375864101919,0,0,28.9230769230769,674.291460144255,674.291460144255,2,NA,NA,NA,0,1333.05711511019,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.97697463768116,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM826CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,1.97697463768116,1.97697463768116,0,0,0,0,0.27922,1.06735187724629,0,0,26,674.291460144255,674.291460144255,2,NA,NA,NA,0,1333.05711511019,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.97697463768116,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM89CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,14.0290563733881,14.0290563733881,0,0,0,0,0.35746,1.25998797085472,0,0,35,459.265241388789,459.265241388789,2,NA,NA,NA,0,6443.05796178101,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.0290563733881,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM89CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,14.0290563733881,14.0290563733881,0,0,0,0,0.35746,1.16921518067552,0,0,31.9230769230769,424.77531049701,424.77531049701,2,NA,NA,NA,0,5959.19677698598,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.0290563733881,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM89CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,14.0290563733881,14.0290563733881,0,0,0,0,0.35746,1.09375864101919,0,0,28.9230769230769,403.624389495191,403.624389495191,2,NA,NA,NA,0,5662.46931390239,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.0290563733881,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM89CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,14.0290563733881,14.0290563733881,0,0,0,0,0.35746,1.06735187724629,0,0,26,413.615894958093,413.615894958093,2,NA,NA,NA,0,5802.64070729646,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.0290563733881,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16ALPODT_Retailer","DT ALPO DT 08.8OZ","Dog Treats","NPP",0,0,1,"Retailer","Fareway",NA,580.714285714286,0,NA,3.98998520710059,3.98998520710059,0.0807290949897312,0,0,0,0.638555,1.21596688104147,0.0720054219721709,0.0629028586752646,35,185.029456854186,169.204145415978,2,NA,NA,NA,15.8253114382079,674.628453335179,0.18360371179682,412.653571428571,0,375.496477917745,412.653571428571,29.2505185727519,29.2505185727519,0,0,0.18360371179682,NA,NA,63.452738679083,3.98355459516081,"2022-12-31",NA,2.27,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16ALPODT_Retailer","DT ALPO DT 08.8OZ","Dog Treats","NPP",0,1,0,"Retailer","Fareway",NA,775.384615384615,0,NA,3.98998520710059,3.98998520710059,0,0,0,0,0.638555,1.09594940379969,0,0,31.9230769230769,169.206763789929,169.204145415978,2,NA,NA,NA,0.00261837395100009,675.113412878815,0,400.346923076923,0,371.884489220615,400.346923076923,28.4623477918772,28.4623477918772,0,0,0,NA,NA,0.0190715843656332,3.98987251455569,"2022-09-24",NA,2.23,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16ALPODT_Retailer","DT ALPO DT 08.8OZ","Dog Treats","NPP",1,0,0,"Retailer","Fareway",NA,812.307692307692,0,NA,3.98998520710059,3.98998520710059,0,0,0,0,0.638555,1.06640293433611,0,0,28.9230769230769,169.344562434902,169.204145415978,2,NA,NA,NA,0.140417018924158,674.66056971576,0,399.164615384615,0,348.560539556915,399.164615384615,50.4848612429959,50.4848612429959,0,0,0,NA,NA,1.02172930242153,3.98396265841432,"2022-06-25",NA,2.06,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16ALPODT_Retailer","DT ALPO DT 08.8OZ","Dog Treats","NPP",0,0,0,"Retailer","Fareway",NA,480,0,NA,3.98998520710059,3.98998520710059,0,0,0,0,0.638555,1.05744674278487,0,0,26,169.233290194559,169.204145415978,2,NA,NA,NA,0.0291447785807506,675.026205648908,0,414.86,0,336.716249377796,414.86,78.1052237605095,78.1052237605095,0,0,0,NA,NA,0.212118776342424,3.98873416658833,"2022-03-26",NA,1.99,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16ALPODT_ROM","DT ALPO DT 08.8OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,3.45670051827987,3.45670051827987,0,0,0,0,0.06783,1.21596688104147,0,0,35,230.000331573896,230.000331573896,1,NA,0,0.0807290949897312,0,795.042265356027,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.45670051827987,"2022-12-31",NA,NA,4,4,0,NA,NA,0,0,0,3.98355459516081,3.97729779411765,0,NA,NA,NA,NA,NA
"ITEM16ALPODT_ROM","DT ALPO DT 08.8OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,3.45670051827987,3.45670051827987,0,0,0,0,0.06783,1.09594940379969,0,0,31.9230769230769,239.968072427228,239.968072427228,1,NA,0,0,0,829.497760329819,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.45670051827987,"2022-09-24",NA,NA,3,3,0,NA,NA,0,0,0,3.98987251455569,3.97729779411765,0,NA,NA,NA,NA,NA
"ITEM16ALPODT_ROM","DT ALPO DT 08.8OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,3.45670051827987,3.45670051827987,0,0,0,0,0.06783,1.06640293433611,0,0,28.9230769230769,242.606663108326,242.606663108326,1,NA,0,0,0,838.618578104699,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.45670051827987,"2022-06-25",NA,NA,2,2,0,NA,NA,0,0,0,3.98396265841432,3.97729779411765,0,NA,NA,NA,NA,NA
"ITEM16ALPODT_ROM","DT ALPO DT 08.8OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,3.45670051827987,3.45670051827987,0,0,0,0,0.06783,1.05744674278487,0,0,26,245.601145640739,245.601145640739,1,NA,0,0,0,848.969607426473,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.45670051827987,"2022-03-26",NA,NA,1,1,0,NA,NA,0,0,0,3.98873416658833,3.97729779411765,0,NA,NA,NA,NA,NA
"ITEM20BEGGINMT_Retailer","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,0,1,"Retailer","Fareway",NA,1671.42857142857,0,NA,4.69,4.69,0.0636862004275519,0,0,0,0.65441,1.21596688104147,0.0640688966336677,0.0638510284015864,35,268.461570613068,224.986331318224,2,NA,NA,NA,43.4752392948439,1055.18589388247,107.293894967572,772.86119047619,0,642.512089070101,772.86119047619,100.136019333303,100.136019333303,73.5996275729531,0,36.2621426567642,0,71.0317523108082,96.6049773252456,4.68401377685599,"2022-12-31",NA,2.88589743589743,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20BEGGINMT_Retailer","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,1,0,"Retailer","Fareway",NA,2261.53846153846,0,NA,4.69,4.69,0.0441130834884689,0,0,0,0.65441,1.09594940379969,0.0326534779852729,0.0213313250395856,31.9230769230769,247.045053463736,217.936892460758,2,NA,NA,NA,29.1081610029775,1022.12402564096,75.3023812389202,680.065641025641,0,610.937212087482,680.065641025641,58.4683921942327,58.4683921942327,42.4675782166279,0,35.6741178476328,NA,NA,61.2148938650445,4.69,"2022-09-24",NA,2.8034693877551,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20BEGGINMT_Retailer","DT BEGGIN MT 06OZ","Dog Treats","NPP",1,0,0,"Retailer","Fareway",NA,1892.30769230769,0,NA,4.69,4.69,0,0,0,0,0.65441,1.06640293433611,0,0,28.9230769230769,223.643802889689,217.495250134563,2,NA,NA,NA,6.14855275512615,1019.91478065323,28.623411847158,673.627692307692,0,606.194206765093,673.627692307692,67.4135745523554,67.4135745523554,0,0,28.623411847158,NA,NA,0.351243052254924,4.68844100060025,"2022-06-25",NA,2.78731707317073,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20BEGGINMT_Retailer","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,0,0,"Retailer","Fareway",NA,1350,0,NA,4.69,4.69,0,0,0,0,0.65441,1.05744674278487,0,0,26,222.912740705855,216.925190367852,2,NA,NA,NA,5.98755033800284,1017.37914282522,28.0816110852333,659.93,0,582.609053126797,659.93,77.3209468732036,77.3209468732036,0,0,28.0816110852333,NA,NA,0,4.69,"2022-03-26",NA,2.68814814814815,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20BEGGINMT_ROM","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,3.84658664493622,3.84658664493622,0,0,0,0,0.669215,1.21596688104147,0,0,35,3765.51053937053,3765.51053937053,2,NA,NA,0.0636862004275519,0,14484.3625521093,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.84658664493622,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20BEGGINMT_ROM","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,3.84658664493622,3.84658664493622,0,0,0,0,0.669215,1.09594940379969,0,0,31.9230769230769,3287.19402440283,3287.19402440283,2,NA,NA,0.0441130834884689,0,12644.4766335821,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.84658664493622,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20BEGGINMT_ROM","DT BEGGIN MT 06OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,3.84658664493622,3.84658664493622,0,0,0,0,0.669215,1.06640293433611,0,0,28.9230769230769,3192.28983953363,3192.28983953363,2,NA,NA,0,0,12279.4194635156,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.84658664493622,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20BEGGINMT_ROM","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,3.84658664493622,3.84658664493622,0,0,0,0,0.669215,1.05744674278487,0,0,26,3163.658061124,3163.658061124,2,NA,NA,0,0,12169.2848470644,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.84658664493622,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM248BUSYCW_ROM","DT BUSY CW 17-21OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,10.2375938024037,10.2375938024037,0,0,0,0,0.49783,1.21596688104147,0,0,35,1697.83618999137,1697.83618999137,2,NA,NA,NA,0,17381.7572561524,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2375938024037,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM248BUSYCW_ROM","DT BUSY CW 17-21OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,10.2375938024037,10.2375938024037,0,0,0,0,0.49783,1.09594940379969,0,0,31.9230769230769,1604.32179663279,1604.32179663279,2,NA,NA,NA,0,16424.3948822691,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2375938024037,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM248BUSYCW_ROM","DT BUSY CW 17-21OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,10.2375938024037,10.2375938024037,0,0,0,0,0.49783,1.06640293433611,0,0,28.9230769230769,1589.55868392545,1589.55868392545,2,NA,NA,NA,0,16273.2561311121,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2375938024037,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM248BUSYCW_ROM","DT BUSY CW 17-21OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,10.2375938024037,10.2375938024037,0,0,0,0,0.49783,1.05744674278487,0,0,26,1518.80026054201,1518.80026054201,2,NA,NA,NA,0,15548.860134414,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.2375938024037,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26TBONZMT_Retailer","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,0,1,"Retailer","Fareway",NA,2000,0,NA,1.25878131441256,1.25878131441256,0.0454245244456369,0,0,0,0.60737,1.21596688104147,0.0615955444621742,0.0777654316951316,35,330.198977682065,250.029250147282,2,NA,NA,NA,80.1697275347829,314.732148141982,72.6151587604644,246.2,0,174.752719758702,246.2,62.0366370365484,62.0366370365484,0.433708164083363,0,72.181450596381,0,0.433708164083363,28.3009962418665,1.25653179971547,"2022-12-31",NA,0.7,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26TBONZMT_Retailer","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,1,0,"Retailer","Fareway",NA,2000,0,NA,1.25878131441256,1.25878131441256,0.0696461295606015,0,0,0,0.60737,1.09594940379969,0.0522311849274074,0.0348174602149917,31.9230769230769,348.242874387277,242.670068258138,2,NA,NA,NA,105.572806129139,305.468547490565,88.4812947349695,203.7,0,162.000324422639,203.7,25.4021302015406,25.4021302015406,0.371289152573322,0,88.1100055823961,0,0.371289152573322,44.4117809304908,1.25658431362122,"2022-09-24",NA,0.7,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26TBONZMT_Retailer","DT T BONZ MT 04.5OZ","Dog Treats","NPP",1,0,0,"Retailer","Fareway",NA,2000,0,NA,1.25878131441256,1.25878131441256,0,0,0,0,0.60737,1.06640293433611,0,0,28.9230769230769,279.519144235564,244.835718936599,2,NA,NA,NA,34.683425298965,308.194628098156,43.1875727080229,173.223076923077,0,165.358808873063,173.223076923077,7.8633082525881,7.8633082525881,0.26032619720407,0,42.9272465108188,0,0.26032619720407,0.471274978138094,1.25710026850536,"2022-06-25",NA,0.7,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26TBONZMT_Retailer","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,0,0,"Retailer","Fareway",NA,1666.66666666667,0,NA,1.25878131441256,1.25878131441256,0,0,0,0,0.60737,1.05744674278487,0,0,26,278.876048963817,251.676914536421,2,NA,NA,NA,27.1991344273954,316.806197287454,34.0183126556106,165.55,0,162.14171440107,165.55,3.40708606196554,3.40708606196554,0.126051804952046,0,33.8922608506585,0,0.126051804952046,0.21944952979014,1.25799638343922,"2022-03-26",NA,0.7,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26TBONZMT_ROM","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,1.00430950171598,1.00430950171598,0,0,0,0,0.208605,1.21596688104147,0,0,35,2704.92669130385,2704.92669130385,2,NA,NA,0.0142102600797305,0,2716.58357752163,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00430950171598,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26TBONZMT_ROM","DT T BONZ MT 04.5OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,1.00430950171598,1.00430950171598,0,0,0,0,0.208605,1.09594940379969,0,0,31.9230769230769,2488.45620189605,2488.45620189605,2,NA,NA,0.0205089456821617,0,2499.18020816827,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00430950171598,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
