"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","rhat","approach_edlp","mean_edlp","std_edlp","approach_tpr","mean_tpr","std_tpr","Run","Reason","Model_flag","Retailer","Market","Brand","size_cuts","price_cuts","grp_based_on","Model_type","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"ACV_Selling",10,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"monthno",0.0608835241451309,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","monthno",NA,NA,NA,NA,NA,NA,"monthno","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"wk_sold_median_base_price_byppg_log",-2.5,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"tpr_discount_byppg",1.29206292267102,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"ACV_Feat_Only",0.0547237178460742,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"category_trend",-0.0938894861647439,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"tpr_discount_byppg_lag2",-1.19394144939885,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"flag_qtr2",-0.100196794460591,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","flag_qtr2",NA,NA,NA,NA,NA,NA,"flag_qtr2","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"flag_qtr4",-0.123037814585307,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"flag_qtr3",-0.00881201736015037,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","flag_qtr3",NA,NA,NA,NA,NA,NA,"flag_qtr3","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"ACV_Disp_Only",0.164256528618675,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"ACV_Feat_Disp",0,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM60089CWFANCYFEASTNATURALSML","Wet Cat","NPP","ITEM60089CWFANCYFEASTNATURALSML_Retailer","CW FANCY FEAST NATURALS ML 03OZ 42CT",0.839345656944865,NA,NA,"tpr_discount_byppg_lag1",0,0.198328897377044,NA,NA,NA,NA,NA,NA,NA,"3rd Pass","Max EDLP cutoff violated,,,,,,,Max ACV_Sell cutoff violated,,,TPR_lag1 counterintuitive case,,ACV_Feat_Disp counterintuitive case,,,,,",0,"ALBSCO","Retailer","FANCY FEAST","(0,20]","(38,40]","Within Brand","lme","Retailer","ITEM60089CWFANCYFEASTNATURALSML","Retailer","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","CW FANCY FEAST NATURALS ML 03OZ 42CT"
"ITEM72CWIAMSPERFECTPORTIONS","Wet Cat","NPP","ITEM1780014609_ROM","CW PURINA ONE TRU INST 03OZ",0.867216953545933,0.0219035510728413,0.00300711836423969,"ITEM72CWIAMSPERFECTPORTIONS_ROM_PromotedDiscount",-2.2057741708144,0.101934150398599,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM1780014609","ROM","Promoted Discount",NA,NA,NA,NA,NA,1,"WB_Comp_TPR_1","CW IAMS PERFECT PORTIONS 02.6OZ"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM29CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT",0.734096166077515,0,0,"ITEM80CWFANCYFEASTBROTHS_Retailer_PromotedDiscount",-1.75738481819807,0.138393551738553,0.999939439837421,"No Change",-1.07179234766249,0.375254597805076,"No Change",2.48440036930265,0.284530128395497,"1st Pass","No Change",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM29CWFANCYFEASTML","Retailer","Promoted Discount",NA,NA,NA,NA,NA,1,"WB_Comp_TPR_1","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM41CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ",0.564150859153404,0,0,"ITEM80CWFANCYFEASTBROTHS_Retailer_PromotedDiscount",-0.0141052373167443,0.0779222877802964,1.00007888226823,"No Change",-2.09601039381397,0.833529140194564,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM41CWFANCYFEASTAPPTZRS","Retailer","Promoted Discount",NA,NA,NA,NA,3,NA,"CB_Comp_TPR_3","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM41CWFANCYFEASTAPPTZRS_Retailer","CW FANCY FEAST APPTZRS 01.1OZ",0.941176980814229,0,0,"ITEM80CWFANCYFEASTBROTHS_Retailer_PromotedDiscount",-0.529053041001712,0.0619945364064298,1.00009935676083,"No Change",-0.372792536035284,0.358061503870666,"No Change",4.54590545414629,0.0413042750277975,"1st Pass","No Change",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM41CWFANCYFEASTAPPTZRS","Retailer","Promoted Discount",NA,NA,NA,NA,NA,1,"WB_Comp_TPR_1","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.848551051610643,0,0,"wk_sold_median_base_price_byppg_log",-0.740777018059683,0.065720608426338,0.999993414472898,"No Change",-0.860954701456122,0.420762633082165,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM80CWFANCYFEASTBROTHS","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.848551051610643,0,0,"ACV_Feat_Only",2.64933592315451,0.065720608426338,0.999921436291533,"No Change",-0.860954701456122,0.420762633082165,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM80CWFANCYFEASTBROTHS","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.848551051610643,0,0,"ACV_Disp_Only",2.59045962657974,0.065720608426338,0.999977760844591,"No Change",-0.860954701456122,0.420762633082165,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM80CWFANCYFEASTBROTHS","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.848551051610643,0,0,"ACV_Selling",4.46800334538321,0.065720608426338,0.999994793313456,"No Change",-0.860954701456122,0.420762633082165,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM80CWFANCYFEASTBROTHS","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.848551051610643,0,0,"flag_qtr3",-0.0731418334098525,0.065720608426338,1.00008172085116,"No Change",-0.860954701456122,0.420762633082165,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM80CWFANCYFEASTBROTHS","ROM","flag_qtr3",NA,NA,NA,NA,NA,NA,"flag_qtr3","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.848551051610643,0,0,"flag_qtr4",-0.0222159279429316,0.065720608426338,1.00027191803639,"No Change",-0.860954701456122,0.420762633082165,"",NA,NA,"1st Pass","No Change",2,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM80CWFANCYFEASTBROTHS","ROM","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"wk_sold_median_base_price_byppg_log",-2.5,0.0980069795148341,1.00056215065407,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"tpr_discount_byppg",1.19955656601115,0.0980069795148341,1.00003992888474,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"ACV_Feat_Only",0.408736432400121,0.0980069795148341,1.0003291308192,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"ACV_Selling",1.76663291790026,0.0980069795148341,0.99992795109033,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"flag_qtr2",0.0172092094236026,0.0980069795148341,1.00002155279658,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","flag_qtr2",NA,NA,NA,NA,NA,NA,"flag_qtr2","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"flag_qtr4",-0.0804220352246471,0.0980069795148341,1.00013324347411,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"tpr_discount_byppg_lag1",-0.415300038781059,0.0980069795148341,0.999962696843477,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"tpr_discount_byppg_lag2",-3.47615452630778,0.0980069795148341,1.00081573844209,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM80CWFANCYFEASTBROTHS_Retailer","CW FANCY FEAST BROTHS 01.4OZ 12CT",0.765984397007668,0,0,"monthno",0.0264755764271833,0.0980069795148341,1.00049213941471,"Brand in Retailer",-1.08441508098066,0.803667620548703,"No Change",1.23906907125745,0.397451843834243,"3rd Pass","Max EDLP cutoff violated",2,"ALBSCO","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM80CWFANCYFEASTBROTHS","Retailer","monthno",NA,NA,NA,NA,NA,NA,"monthno","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM80CWFANCYFEASTBROTHS","Wet Cat","NPP","ITEM209CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 36CT",0.753799166446581,0.131787658481414,0.0294238758736859,"ITEM80CWFANCYFEASTBROTHS_Retailer_PromotedDiscount",-7.88374629083752,0.267920069962289,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM209CWFANCYFEASTML","Retailer","Promoted Discount",NA,NA,NA,NA,3,NA,"CB_Comp_TPR_3","CW FANCY FEAST BROTHS 01.4OZ 12CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT",0.674222924390713,2.24986504978326,0.47945923364852,"wk_sold_median_base_price_byppg_log",-2.5,3.3389717848725,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM83CWFRISKIES","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CW FRISKIES 03OZ 24CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT",0.674222924390713,2.24986504978326,0.47945923364852,"tpr_discount_byppg",0.824919240222905,3.3389717848725,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM83CWFRISKIES","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CW FRISKIES 03OZ 24CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT",0.674222924390713,2.24986504978326,0.47945923364852,"ACV_Feat_Only",10,3.3389717848725,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM83CWFRISKIES","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CW FRISKIES 03OZ 24CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT",0.674222924390713,2.24986504978326,0.47945923364852,"ACV_Disp_Only",10,3.3389717848725,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM83CWFRISKIES","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CW FRISKIES 03OZ 24CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT",0.674222924390713,2.24986504978326,0.47945923364852,"ACV_Selling",10,3.3389717848725,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM83CWFRISKIES","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CW FRISKIES 03OZ 24CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT",0.674222924390713,2.24986504978326,0.47945923364852,"tpr_discount_byppg_lag2",-1.33799260896769,3.3389717848725,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM83CWFRISKIES","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CW FRISKIES 03OZ 24CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_ROM","CW FRISKIES 03OZ 24CT",0.674222924390713,2.24986504978326,0.47945923364852,"monthno",-0.0303439772953832,3.3389717848725,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"ALBSCO","ROM",NA,NA,NA,NA,NA,"ROM","ITEM83CWFRISKIES","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","CW FRISKIES 03OZ 24CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_Retailer","CW FRISKIES 03OZ 24CT",0.537685902439895,NA,NA,"ACV_Selling",10,0.841186818905443,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,TPR counterintuitive case,,,,Max ACV_Sell cutoff violated,,,,,ACV_Feat_Disp counterintuitive case,,ACV_Feat counterintuitive case,,,",0,"ALBSCO","Retailer","FRISKIES","(0,20]","(14,16]","Within Brand","lme","Retailer","ITEM83CWFRISKIES","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CW FRISKIES 03OZ 24CT"
"ITEM83CWFRISKIES","Wet Cat","NPP","ITEM83CWFRISKIES_Retailer","CW FRISKIES 03OZ 24CT",0.537685902439895,NA,NA,"monthno",-0.0201957204386246,0.841186818905443,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,TPR counterintuitive case,,,,Max ACV_Sell cutoff violated,,,,,ACV_Feat_Disp counterintuitive case,,ACV_Feat counterintuitive case,,,",0,"ALBSCO","Retailer","FRISKIES","(0,20]","(14,16]","Within Brand","lme","Retailer","ITEM83CWFRISKIES","Retailer","monthno",NA,NA,NA,NA,NA,NA,"monthno","CW FRISKIES 03OZ 24CT"
