"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross","Within","Within_non_normalised","Cross_non_normalised","true_lift_doll","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_TPR_1","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2"
"ITEM4943DCBEYONDSIMPLY_ROM","DC BEYOND SIMPLY 13LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,31.9225485823376,31.9225485823376,0,0,0,0,0.004805,1.05741088333217,0,0,28.9230769230769,81.5063866218193,81.5063866218193,1,NA,NA,NA,NA,0,2601.89158670582,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,31.9225485823376,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4943DCBEYONDSIMPLY_ROM","DC BEYOND SIMPLY 13LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,31.9225485823376,31.9225485823376,0,0,0,0,0.004805,1.05849577574757,0,0,26,81.5063866218193,81.5063866218193,1,NA,NA,NA,NA,0,2601.89158670582,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,31.9225485823376,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4944DCBEYONDORGANIC_ROM","DC BEYOND ORGANIC 03LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,13.2292212129273,13.2292212129273,0,0,0,0,0.007155,1.28681934219963,0,0,35,587.134707288972,587.134707288972,1,NA,NA,NA,NA,0,7767.33492451313,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.2292212129273,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4944DCBEYONDORGANIC_ROM","DC BEYOND ORGANIC 03LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,13.2292212129273,13.2292212129273,0,0,0,0,0.007155,1.12671786630108,0,0,31.9230769230769,678.771991131609,678.771991131609,1,NA,NA,NA,NA,0,8979.62482381919,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.2292212129273,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4944DCBEYONDORGANIC_ROM","DC BEYOND ORGANIC 03LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,13.2292212129273,13.2292212129273,0,0,0,0,0.007155,1.05741088333217,0,0,28.9230769230769,723.457750709816,723.457750709816,1,NA,NA,NA,NA,0,9570.78262234696,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.2292212129273,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4944DCBEYONDORGANIC_ROM","DC BEYOND ORGANIC 03LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,13.2292212129273,13.2292212129273,0,0,0,0,0.007155,1.05849577574757,0,0,26,722.767883578238,722.767883578238,1,NA,NA,NA,NA,0,9561.65621745579,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.2292212129273,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4945DCBEYONDORGANIC_ROM","DC BEYOND ORGANIC 05LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,17.7392144727917,17.7392144727917,0,0,0,0,0.002755,1.28681934219963,0,0,35,161.532135268498,161.532135268498,1,NA,NA,NA,NA,0,2865.45319177588,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.7392144727917,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4945DCBEYONDORGANIC_ROM","DC BEYOND ORGANIC 05LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,17.7392144727917,17.7392144727917,0,0,0,0,0.002755,1.12671786630108,0,0,31.9230769230769,210.474449907609,210.474449907609,1,NA,NA,NA,NA,0,3733.65140795393,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.7392144727917,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4945DCBEYONDORGANIC_ROM","DC BEYOND ORGANIC 05LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,17.7392144727917,17.7392144727917,0,0,0,0,0.002755,1.05741088333217,0,0,28.9230769230769,236.800073152806,236.800073152806,1,NA,NA,NA,NA,0,4200.64728483039,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.7392144727917,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4945DCBEYONDORGANIC_ROM","DC BEYOND ORGANIC 05LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,17.7392144727917,17.7392144727917,0,0,0,0,0.002755,1.05849577574757,0,0,26,236.397708603095,236.397708603095,1,NA,NA,NA,NA,0,4193.50965378682,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,17.7392144727917,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4946DCBEYONDREGIONAL_ROM","DC BEYOND REGIONAL 03LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,11.3098148148148,11.3098148148148,0,0,0,0,0.000065,1.28681934219963,0,0,35,0.032881030670972,0.032881030670972,1,NA,NA,0,NA,0,0.371878367808939,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.3098148148148,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4946DCBEYONDREGIONAL_ROM","DC BEYOND REGIONAL 03LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,11.3098148148148,11.3098148148148,0,0,0,0,0.000065,1.12671786630108,0,0,31.9230769230769,0.041791735967704,0.041791735967704,1,NA,NA,0,NA,0,0.472656794584368,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.3098148148148,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4946DCBEYONDREGIONAL_ROM","DC BEYOND REGIONAL 03LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,11.3098148148148,11.3098148148148,0,0,0,0,0.000065,1.05741088333217,0,0,28.9230769230769,0.0708223231096443,0.0708223231096443,1,NA,NA,0,NA,0,0.800987359125055,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.3098148148148,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4946DCBEYONDREGIONAL_ROM","DC BEYOND REGIONAL 03LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,11.3098148148148,11.3098148148148,0,0,0,0,0.000065,1.05849577574757,0,0,26,0.151851678068188,0.151851678068188,1,NA,NA,0,NA,0,1.71741435827008,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.3098148148148,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4969DCCNPORGANIX_ROM","DC C&P ORGANIX 03-4LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.3288827244057,23.3288827244057,0,0,0,0,0.00032,1.28681934219963,0,0,35,55.7265996746471,55.7265996746471,1,NA,NA,NA,NA,0,1300.03930843975,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.3288827244057,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4969DCCNPORGANIX_ROM","DC C&P ORGANIX 03-4LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.3288827244057,23.3288827244057,0,0,0,0,0.00032,1.12671786630108,0,0,31.9230769230769,138.458060003142,138.458060003142,1,NA,NA,NA,NA,0,3230.07184406202,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.3288827244057,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4969DCCNPORGANIX_ROM","DC C&P ORGANIX 03-4LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.3288827244057,23.3288827244057,0,0,0,0,0.00032,1.05741088333217,0,0,28.9230769230769,213.946836909914,213.946836909914,1,NA,NA,NA,NA,0,4991.14066752894,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.3288827244057,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4969DCCNPORGANIX_ROM","DC C&P ORGANIX 03-4LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.3288827244057,23.3288827244057,0,0,0,0,0.00032,1.05849577574757,0,0,26,212.801189380595,212.801189380595,1,NA,NA,NA,NA,0,4964.41399067394,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.3288827244057,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4971DCCNPPRISTINE_ROM","DC C&P PRISTINE 03LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,27.531809381394,27.531809381394,0,0,0,0,0.00037,1.28681934219963,0,0,35,5.16720353505887,5.16720353505887,1,NA,NA,0,NA,0,142.262462762106,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,27.531809381394,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4971DCCNPPRISTINE_ROM","DC C&P PRISTINE 03LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,27.531809381394,27.531809381394,0,0,0,0,0.00037,1.12671786630108,0,0,31.9230769230769,6.51215782996657,6.51215782996657,1,NA,NA,0,NA,0,179.291488036192,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,27.531809381394,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4971DCCNPPRISTINE_ROM","DC C&P PRISTINE 03LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,27.531809381394,27.531809381394,0,0,0,0,0.00037,1.05741088333217,0,0,28.9230769230769,8.89208067068417,8.89208067068417,1,NA,NA,0,NA,0,244.815070029255,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,27.531809381394,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4971DCCNPPRISTINE_ROM","DC C&P PRISTINE 03LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,27.531809381394,27.531809381394,0,0,0,0,0.00037,1.05849577574757,0,0,26,12.9400724811869,12.9400724811869,1,NA,NA,0,NA,0,356.26360893346,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,27.531809381394,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4976DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 16-8LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.3565980392157,16.3565980392157,0,0,0,0,0.000055,1.28681934219963,0,0,35,26.1776244378046,26.1776244378046,1,NA,NA,NA,NA,0,428.176880550719,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.3565980392157,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4976DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 16-8LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.3565980392157,16.3565980392157,0,0,0,0,0.000055,1.12671786630108,0,0,31.9230769230769,23.2871334147754,23.2871334147754,1,NA,NA,NA,NA,0,380.89828075107,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.3565980392157,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4976DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 16-8LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.3565980392157,16.3565980392157,0,0,0,0,0.000055,1.05741088333217,0,0,28.9230769230769,22.1506631788093,22.1506631788093,1,NA,NA,NA,NA,0,362.309493917839,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.3565980392157,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4976DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 16-8LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.3565980392157,16.3565980392157,0,0,0,0,0.000055,1.05849577574757,0,0,26,22.1686686953839,22.1686686953839,1,NA,NA,NA,NA,0,362.60400291494,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.3565980392157,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4977DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 12LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.3725343996709,16.3725343996709,0,0,0,0,0.01269,1.28681934219963,0,0,35,26435.4971047626,26435.4971047626,1,17.0553786748528,NA,NA,NA,0,432816.085720125,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.3725343996709,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4977DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 12LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.3725343996709,16.3725343996709,0,0,0,0,0.01269,1.12671786630108,0,0,31.9230769230769,23587.4944190452,23587.4944190452,1,17.0553786748528,NA,NA,NA,0,386187.063777864,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.3725343996709,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4977DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 12LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.3725343996709,16.3725343996709,0,0,0,0,0.01269,1.05741088333217,0,0,28.9230769230769,22577.2929769008,22577.2929769008,1,17.0553786748528,NA,NA,NA,0,369647.505915756,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.3725343996709,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4977DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 12LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.3725343996709,16.3725343996709,0,0,0,0,0.01269,1.05849577574757,0,0,26,22793.5792886907,22793.5792886907,1,17.0553786748528,NA,NA,NA,0,373188.660995714,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.3725343996709,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4978DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 20LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.277923005162,23.277923005162,0,0,0,0,0.39373,1.28681934219963,0,0,35,61618.6172282706,61618.6172282706,2,NA,NA,NA,NA,0,1434353.42752423,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.277923005162,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4978DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 20LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.277923005162,23.277923005162,0,0,0,0,0.39373,1.12671786630108,0,0,31.9230769230769,52585.9967448976,52585.9967448976,2,NA,NA,NA,NA,0,1224092.78337743,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.277923005162,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4978DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 20LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.277923005162,23.277923005162,0,0,0,0,0.39373,1.05741088333217,0,0,28.9230769230769,51174.8712016682,51174.8712016682,2,NA,NA,NA,NA,0,1191244.71163152,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.277923005162,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4978DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 20LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.277923005162,23.277923005162,0,0,0,0,0.39373,1.05849577574757,0,0,26,50546.9149462524,50546.9149462524,2,NA,NA,NA,NA,0,1176627.19426734,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.277923005162,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4979DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 25LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,24.3543976551204,24.3543976551204,0,0,0,0,0.03728,1.28681934219963,0,0,35,27842.5503031788,27842.5503031788,1,NA,NA,0,NA,0,678088.541816309,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24.3543976551204,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4979DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 25LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,24.3543976551204,24.3543976551204,0,0,0,0,0.03728,1.12671786630108,0,0,31.9230769230769,23282.9364380126,23282.9364380126,1,NA,NA,0,NA,0,567041.892590251,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24.3543976551204,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4979DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 25LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,24.3543976551204,24.3543976551204,0,0,0,0,0.03728,1.05741088333217,0,0,28.9230769230769,21680.3340956504,21680.3340956504,1,NA,NA,0,NA,0,528011.477861336,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24.3543976551204,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4979DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 25LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,24.3543976551204,24.3543976551204,0,0,0,0,0.03728,1.05849577574757,0,0,26,21885.5054630175,21885.5054630175,1,NA,NA,0,NA,0,533008.302929639,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24.3543976551204,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4980DCCATKITTENCHOW_Retailer","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,0,1,"Retailer","CVS Total Corp WO HI",NA,9741.14285714286,0,NA,7.94667951070192,7.94667951070192,0,0,0,0,0.35455,1.28681934219963,0,0,35,8806.96395161716,8422.54092295349,2,NA,NA,0,NA,384.423028663672,66918.0934554398,3052.26825525596,45981.8987311721,0,44951.4836912002,45981.8987311721,1028.79668018898,1028.79668018898,NA,NA,0,0,3052.26825525596,15.7582751107003,7.94487653974008,"2022-12-31",NA,5.38272599284331,4,4,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"ITEM4980DCCATKITTENCHOW_Retailer","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,1,0,"Retailer","CVS Total Corp WO HI",NA,9926.76923076923,0,NA,7.94667951070192,7.94667951070192,0,0,0,0,0.35455,1.12671786630108,0,0,31.9230769230769,8579.50754896277,6387.66376871983,2,NA,NA,0,NA,2191.84378024294,50760.7167921389,17417.880059116,37905.3433512369,0,33168.8919651398,37905.3433512369,4736.45138609717,4736.45138609717,0,0,0,0,17417.880059116,0,7.94667951070192,"2022-09-24",NA,5.1887540295084,3,3,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"ITEM4980DCCATKITTENCHOW_Retailer","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",1,0,0,"Retailer","CVS Total Corp WO HI",NA,9042.76923076923,0,NA,7.94667951070192,7.94667951070192,0,0,0,0,0.35455,1.05741088333217,0,0,28.9230769230769,8166.62661921738,4888.53842055406,2,NA,NA,0,NA,3278.08819866332,38847.6481038961,25867.8577864464,25356.5472418831,0,23987.7420670198,25356.5472418831,1361.74943273519,1361.74943273519,0,0,0,0,25867.8577864464,182.058536145134,7.92437139692576,"2022-06-25",NA,4.93151281091565,2,2,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"ITEM4980DCCATKITTENCHOW_Retailer","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,0,0,"Retailer","CVS Total Corp WO HI",NA,6312.33333333333,0,NA,7.94667951070192,7.94667951070192,0,0,0,0,0.35455,1.05849577574757,0,0,26,8068.07276586695,7001.5445742847,2,NA,NA,0,NA,1066.52819158224,55639.0308117344,8404.69061854275,37527.5882251234,0,34742.7548667323,37527.5882251234,2777.07167989838,2777.07167989838,0,0,0,0,8404.69061854275,70.6671090898505,7.93793916027595,"2022-03-26",NA,5.0224838939642,1,1,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"ITEM4980DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,6.80771580796435,6.80771580796435,0,0,0,0,0.655415,1.28681934219963,0,0,35,360666.99171651,360666.99171651,2,NA,NA,NA,NA,0,2455318.38091943,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.80771580796435,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4980DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,6.80771580796435,6.80771580796435,0,0,0,0,0.655415,1.12671786630108,0,0,31.9230769230769,314052.834903868,314052.834903868,2,NA,NA,NA,NA,0,2137982.44871108,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.80771580796435,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4980DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,6.80771580796435,6.80771580796435,0,0,0,0,0.655415,1.05741088333217,0,0,28.9230769230769,279050.876932508,279050.876932508,2,NA,NA,NA,NA,0,1899699.06611975,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.80771580796435,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4980DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 03.2LB","Dry Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,6.80771580796435,6.80771580796435,0,0,0,0,0.655415,1.05849577574757,0,0,26,275815.796790948,275815.796790948,2,NA,NA,NA,NA,0,1877675.55990002,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.80771580796435,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM4981DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 01.1LB","Dry Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.64109819470728,2.64109819470728,0,0,0,0,0.001985,1.28681934219963,0,0,35,1403.09916315893,1403.09916315893,1,NA,NA,NA,NA,0,3705.72266681435,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,2.64109819470728,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
