"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","approach_edlp","mean_edlp","std_edlp","approach_tpr","mean_tpr","std_tpr","rhat","Run","Reason","Model_flag","Retailer","Market","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item","Brand","size_cuts","price_cuts","grp_based_on","Model_type"
"ITEM1289DCFRISKIESML","Dry Cat","NPP","ITEM1289DCFRISKIESML_ROM","DC FRISKIES ML 01LB",0.816220075605461,0.378559243691877,0.0398459984399418,"category_trend",-4.36323418102939,0.571139375828735,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1289DCFRISKIESML","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DC FRISKIES ML 01LB",NA,NA,NA,NA,NA
"ITEM1289DCFRISKIESML","Dry Cat","NPP","ITEM1289DCFRISKIESML_ROM","DC FRISKIES ML 01LB",0.816220075605461,0.378559243691877,0.0398459984399418,"tpr_discount_byppg_lag1",-2.27148167569414,0.571139375828735,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1289DCFRISKIESML","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DC FRISKIES ML 01LB",NA,NA,NA,NA,NA
"ITEM1289DCFRISKIESML","Dry Cat","NPP","ITEM1289DCFRISKIESML_ROM","DC FRISKIES ML 01LB",0.816220075605461,0.378559243691877,0.0398459984399418,"tpr_discount_byppg_lag2",-6.50480886803755,0.571139375828735,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1289DCFRISKIESML","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DC FRISKIES ML 01LB",NA,NA,NA,NA,NA
"ITEM1289DCFRISKIESML","Dry Cat","NPP","ITEM1289DCFRISKIESML_ROM","DC FRISKIES ML 01LB",0.816220075605461,0.378559243691877,0.0398459984399418,"monthno",-0.0722704086733589,0.571139375828735,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1289DCFRISKIESML","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DC FRISKIES ML 01LB",NA,NA,NA,NA,NA
"ITEM1290DCFRISKIESML","Dry Cat","NPP","ITEM1290DCFRISKIESML_ROM","DC FRISKIES ML 30LB",0.691022180646129,0.0181351389453445,0.00355188591477198,"category_trend",0.857622055248062,0.0953891005230277,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1290DCFRISKIESML","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DC FRISKIES ML 30LB",NA,NA,NA,NA,NA
"ITEM1290DCFRISKIESML","Dry Cat","NPP","ITEM1290DCFRISKIESML_ROM","DC FRISKIES ML 30LB",0.691022180646129,0.0181351389453445,0.00355188591477198,"monthno",0.0050851317678745,0.0953891005230277,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1290DCFRISKIESML","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DC FRISKIES ML 30LB",NA,NA,NA,NA,NA
"ITEM1297DCIAMSML","Dry Cat","NPP","ITEM113PURINAONEML_Retailer","DC PURINA ONE ML 22LB",0.892195823579148,0,0,"ITEM1297DCIAMSML_Retailer_PromotedDiscount",-0.228697086597046,0.0571503425850396,"No Change",-1.50712278822135,0.572843581455613,"No Change",5.49633808452465,1.59204430602826,0.999963876603533,"1st Pass","No Change",2,"BJs","Retailer","Retailer","ITEM113PURINAONEML","Retailer","Promoted Discount",NA,NA,NA,NA,NA,2,"WB_Comp_TPR_2","DC IAMS ML 13-16LB",NA,NA,NA,NA,NA
"ITEM1297DCIAMSML","Dry Cat","NPP","ITEM1215DCBEYONDGRFR_ROM","DC BEYOND GR FR 11LB",0.190897143858639,0.0619846029301741,0.00716659397537623,"ITEM1297DCIAMSML_Retailer_RegularPrice",0.414646828187503,0.213963509567906,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1215DCBEYONDGRFR","Retailer","Regular Price",NA,NA,1,NA,NA,NA,"CB_Comp_RP_1","DC IAMS ML 13-16LB",NA,NA,NA,NA,NA
"ITEM1297DCIAMSML","Dry Cat","NPP","ITEM1219DCBEYONDSIMPLY_ROM","DC BEYOND SIMPLY 06LB",0.5643820569232,0.0359346281060753,0.00653831693922951,"ITEM1297DCIAMSML_Retailer_PromotedDiscount",-0.528500089779999,0.143365195481415,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1219DCBEYONDSIMPLY","Retailer","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","DC IAMS ML 13-16LB",NA,NA,NA,NA,NA
"ITEM1297DCIAMSML","Dry Cat","NPP","ITEM1253DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 12LB",0.70073090082888,0.00530666583439117,0.00114056891928627,"ITEM1297DCIAMSML_Retailer_PromotedDiscount",-0.245423320992007,0.0488024848308078,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1253DCCATKITTENCHOW","Retailer","Promoted Discount",NA,NA,NA,NA,2,NA,"CB_Comp_TPR_2","DC IAMS ML 13-16LB",NA,NA,NA,NA,NA
"ITEM1297DCIAMSML","Dry Cat","NPP","ITEM1255DCCATKITTENCHOW_ROM","DC CAT/KITTEN CHOW 25LB",0.718532694020192,0.0171882074281678,0.0027212397865809,"ITEM1297DCIAMSML_Retailer_PromotedDiscount",-0.0855339856714692,0.0926642927450194,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1255DCCATKITTENCHOW","Retailer","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","DC IAMS ML 13-16LB",NA,NA,NA,NA,NA
"ITEM1297DCIAMSML","Dry Cat","NPP","ITEM44PURINAONEML_ROM","DC PURINA ONE ML 16LB",0.614823579718359,0.00708907681734842,0.000722476046511903,"ITEM1297DCIAMSML_Retailer_PromotedDiscount",-0.0904268599977733,0.0636899659793116,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM44PURINAONEML","Retailer","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","DC IAMS ML 13-16LB",NA,NA,NA,NA,NA
"ITEM1300DCIAMSML","Dry Cat","NPP","ITEM1261DCCATCHOWNATURALSGF_ROM","DC CAT CHOW NATURALS GF 03.2LB",0.960628186672065,0.0297352590429012,0.003953221381755,"ITEM1300DCIAMSML_ROM_PromotedDiscount",-0.0183417847091242,0.138748012254982,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1261DCCATCHOWNATURALSGF","ROM","Promoted Discount",NA,NA,NA,NA,NA,1,"WB_Comp_TPR_1","DC IAMS ML 03.5LB",NA,NA,NA,NA,NA
"ITEM1300DCIAMSML","Dry Cat","NPP","ITEM1351DCPURINAONEML_ROM","DC PURINA ONE ML 02.8LB",0.775931007939105,0.0460291307731577,0.00464035807437973,"ITEM1300DCIAMSML_ROM_PromotedDiscount",-0.471413283466644,0.173866614403983,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1351DCPURINAONEML","ROM","Promoted Discount",NA,NA,NA,NA,NA,3,"WB_Comp_TPR_3","DC IAMS ML 03.5LB",NA,NA,NA,NA,NA
"ITEM1302DCIAMSMLTRGTED","Dry Cat","NPP","ITEM1255DCCATKITTENCHOW_Retailer","DC CAT/KITTEN CHOW 25LB",0.655902521621917,0,0,"ITEM1302DCIAMSMLTRGTED_ROM_PromotedDiscount",-0.389876201162012,0.069193517282174,"No Change",-1.44475791019263,0.43633077699639,"No Change",2.81253014351432,0.225611385273816,0.999919062366892,"1st Pass","No Change",2,"BJs","Retailer","Retailer","ITEM1255DCCATKITTENCHOW","ROM","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","DC IAMS ML TRGTED 03-3.5LB",NA,NA,NA,NA,NA
"ITEM1302DCIAMSMLTRGTED","Dry Cat","NPP","ITEM1306DCKITKABOODLE_ROM","DC KIT KABOODLE 03.2LB",0.962990638911651,0.122114885927946,0.0512316967714621,"ITEM1302DCIAMSMLTRGTED_ROM_PromotedDiscount",-8.74200713974509,0.16609635733999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1306DCKITKABOODLE","ROM","Promoted Discount",NA,NA,NA,NA,NA,1,"WB_Comp_TPR_1","DC IAMS ML TRGTED 03-3.5LB",NA,NA,NA,NA,NA
"ITEM1302DCIAMSMLTRGTED","Dry Cat","NPP","ITEM164KITKABOODLE_ROM","DC KIT KABOODLE 38LB",0.239275224112435,0.0535260583019478,0.0133211368827396,"ITEM1302DCIAMSMLTRGTED_ROM_RegularPrice",0.34591695297902,0.161302408298788,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM164KITKABOODLE","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","DC IAMS ML TRGTED 03-3.5LB",NA,NA,NA,NA,NA
"ITEM1304DCKITKABOODLE","Dry Cat","NPP","ITEM1304DCKITKABOODLE_ROM","DC KIT KABOODLE 11LB",0.323737033538154,0.0126187612221915,0.00178701692689788,"wk_sold_median_base_price_byppg_log",-0.803652988619269,0.0841607831909942,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1304DCKITKABOODLE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DC KIT KABOODLE 11LB",NA,NA,NA,NA,NA
"ITEM1304DCKITKABOODLE","Dry Cat","NPP","ITEM1304DCKITKABOODLE_ROM","DC KIT KABOODLE 11LB",0.323737033538154,0.0126187612221915,0.00178701692689788,"ACV_Feat_Only",10,0.0841607831909942,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1304DCKITKABOODLE","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DC KIT KABOODLE 11LB",NA,NA,NA,NA,NA
"ITEM1304DCKITKABOODLE","Dry Cat","NPP","ITEM1304DCKITKABOODLE_ROM","DC KIT KABOODLE 11LB",0.323737033538154,0.0126187612221915,0.00178701692689788,"ACV_Disp_Only",10,0.0841607831909942,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1304DCKITKABOODLE","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DC KIT KABOODLE 11LB",NA,NA,NA,NA,NA
"ITEM1305DCKITKABOODLE","Dry Cat","NPP","ITEM1305DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB",0.686510121178004,0,0,"wk_sold_median_base_price_byppg_log",-2.2818695500392,0.0515899323843029,"No Change",-2.11113151861868,0.440874859533236,NA,NA,NA,1.00026242563226,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1305DCKITKABOODLE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DC KIT KABOODLE 13LB",NA,NA,NA,NA,NA
"ITEM1305DCKITKABOODLE","Dry Cat","NPP","ITEM1305DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB",0.686510121178004,0,0,"ACV_Feat_Only",0.388240690135779,0.0515899323843029,"No Change",-2.11113151861868,0.440874859533236,NA,NA,NA,1.00005285062078,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1305DCKITKABOODLE","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DC KIT KABOODLE 13LB",NA,NA,NA,NA,NA
"ITEM1305DCKITKABOODLE","Dry Cat","NPP","ITEM1305DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB",0.686510121178004,0,0,"flag_qtr2",-0.0534823782497711,0.0515899323843029,"No Change",-2.11113151861868,0.440874859533236,NA,NA,NA,0.999958164318579,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1305DCKITKABOODLE","ROM","flag_qtr2",NA,NA,NA,NA,NA,NA,"flag_qtr2","DC KIT KABOODLE 13LB",NA,NA,NA,NA,NA
"ITEM1305DCKITKABOODLE","Dry Cat","NPP","ITEM1305DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB",0.686510121178004,0,0,"flag_qtr4",-0.0282615678070938,0.0515899323843029,"No Change",-2.11113151861868,0.440874859533236,NA,NA,NA,1.00003499128211,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1305DCKITKABOODLE","ROM","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","DC KIT KABOODLE 13LB",NA,NA,NA,NA,NA
"ITEM1305DCKITKABOODLE","Dry Cat","NPP","ITEM1305DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB",0.686510121178004,0,0,"category_trend",1.78592344943418,0.0515899323843029,"No Change",-2.11113151861868,0.440874859533236,NA,NA,NA,1.00022251702435,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1305DCKITKABOODLE","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DC KIT KABOODLE 13LB",NA,NA,NA,NA,NA
"ITEM1305DCKITKABOODLE","Dry Cat","NPP","ITEM1305DCKITKABOODLE_ROM","DC KIT KABOODLE 13LB",0.686510121178004,0,0,"monthno",-0.0105484847257453,0.0515899323843029,"No Change",-2.11113151861868,0.440874859533236,NA,NA,NA,1.00008829602148,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1305DCKITKABOODLE","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DC KIT KABOODLE 13LB",NA,NA,NA,NA,NA
"ITEM1306DCKITKABOODLE","Dry Cat","NPP","ITEM1306DCKITKABOODLE_ROM","DC KIT KABOODLE 03.2LB",0.962990638911651,0.122114885927946,0.0512316967714621,"wk_sold_median_base_price_byppg_log",-2.5,0.16609635733999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1306DCKITKABOODLE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DC KIT KABOODLE 03.2LB",NA,NA,NA,NA,NA
"ITEM1306DCKITKABOODLE","Dry Cat","NPP","ITEM1306DCKITKABOODLE_ROM","DC KIT KABOODLE 03.2LB",0.962990638911651,0.122114885927946,0.0512316967714621,"ACV_Feat_Disp",10,0.16609635733999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1306DCKITKABOODLE","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","DC KIT KABOODLE 03.2LB",NA,NA,NA,NA,NA
"ITEM1306DCKITKABOODLE","Dry Cat","NPP","ITEM1306DCKITKABOODLE_ROM","DC KIT KABOODLE 03.2LB",0.962990638911651,0.122114885927946,0.0512316967714621,"ACV_Selling",8.33839117806251,0.16609635733999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1306DCKITKABOODLE","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DC KIT KABOODLE 03.2LB",NA,NA,NA,NA,NA
"ITEM1306DCKITKABOODLE","Dry Cat","NPP","ITEM1306DCKITKABOODLE_ROM","DC KIT KABOODLE 03.2LB",0.962990638911651,0.122114885927946,0.0512316967714621,"category_trend",-0.773907999325565,0.16609635733999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1306DCKITKABOODLE","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DC KIT KABOODLE 03.2LB",NA,NA,NA,NA,NA
"ITEM1306DCKITKABOODLE","Dry Cat","NPP","ITEM1306DCKITKABOODLE_ROM","DC KIT KABOODLE 03.2LB",0.962990638911651,0.122114885927946,0.0512316967714621,"tpr_discount_byppg_lag1",-10.1830882965982,0.16609635733999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1306DCKITKABOODLE","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DC KIT KABOODLE 03.2LB",NA,NA,NA,NA,NA
"ITEM1306DCKITKABOODLE","Dry Cat","NPP","ITEM1306DCKITKABOODLE_ROM","DC KIT KABOODLE 03.2LB",0.962990638911651,0.122114885927946,0.0512316967714621,"tpr_discount_byppg_lag2",-0.61829649984791,0.16609635733999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1306DCKITKABOODLE","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DC KIT KABOODLE 03.2LB",NA,NA,NA,NA,NA
"ITEM1306DCKITKABOODLE","Dry Cat","NPP","ITEM1306DCKITKABOODLE_ROM","DC KIT KABOODLE 03.2LB",0.962990638911651,0.122114885927946,0.0512316967714621,"monthno",0.0283358780168858,0.16609635733999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1306DCKITKABOODLE","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DC KIT KABOODLE 03.2LB",NA,NA,NA,NA,NA
"ITEM1307DCKITKABOODLE","Dry Cat","NPP","ITEM1307DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB",0.585156742713908,0.30405484580238,0.0519058057125357,"ACV_Disp_Only",10,0.409985714544701,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1307DCKITKABOODLE","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DC KIT KABOODLE 0.75-1.1LB",NA,NA,NA,NA,NA
"ITEM1307DCKITKABOODLE","Dry Cat","NPP","ITEM1307DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB",0.585156742713908,0.30405484580238,0.0519058057125357,"category_trend",-3.00813945927708,0.409985714544701,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1307DCKITKABOODLE","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DC KIT KABOODLE 0.75-1.1LB",NA,NA,NA,NA,NA
"ITEM1307DCKITKABOODLE","Dry Cat","NPP","ITEM1307DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB",0.585156742713908,0.30405484580238,0.0519058057125357,"tpr_discount_byppg_lag1",-17.7445525819512,0.409985714544701,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1307DCKITKABOODLE","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DC KIT KABOODLE 0.75-1.1LB",NA,NA,NA,NA,NA
"ITEM1307DCKITKABOODLE","Dry Cat","NPP","ITEM1307DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB",0.585156742713908,0.30405484580238,0.0519058057125357,"tpr_discount_byppg_lag2",-25.842805212786,0.409985714544701,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1307DCKITKABOODLE","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DC KIT KABOODLE 0.75-1.1LB",NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE","Dry Cat","NPP","ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB",0.129929647037104,0,0,"wk_sold_median_base_price_byppg_log",-0.140215315160705,0.0996993137173667,"No Change",-0.141714378895599,0.00114635721513631,NA,NA,NA,1.00007980796222,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1308DCKITKABOODLE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DC KIT KABOODLE 16LB",NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE","Dry Cat","NPP","ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB",0.129929647037104,0,0,"ACV_Disp_Only",0.981309639082589,0.0996993137173667,"No Change",-0.141714378895599,0.00114635721513631,NA,NA,NA,0.99993339412443,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1308DCKITKABOODLE","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DC KIT KABOODLE 16LB",NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE","Dry Cat","NPP","ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB",0.129929647037104,0,0,"flag_qtr2",-0.0194290942067713,0.0996993137173667,"No Change",-0.141714378895599,0.00114635721513631,NA,NA,NA,1.00001661614599,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1308DCKITKABOODLE","ROM","flag_qtr2",NA,NA,NA,NA,NA,NA,"flag_qtr2","DC KIT KABOODLE 16LB",NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE","Dry Cat","NPP","ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB",0.129929647037104,0,0,"category_trend",1.13866798603013,0.0996993137173667,"No Change",-0.141714378895599,0.00114635721513631,NA,NA,NA,1.00008449689188,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1308DCKITKABOODLE","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DC KIT KABOODLE 16LB",NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE","Dry Cat","NPP","ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB",0.129929647037104,0,0,"monthno",-0.0107367115115757,0.0996993137173667,"No Change",-0.141714378895599,0.00114635721513631,NA,NA,NA,1.00006216921887,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1308DCKITKABOODLE","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DC KIT KABOODLE 16LB",NA,NA,NA,NA,NA
"ITEM1309DCKITKABOODLE","Dry Cat","NPP","ITEM1309DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB",0.0602773335696797,0,0,"wk_sold_median_base_price_byppg_log",-1.52244058662351,0.0704541590656421,"No Change",-1.5034270398296,0.0494192196725016,NA,NA,NA,1.0000173509124,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1309DCKITKABOODLE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DC KIT KABOODLE 30LB",NA,NA,NA,NA,NA
"ITEM1309DCKITKABOODLE","Dry Cat","NPP","ITEM1309DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB",0.0602773335696797,0,0,"flag_qtr4",0.0566511642976157,0.0704541590656421,"No Change",-1.5034270398296,0.0494192196725016,NA,NA,NA,1.00009568671292,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1309DCKITKABOODLE","ROM","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","DC KIT KABOODLE 30LB",NA,NA,NA,NA,NA
"ITEM1309DCKITKABOODLE","Dry Cat","NPP","ITEM1309DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB",0.0602773335696797,0,0,"category_trend",0.775457917146754,0.0704541590656421,"No Change",-1.5034270398296,0.0494192196725016,NA,NA,NA,1.000070813919,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM1309DCKITKABOODLE","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DC KIT KABOODLE 30LB",NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE","Dry Cat","NPP","ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB",0.735691954186258,0.303187452885669,0.0480742849079816,"tpr_discount_byppg",1.57331186295654,0.472936041294283,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1310DCKITKABOODLE","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DC KIT KABOODLE 24LB",NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE","Dry Cat","NPP","ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB",0.735691954186258,0.303187452885669,0.0480742849079816,"ACV_Feat_Only",10,0.472936041294283,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1310DCKITKABOODLE","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DC KIT KABOODLE 24LB",NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE","Dry Cat","NPP","ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB",0.735691954186258,0.303187452885669,0.0480742849079816,"ACV_Disp_Only",10,0.472936041294283,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1310DCKITKABOODLE","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DC KIT KABOODLE 24LB",NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE","Dry Cat","NPP","ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB",0.735691954186258,0.303187452885669,0.0480742849079816,"ACV_Feat_Disp",10,0.472936041294283,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1310DCKITKABOODLE","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","DC KIT KABOODLE 24LB",NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE","Dry Cat","NPP","ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB",0.735691954186258,0.303187452885669,0.0480742849079816,"category_trend",-4.72915214402742,0.472936041294283,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1310DCKITKABOODLE","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DC KIT KABOODLE 24LB",NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE","Dry Cat","NPP","ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB",0.735691954186258,0.303187452885669,0.0480742849079816,"tpr_discount_byppg_lag1",-1.42736513540213,0.472936041294283,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1310DCKITKABOODLE","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DC KIT KABOODLE 24LB",NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE","Dry Cat","NPP","ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB",0.735691954186258,0.303187452885669,0.0480742849079816,"tpr_discount_byppg_lag2",-1.8582579339846,0.472936041294283,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM1310DCKITKABOODLE","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DC KIT KABOODLE 24LB",NA,NA,NA,NA,NA
