"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross","Within","Within_non_normalised","Cross_non_normalised","true_lift_doll","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_TPR_2","CB_Comp_RP_2","CB_Comp_TPR_3","WB_Comp_RP_6","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","CB_Comp_RP_3","WB_Comp_Interaction_RP_1"
"ITEM413DDALPO_ROM","DD ALPO 01LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.02723214285714,1.02723214285714,0,0,0,0,0.001495,1.09482362041537,0,0,26,115.410065187142,115.410065187142,1,NA,NA,NA,0,0,118.55292856947,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.02723214285714,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DDPUPPYCHOW_Retailer","DD PUPPY CHOW 04.4LB","Dry Dog","NPP",0,0,1,"Retailer","Brookshire Brothers",NA,471.428571428571,0,NA,6.43698454616588,6.43698454616588,0,0,0,0,0.739465,1.2230975514582,0,0,35,139.728279421726,130.819503941372,2,NA,NA,NA,NA,8.90877548035378,842.064913928246,55.812271485116,727.704196428571,0,617.304348772756,727.704196428571,110.14504457637,110.14504457637,NA,NA,0,0,55.812271485116,1.55158988663455,6.42592066613068,"2022-12-31",NA,4.72058333333333,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DDPUPPYCHOW_Retailer","DD PUPPY CHOW 04.4LB","Dry Dog","NPP",0,1,0,"Retailer","Brookshire Brothers",NA,643.076923076923,0,NA,6.43698454616588,6.43698454616588,0,0,0,0,0.739465,1.10550531013507,0,0,31.9230769230769,142.609020662166,47.801145171459,2,NA,NA,NA,NA,94.8078754907072,307.695232757713,605.521949262078,251.159647435898,0,219.03467248263,251.159647435898,32.0638719236253,32.0638719236253,0,0,0,0,605.521949262078,4.75488012642281,6.40380276636229,"2022-09-24",NA,4.75375,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DDPUPPYCHOW_Retailer","DD PUPPY CHOW 04.4LB","Dry Dog","NPP",1,0,0,"Retailer","Brookshire Brothers",NA,643.076923076923,0,NA,6.43698454616588,6.43698454616588,0,0,0,0,0.739465,1.06164379846745,0,0,28.9230769230769,159.674410968306,98.7305298022881,2,NA,NA,NA,NA,60.9438811660181,635.526894572098,390.901698945972,556.403076923077,0,466.769305873296,556.403076923077,89.5660524251885,89.5660524251885,0,0,0,0,390.901698945972,1.39312230305572,6.42830314113456,"2022-06-25",NA,4.72842105263158,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DDPUPPYCHOW_Retailer","DD PUPPY CHOW 04.4LB","Dry Dog","NPP",0,0,0,"Retailer","Brookshire Brothers",NA,458.333333333333,0,NA,6.43698454616588,6.43698454616588,0,0,0,0,0.739465,1.09482362041537,0,0,26,157.278504033248,90.0858727252689,2,NA,NA,NA,NA,67.1926313079791,579.881370560423,428.606178083983,472.095833333333,0,422.343174023386,472.095833333333,49.433533360431,49.433533360431,0,0,0,0,428.606178083983,3.91175126170025,6.41214663991924,"2022-03-26",NA,4.7036,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,6.02333456349467,6.02333456349467,0,0,0,0,0.62309,1.2230975514582,0,0,35,3509.25090942384,3509.25090942384,2,NA,NA,NA,NA,0,21137.3922947077,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.02333456349467,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,6.02333456349467,6.02333456349467,0,0,0,0,0.62309,1.10550531013507,0,0,31.9230769230769,2811.56354262157,2811.56354262157,2,NA,NA,NA,NA,0,16934.987863734,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.02333456349467,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,6.02333456349467,6.02333456349467,0,0,0,0,0.62309,1.06164379846745,0,0,28.9230769230769,2682.41430852757,2682.41430852757,2,NA,NA,NA,NA,0,16157.0788181668,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.02333456349467,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM414DDPUPPYCHOW_ROM","DD PUPPY CHOW 04.4LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,6.02333456349467,6.02333456349467,0,0,0,0,0.62309,1.09482362041537,0,0,26,2841.47191045385,2841.47191045385,2,NA,NA,NA,NA,0,17115.1359694359,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.02333456349467,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM421DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 01LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.06408695652174,1.06408695652174,0,0,0,0,0.001525,1.2230975514582,0,0,35,295.491472994275,295.491472994275,1,NA,NA,NA,NA,0,314.428622176604,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.06408695652174,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM421DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 01LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.06408695652174,1.06408695652174,0,0,0,0,0.001525,1.10550531013507,0,0,31.9230769230769,295.491472994275,295.491472994275,1,NA,NA,NA,NA,0,314.428622176604,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.06408695652174,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM421DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 01LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.06408695652174,1.06408695652174,0,0,0,0,0.001525,1.06164379846745,0,0,28.9230769230769,295.491472994275,295.491472994275,1,NA,NA,NA,NA,0,314.428622176604,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.06408695652174,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM421DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 01LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,1.06408695652174,1.06408695652174,0,0,0,0,0.001525,1.09482362041537,0,0,26,295.491472994275,295.491472994275,1,NA,NA,NA,NA,0,314.428622176604,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.06408695652174,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM426DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,0,1,"Retailer","Brookshire Brothers",NA,220,0,NA,5.99,5.99,0,0,0,0,0.00409,1.2230975514582,0,0,35,2.03682774073893,2.03682774073893,1,NA,NA,NA,NA,0,12.1994530332592,0,0,0,0,0,0,0,NA,NA,0,0,0,0.00114513376696323,5.9894387755102,"2022-12-31",NA,4.43,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM426DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,1,0,"Retailer","Brookshire Brothers",NA,220,0,NA,5.99,5.99,0,0,0,0,0.00409,1.10550531013507,0,0,31.9230769230769,2.03827826968793,2.03827826968793,1,NA,NA,NA,NA,0,12.2021208286863,0,5.11153846153846,0,3.78102275501936,5.11153846153846,1.32376038388116,1.32376038388116,NA,NA,0,0,0,0.00716600674442873,5.98651966765441,"2022-09-24",NA,4.43,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM426DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",1,0,0,"Retailer","Brookshire Brothers",NA,220,0,NA,5.99,5.99,0,0,0,0,0.00409,1.06164379846745,0,0,28.9230769230769,2.04568827788994,2.04568827788994,1,NA,NA,NA,NA,0,12.2157405258596,0,197.646153846154,0,9.0422934470546,197.646153846154,188.113341771293,188.113341771293,NA,NA,0,0,0,0.037932258701193,5.97163035312638,"2022-06-25",NA,4.43,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM426DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,0,0,"Retailer","Brookshire Brothers",NA,220,0,NA,5.99,5.99,0,0,0,0,0.00409,1.09482362041537,0,0,26,2.04179296627114,2.04179296627114,1,NA,NA,NA,NA,0,12.2086036595161,0,384.671666666667,0,9.04514284058114,384.671666666667,374.887102113808,374.887102113808,NA,NA,0,0,0,0.0217362084480584,5.97939659258611,"2022-03-26",NA,4.43,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM426DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,7.65291666666667,7.65291666666667,0,0,0,0,0.00323,1.2230975514582,0,0,35,17.6725453520676,17.6725453520676,1,NA,NA,NA,NA,0,135.246516867261,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,7.65291666666667,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM426DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,7.65291666666667,7.65291666666667,0,0,0,0,0.00323,1.10550531013507,0,0,31.9230769230769,18.7674243403224,18.7674243403224,1,NA,NA,NA,NA,0,143.625534524459,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,7.65291666666667,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM426DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,7.65291666666667,7.65291666666667,0,0,0,0,0.00323,1.06164379846745,0,0,28.9230769230769,19.1956619817665,19.1956619817665,1,NA,NA,NA,NA,0,146.90280150796,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,7.65291666666667,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM426DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,7.65291666666667,7.65291666666667,0,0,0,0,0.00323,1.09482362041537,0,0,26,18.8769531028422,18.8769531028422,1,NA,NA,NA,NA,0,144.463749016627,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,7.65291666666667,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM428DDALPO_Retailer","DD ALPO 04LB","Dry Dog","NPP",0,0,1,"Retailer","Brookshire Brothers",NA,484,0,NA,3.48,3.48,0,0,0,0,0.00306,1.2230975514582,0,0,35,1.77831079420067,1.77831079420067,1,NA,NA,NA,0,0,6.18678690795216,0,0,0,0,0,0,0,NA,NA,0,0,0,0.00173465586616356,3.47907349437064,"2022-12-31",NA,2.95,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM428DDALPO_Retailer","DD ALPO 04LB","Dry Dog","NPP",0,1,0,"Retailer","Brookshire Brothers",NA,484,0,NA,3.48,3.48,0,0,0,0,0.00306,1.10550531013507,0,0,31.9230769230769,2.03199163846703,2.03199163846703,1,NA,NA,NA,0,0,7.06771693941642,0,0.453846153846154,0,0.453846153846154,0.453846153846154,0,0,NA,NA,0,0,0,0.00361396244882768,3.47818776952027,"2022-09-24",NA,2.95,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM428DDALPO_Retailer","DD ALPO 04LB","Dry Dog","NPP",1,0,0,"Retailer","Brookshire Brothers",NA,484,0,NA,3.48,3.48,0.035549471965241,0,0,0,0.00306,1.06164379846745,0.0446670383704301,0.0536914329315928,28.9230769230769,3.56327747258337,3.56327747258337,1,NA,NA,NA,0,0,11.5599753998947,0,56.9576923076923,0,10.2470038171788,56.9576923076923,43.0132875179677,43.0132875179677,NA,NA,0,0,0,0.840230204695449,3.47864387464387,"2022-06-25",NA,2.95,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM428DDALPO_Retailer","DD ALPO 04LB","Dry Dog","NPP",0,0,0,"Retailer","Brookshire Brothers",NA,358,0,NA,3.48,3.48,0.0256304847276087,0,0,0,0.00306,1.09482362041537,0.0157531211219872,0.00597669368072757,26,3.00991264990537,3.00991264990537,1,NA,NA,NA,0,0,9.91767655710236,0,310.733333333333,0,8.87924231722085,310.733333333333,291.060717583325,291.060717583325,NA,NA,0,0,0,0.556819464568335,3.4738972105355,"2022-03-26",NA,2.95,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM428DDALPO_ROM","DD ALPO 04LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,4.01849389416554,4.01849389416554,0,0,0,0,0.00302,1.2230975514582,0,0,35,1.08000878647914,1.08000878647914,1,NA,0,NA,NA,0,4.34000871411157,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,4.01849389416554,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM428DDALPO_ROM","DD ALPO 04LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,4.01849389416554,4.01849389416554,0,0,0,0,0.00302,1.10550531013507,0,0,31.9230769230769,2.60144864714442,2.60144864714442,1,NA,0,NA,NA,0,10.453905504535,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,4.01849389416554,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM428DDALPO_ROM","DD ALPO 04LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,4.01849389416554,4.01849389416554,0,0,0,0,0.00302,1.06164379846745,0,0,28.9230769230769,4.86602390731135,4.86602390731135,1,NA,0,NA,NA,0,19.5540873603942,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,4.01849389416554,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM428DDALPO_ROM","DD ALPO 04LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,4.01849389416554,4.01849389416554,0,0,0,0,0.00302,1.09482362041537,0,0,26,7.23860757755099,7.23860757755099,1,NA,0,NA,NA,0,29.0883003526491,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,4.01849389416554,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435DDPURINAONEML_Retailer","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,1,"Retailer","Brookshire Brothers",NA,766.857142857143,0,NA,10.0012570922758,10.0012570922758,0,0,0,0,0.741165,1.2230975514582,0,0,35,276.183089707638,218.896631942401,2,NA,NA,NA,NA,57.2864577652365,2189.22134879198,572.334718969913,2217.24598639456,0,1686.13972068485,2217.24598639456,531.057651402377,531.057651402377,NA,NA,0,0,572.334718969913,0.622016943261916,9.99900996502092,"2022-12-31",NA,7.82713114754098,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435DDPURINAONEML_Retailer","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,1,0,"Retailer","Brookshire Brothers",NA,863.076923076923,0,NA,10.0012570922758,10.0012570922758,0,0,0,0,0.741165,1.10550531013507,0,0,31.9230769230769,276.248885358924,74.9763515924336,2,NA,NA,NA,NA,201.27253376649,749.85776811679,2012.02880868441,1068.27453846154,0,563.437124269904,1068.27453846154,504.490025327547,504.490025327547,0,0,0,0,2012.02880868441,0.949547128023512,9.99782544462095,"2022-09-24",NA,7.82388235294118,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435DDPURINAONEML_Retailer","DD PURINA ONE ML 04LB","Dry Dog","NPP",1,0,0,"Retailer","Brookshire Brothers",NA,666.769230769231,0,NA,10.0012570922758,10.0012570922758,0.00585867696276223,0,0,0,0.741165,1.06164379846745,0.0128037375407556,0.0199770373750633,28.9230769230769,271.79338286001,177.023699577712,2,NA,NA,NA,NA,94.7696832822986,1770.45953090249,929.711830551142,1775.87384615385,0,1308.20513987929,1775.87384615385,460.386762530944,460.386762530944,0,31.0919363536378,31.0919363536378,0,898.619894197504,18.1041365086778,9.99803739894173,"2022-06-25",NA,7.39,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435DDPURINAONEML_Retailer","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,0,"Retailer","Brookshire Brothers",NA,806.666666666667,0,NA,10.0012570922758,10.0012570922758,0.0304481813690893,0,0,0,0.741165,1.09482362041537,0.0229243657429298,0.0151532909224298,26,297.961771148714,237.424094088407,2,NA,NA,NA,NA,60.5376770603066,2374.53940487884,495.386673166858,2975.785,0,1692.33769159892,2975.785,1200.08566955723,1200.08566955723,0,183.915063931785,183.915063931785,0,311.471609235073,110.066198882435,9.97570701670423,"2022-03-26",NA,7.12272727272727,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,10.4097432827975,10.4097432827975,0,0,0,0,0.11193,1.2230975514582,0,0,35,1073.19450720529,1073.19450720529,1,NA,NA,NA,NA,0,11171.6793125154,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.4097432827975,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,10.4097432827975,10.4097432827975,0,0,0,0,0.11193,1.10550531013507,0,0,31.9230769230769,1073.19450720529,1073.19450720529,1,NA,NA,NA,NA,0,11171.6793125154,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.4097432827975,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,10.4097432827975,10.4097432827975,0,0,0,0,0.11193,1.06164379846745,0,0,28.9230769230769,1073.19450720529,1073.19450720529,1,NA,NA,NA,NA,0,11171.6793125154,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.4097432827975,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,10.4097432827975,10.4097432827975,0,0,0,0,0.11193,1.09482362041537,0,0,26,1073.19450720529,1073.19450720529,1,NA,NA,NA,NA,0,11171.6793125154,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.4097432827975,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM436DDPUPPYCHOW_ROM","DD PUPPY CHOW 08.8LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.24,12.24,0,0,0,0,0.00015,1.2230975514582,0,0,35,0.104752511098008,0.104752511098008,1,NA,NA,NA,NA,0,1.28217073583962,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.24,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM436DDPUPPYCHOW_ROM","DD PUPPY CHOW 08.8LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.24,12.24,0,0,0,0,0.00015,1.10550531013507,0,0,31.9230769230769,0.224992803525896,0.224992803525896,1,NA,NA,NA,NA,0,2.75391191515697,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.24,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM436DDPUPPYCHOW_ROM","DD PUPPY CHOW 08.8LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.24,12.24,0,0,0,0,0.00015,1.06164379846745,0,0,28.9230769230769,0.427080412966389,0.427080412966389,1,NA,NA,NA,NA,0,5.2274642547086,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.24,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM436DDPUPPYCHOW_ROM","DD PUPPY CHOW 08.8LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,12.24,12.24,0,0,0,0,0.00015,1.09482362041537,0,0,26,0.72503425696705,0.72503425696705,1,NA,NA,NA,NA,0,8.87441930527669,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,12.24,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM437DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB","Dry Dog","NPP",0,0,1,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.8990909090909,11.8990909090909,0,0,0,0,0.0103,1.2230975514582,0,0,35,11.1279023453862,11.1279023453862,1,41.8935467199075,NA,NA,NA,0,132.411921635236,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.8990909090909,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,44.744196238762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM437DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB","Dry Dog","NPP",0,1,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.8990909090909,11.8990909090909,0,0,0,0,0.0103,1.10550531013507,0,0,31.9230769230769,11.0427694078443,11.0427694078443,1,41.8935467199075,NA,NA,NA,0,131.398917072068,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.8990909090909,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,44.7531642814414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM437DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB","Dry Dog","NPP",1,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.8990909090909,11.8990909090909,0,0,0,0,0.0103,1.06164379846745,0,0,28.9230769230769,11.014593480181,11.014593480181,1,41.8935467199075,NA,NA,NA,0,131.063649147354,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.8990909090909,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,44.7702198326515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM437DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB","Dry Dog","NPP",0,0,0,"ROM","Brookshire Brothers",NA,NA,NA,NA,11.8990909090909,11.8990909090909,0,0,0,0,0.0103,1.09482362041537,0,0,26,11.0256951131132,11.0256951131132,1,41.8935467199075,NA,NA,NA,0,131.195748486854,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,11.8990909090909,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,44.7153942132899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
