"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM10002CTFANCYFEASTSAVORYPUREE","Cat Treats","CT FANCY FEAST SAVORY PUREE 1.4OZ","NPP","Retailer","Meijer",0,"Fancy Feast"
"ITEM1007DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1007DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM1012DTPURINAONETRUEINSTAOF","Dog Treats","DT PURINA ONE TRUE INST AOF","NPP","Retailer","Meijer",0,"Purina One"
"ITEM1014DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1015DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1015DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM1018DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1018DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM1022DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 14LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1023DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 40LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1024DDPURINAONEML","Dry Dog","DD PURINA ONE ML 40LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1024DDPURINAONEML","Dry Dog","DD PURINA ONE ML 40LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM1025DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 57LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1026DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1029DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM1029DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1030DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 036OZ","NPP","ROM","Meijer",1,"Moist & Meaty"
"ITEM1032DDALPO","Dry Dog","DD ALPO 14LB","NPP","ROM","Meijer",1,"Alpo"
"ITEM1034DDBENEFUL","Dry Dog","DD BENEFUL 48LB","NPP","ROM","Meijer",1,"Beneful"
"ITEM1036DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 360OZ","NPP","ROM","Meijer",1,"Moist & Meaty"
"ITEM1038DDPURINAONEML","Dry Dog","DD PURINA ONE ML 44LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1041DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 15LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1058DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 03.8LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1058DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 03.8LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1059DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1059DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM105CWBEYOND","Wet Cat","CW BEYOND 03OZ 12CT","NPP","Retailer","Meijer",2,"Beyond"
"ITEM105CWBEYOND","Wet Cat","CW BEYOND 03OZ 12CT","NPP","ROM","Meijer",1,"Beyond"
"ITEM1060DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 27.5LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1060DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 27.5LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM106PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 14.4LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1076DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1076DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM1077DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 07.4-8LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1077DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 07.4-8LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM1078DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 31.1LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1078DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 31.1LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1089DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 03.5LB","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM1089DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 03.5LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1091DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 20LB","NPP","Retailer","Meijer",2,"Dog Chow Line"
"ITEM1091DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 20LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1104DDPURINAONEMLPUPPY","Dry Dog","DD PURINA ONE ML PUPPY 03LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1105DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 03LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM1105DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 03LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM1106DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 06LB","NPP","Retailer","Meijer",1,"Beyond"
"ITEM1106DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 06LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM1110DDMERRICKBACKCOUNTRY","Dry Dog","DD MERRICK BACKCOUNTRY 20LB","NPP","ROM","Meijer",1,"Merrick"
"ITEM1113DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 13LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM111PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 03.2LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM111PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 03.2LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1122DTTREKKERSMT","Dog Treats","DT TREKKERS MT 05OZ","NPP","ROM","Meijer",1,"Trekker's"
"ITEM1138DTZUKESMININTRLSMT","Dog Treats","DT ZUKES MINI NTRLS MT 06OZ","NPP","ROM","Meijer",1,"Zuke's"
"ITEM1157DDPROPLANDEVPUPPY","Dry Dog","DD PRO PLAN DEV PUPPY 16-18LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM11MTYDG","Wet Dog","DW MTY DG 05.5OZ 12CT","NPP","Retailer","Meijer",0,"Mighty Dog"
"ITEM1203DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 15LB","NPP","Retailer","Meijer",1,"Purina One"
"ITEM1203DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 15LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1205DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 27.5LB","NPP","Retailer","Meijer",0,"Purina One"
"ITEM1205DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 27.5LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1207BEYONDMIXERSSUPPORT","Dry Dog","DW BEYOND BEEF JERKY BOOST 05OZ","NPP","Retailer","Meijer",1,"Beyond"
"ITEM1228DDPROPLANDEVPUPPY","Dry Dog","DD PRO PLAN DEV PUPPY 04-6LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM12BEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","Retailer","Meijer",2,"Beggin'"
"ITEM12BEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","Meijer",2,"Beggin'"
"ITEM12CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","Retailer","Meijer",2,"Friskies"
"ITEM12CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","ROM","Meijer",2,"Friskies"
"ITEM1302DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 48LB","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM1302DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 48LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1303DDBENEFUL","Dry Dog","DD BENEFUL 28LB","NPP","Retailer","Meijer",2,"Beneful"
"ITEM1303DDBENEFUL","Dry Dog","DD BENEFUL 28LB","NPP","ROM","Meijer",1,"Beneful"
"ITEM1305DDALPO","Dry Dog","DD ALPO 28-31LB","NPP","ROM","Meijer",1,"Alpo"
"ITEM1309DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 03LB","NPP","ROM","Meijer",1,"Beneful"
"ITEM1310DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 03.3-4.5LB","NPP","Retailer","Meijer",2,"Beneful"
"ITEM1310DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 03.3-4.5LB","NPP","ROM","Meijer",1,"Beneful"
"ITEM1311DDBENEFUL","Dry Dog","DD BENEFUL 12LB","NPP","ROM","Meijer",1,"Beneful"
"ITEM1312DDBENEFUL","Dry Dog","DD BENEFUL 14LB","NPP","Retailer","Meijer",2,"Beneful"
"ITEM1312DDBENEFUL","Dry Dog","DD BENEFUL 14LB","NPP","ROM","Meijer",2,"Beneful"
"ITEM1313DDBENEFUL","Dry Dog","DD BENEFUL 03.5LB","NPP","Retailer","Meijer",2,"Beneful"
"ITEM1313DDBENEFUL","Dry Dog","DD BENEFUL 03.5LB","NPP","ROM","Meijer",2,"Beneful"
"ITEM1314DDBENEFUL","Dry Dog","DD BENEFUL 40LB","NPP","Retailer","Meijer",2,"Beneful"
"ITEM1314DDBENEFUL","Dry Dog","DD BENEFUL 40LB","NPP","ROM","Meijer",2,"Beneful"
"ITEM1316DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 13LB","NPP","Retailer","Meijer",1,"Beyond"
"ITEM1318DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 24LB","NPP","Retailer","Meijer",1,"Beyond"
"ITEM1334DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 04LB","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM1335DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 10LB","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM1336DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 18LB","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM1337DDCNPPRISTINE","Dry Dog","DD C&P PRISTINE 10LB","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM1338DDCNPPRISTINE","Dry Dog","DD C&P PRISTINE 04LB","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM1339DDCNPPRISTINE","Dry Dog","DD C&P PRISTINE 18LB","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM133BEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","Retailer","Meijer",2,"Beggin'"
"ITEM133BEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","ROM","Meijer",1,"Beggin'"
"ITEM1347DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM1347DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1348DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 03.5LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM135BENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ","NPP","Retailer","Meijer",2,"Beneful"
"ITEM135BENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ","NPP","ROM","Meijer",1,"Beneful"
"ITEM135CWBEYOND","Wet Cat","CW BEYOND 03OZ 6CT","NPP","Retailer","Meijer",2,"Beyond"
"ITEM135CWBEYOND","Wet Cat","CW BEYOND 03OZ 6CT","NPP","ROM","Meijer",1,"Beyond"
"ITEM137BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ 6CT","NPP","Retailer","Meijer",2,"Beyond"
"ITEM137BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ 6CT","NPP","ROM","Meijer",1,"Beyond"
"ITEM137BUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM137BUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM138KITKABOODLE","Dry Cat","DC KIT KABOODLE 30LB","NPP","Retailer","Meijer",2,"Kit & Kaboodle"
"ITEM138KITKABOODLE","Dry Cat","DC KIT KABOODLE 30LB","NPP","ROM","Meijer",2,"Kit & Kaboodle"
"ITEM1398DDMERRICKGRFR","Dry Dog","DD MERRICK GR FR 22LB","NPP","ROM","Meijer",1,"Merrick"
"ITEM1403DDMOISTANDMEATYHIPROTEIN","Dry Dog","DD MOIST AND MEATY HI PROTEIN 72OZ","NPP","Retailer","Meijer",2,"Moist & Meaty"
"ITEM1403DDMOISTANDMEATYHIPROTEIN","Dry Dog","DD MOIST AND MEATY HI PROTEIN 72OZ","NPP","ROM","Meijer",2,"Moist & Meaty"
"ITEM1410CDBEYOND","Dry Cat","DC BEYOND KITTEN 05LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM1414FANCYFEAST","Dry Cat","DC FANCY FEAST 12LB","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM1414FANCYFEAST","Dry Cat","DC FANCY FEAST 12LB","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM1418FRISKIESML","Dry Cat","DC FRISKIES ML 16LB","NPP","Retailer","Meijer",2,"Friskies"
"ITEM1418FRISKIESML","Dry Cat","DC FRISKIES ML 16LB","NPP","ROM","Meijer",2,"Friskies"
"ITEM1438DDPROPLANDEVPUPPY","Dry Dog","DD PRO PLAN DEV PUPPY 24-34LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM1439DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 17-18LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM1440DDPROPLANSPECIALIZED","Dry Dog","DD PRO PLAN SPECIALIZED 16-18LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM1441DDPROPLANSPECIALIZED","Dry Dog","DD PRO PLAN SPECIALIZED 24-34LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM1442DDPROPLANSPECIALIZED","Dry Dog","DD PRO PLAN SPECIALIZED 04-6LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM1445DDPROPLANSPORT","Dry Dog","DD PRO PLAN SPORT 50LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM1447DDPROPLANSPORTBREEDER","Dry Dog","DD PRO PLAN SPORT BREEDER 37.5LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM1448DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 32-36LB","NPP","Retailer","Meijer",2,"Dog Chow Line"
"ITEM1448DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 32-36LB","NPP","ROM","Meijer",2,"Dog Chow Line"
"ITEM1449DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1450DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 40LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1451DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 12.5LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1453DDPURINAONEML","Dry Dog","DD PURINA ONE ML 13.5LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1455DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 03.8LB","NPP","Retailer","Meijer",1,"Purina One"
"ITEM1455DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 03.8LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1456DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 36LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM1457DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 02.8LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM145DENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","Retailer","Meijer",2,"Dentalife"
"ITEM145DENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","ROM","Meijer",2,"Dentalife"
"ITEM1470CATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 06.3LB","NPP","Retailer","Meijer",1,"Cat Chow Line"
"ITEM1470CATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 06.3LB","NPP","ROM","Meijer",1,"Cat Chow Line"
"ITEM1479KITKABOODLE","Dry Cat","DC KIT KABOODLE 22LB","NPP","Retailer","Meijer",2,"Kit & Kaboodle"
"ITEM1479KITKABOODLE","Dry Cat","DC KIT KABOODLE 22LB","NPP","ROM","Meijer",2,"Kit & Kaboodle"
"ITEM147CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 24CT","NPP","Retailer","Meijer",1,"Fancy Feast"
"ITEM1489KITKABOODLE","Dry Cat","DC KIT KABOODLE 13LB","NPP","Retailer","Meijer",2,"Kit & Kaboodle"
"ITEM1489KITKABOODLE","Dry Cat","DC KIT KABOODLE 13LB","NPP","ROM","Meijer",2,"Kit & Kaboodle"
"ITEM1494FANCYFEAST","Dry Cat","DC FANCY FEAST 03LB","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM1494FANCYFEAST","Dry Cat","DC FANCY FEAST 03LB","NPP","ROM","Meijer",2,"Fancy Feast"
"ITEM14ALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","Retailer","Meijer",1,"Alpo"
"ITEM14ALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","ROM","Meijer",1,"Alpo"
"ITEM14BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM14BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","ROM","Meijer",2,"Beyond"
"ITEM1518FRISKIESML","Dry Cat","DC FRISKIES ML 03.2LB","NPP","Retailer","Meijer",2,"Friskies"
"ITEM1518FRISKIESML","Dry Cat","DC FRISKIES ML 03.2LB","NPP","ROM","Meijer",2,"Friskies"
"ITEM1520FRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 16LB","NPP","Retailer","Meijer",2,"Friskies"
"ITEM1520FRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 16LB","NPP","ROM","Meijer",2,"Friskies"
"ITEM152CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ 12CT","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM152CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ 12CT","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM1545FANCYFEASTNATURALS","Dry Cat","DC FANCY FEAST NAT 07LB","NPP","Retailer","Meijer",0,"Fancy Feast"
"ITEM154DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 12CT","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM154DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 12CT","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1579PURINAONEMLHWMINDOOR","Dry Cat","DC PURINA ONE TRGTD 22LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM1582CATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 03.2LB","NPP","Retailer","Meijer",1,"Cat Chow Line"
"ITEM1582CATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 03.2LB","NPP","ROM","Meijer",1,"Cat Chow Line"
"ITEM1586CATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 13LB","NPP","Retailer","Meijer",1,"Cat Chow Line"
"ITEM1586CATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 13LB","NPP","ROM","Meijer",1,"Cat Chow Line"
"ITEM158TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB","NPP","Retailer","Meijer",2,"Tidy Cats"
"ITEM158TIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB","NPP","ROM","Meijer",2,"Tidy Cats"
"ITEM15CWPURINAONEML","Wet Cat","CW PURINA ONE TRU INST 03OZ 12CT","NPP","Retailer","Meijer",2,"Purina One"
"ITEM15CWPURINAONEML","Wet Cat","CW PURINA ONE TRU INST 03OZ 12CT","NPP","ROM","Meijer",1,"Purina One"
"ITEM160BEYOND","Dry Cat","DC BEYOND SIMPLY 13LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM1625FRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 03.2LB","NPP","Retailer","Meijer",2,"Friskies"
"ITEM1625FRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 03.2LB","NPP","ROM","Meijer",2,"Friskies"
"ITEM163BEYONDREGIONAL","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","Retailer","Meijer",0,"Beyond"
"ITEM163BEYONDREGIONAL","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","ROM","Meijer",1,"Beyond"
"ITEM1641BEYONDORGANIC","Dry Cat","DC BEYOND ORGANIC 05LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM1641BEYONDORGANIC","Dry Cat","DC BEYOND ORGANIC 05LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM1643FRISKIESFRMFAV","Dry Cat","DC FRISKIES FRM FAV 22LB","NPP","Retailer","Meijer",2,"Friskies"
"ITEM1653DCBEYONDKITTEN","Dry Cat","DC BEYOND KITTEN 03LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM1654DCBEYONDSIMPLY","Dry Cat","DC BEYOND SIMPLY 03LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM1654DCBEYONDSIMPLY","Dry Cat","DC BEYOND SIMPLY 03LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM1655DCBEYONDORGANIC","Dry Cat","DC BEYOND ORGANIC 03LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM1655DCBEYONDORGANIC","Dry Cat","DC BEYOND ORGANIC 03LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM1656DCBEYONDREGIONAL","Dry Cat","DC BEYOND REGIONAL 05LB","NPP","Retailer","Meijer",0,"Beyond"
"ITEM166CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 20LB","NPP","Retailer","Meijer",2,"Tidy Cats"
"ITEM166CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 20LB","NPP","ROM","Meijer",2,"Tidy Cats"
"ITEM1675DCCNPORGANIX","Dry Cat","DC C&P ORGANIX 03-4LB","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM167DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","Retailer","Meijer",2,"Dentalife"
"ITEM167DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","ROM","Meijer",2,"Dentalife"
"ITEM167DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 06CT","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM167DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 06CT","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM1680DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 13-15LB","NPP","Retailer","Meijer",2,"Cat Chow Line"
"ITEM1680DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 13-15LB","NPP","ROM","Meijer",2,"Cat Chow Line"
"ITEM1681DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 12LB","NPP","ROM","Meijer",1,"Cat Chow Line"
"ITEM1682DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 20LB","NPP","Retailer","Meijer",2,"Cat Chow Line"
"ITEM1682DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 20LB","NPP","ROM","Meijer",2,"Cat Chow Line"
"ITEM1683DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 25LB","NPP","ROM","Meijer",1,"Cat Chow Line"
"ITEM1684DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","Retailer","Meijer",2,"Cat Chow Line"
"ITEM1684DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","ROM","Meijer",2,"Cat Chow Line"
"ITEM1685DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 06.3LB","NPP","Retailer","Meijer",2,"Cat Chow Line"
"ITEM1685DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 06.3LB","NPP","ROM","Meijer",2,"Cat Chow Line"
"ITEM1686DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 01.1LB","NPP","ROM","Meijer",1,"Cat Chow Line"
"ITEM1688DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 18LB","NPP","Retailer","Meijer",2,"Cat Chow Line"
"ITEM1688DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 18LB","NPP","ROM","Meijer",2,"Cat Chow Line"
"ITEM1689DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 13LB","NPP","Retailer","Meijer",2,"Cat Chow Line"
"ITEM1689DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 13LB","NPP","ROM","Meijer",2,"Cat Chow Line"
