"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within_non_normalised","Cross_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_TPR_3","WB_Comp_Interaction_TPR_1","WB_Comp_RP_6","CB_Comp_RP_3","CB_Comp_TPR_4","CB_Comp_TPR_5"
"ITEM1355DDPURINAONETRUINSTBNB_ROM","DD PURINA ONE TRU INST B&B 27.5LB","Dry Dog","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,53.74,53.74,0,0,0,0,0.00008,1.07051726782206,0,0,28.9230769230769,376.250780107495,376.250780107495,1,17.963030377977,NA,NA,0,NA,NA,0,NA,0,20219.7169229768,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,53.74,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1355DDPURINAONETRUINSTBNB_ROM","DD PURINA ONE TRU INST B&B 27.5LB","Dry Dog","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,53.74,53.74,0,0,0,0,0.00008,1.06826368605289,0,0,26,247.016988894662,247.016988894662,1,17.963030377977,NA,NA,0,NA,NA,0,NA,0,13274.6929831991,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,53.74,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1443DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 48LB","Dry Dog","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,35.2862831649609,35.2862831649609,0,0,0,0,0.0128,1.24385593771481,0,0,35,22450.9457281281,22450.9457281281,1,NA,NA,NA,NA,NA,NA,NA,NA,0,792210.428283898,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,35.2862831649609,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1443DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 48LB","Dry Dog","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,35.2862831649609,35.2862831649609,0,0,0,0,0.0128,1.12308691343095,0,0,31.9230769230769,10424.1499706525,10424.1499706525,1,NA,NA,NA,NA,NA,NA,NA,NA,0,367829.507618462,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,35.2862831649609,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1443DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 48LB","Dry Dog","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,35.2862831649609,35.2862831649609,0,0,0,0,0.0128,1.07051726782206,0,0,28.9230769230769,4936.83371583387,4936.83371583387,1,NA,NA,NA,NA,NA,NA,NA,NA,0,174202.51243524,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,35.2862831649609,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1443DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 48LB","Dry Dog","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,35.2862831649609,35.2862831649609,0,0,0,0,0.0128,1.06826368605289,0,0,26,2381.36881052227,2381.36881052227,1,NA,NA,NA,NA,NA,NA,NA,NA,0,84029.6541682948,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,35.2862831649609,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1444DDBENEFUL_ROM","DD BENEFUL 28LB","Dry Dog","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,32.53643833314,32.53643833314,0,0,0,0,0.10506,1.24385593771481,0,0,35,10287.8562132957,10287.8562132957,1,NA,NA,NA,0,7.99874033015822,NA,0,0,0,334730.199264107,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.53643833314,"2022-12-31",NA,NA,4,4,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"ITEM1444DDBENEFUL_ROM","DD BENEFUL 28LB","Dry Dog","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,32.53643833314,32.53643833314,0,0,0,0,0.10506,1.12308691343095,0,0,31.9230769230769,9854.20767738482,9854.20767738482,1,NA,NA,NA,0,7.99874033015822,NA,0,0,0,320620.820417186,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.53643833314,"2022-09-24",NA,NA,3,3,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"ITEM1444DDBENEFUL_ROM","DD BENEFUL 28LB","Dry Dog","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,32.53643833314,32.53643833314,0,0,0,0,0.10506,1.07051726782206,0,0,28.9230769230769,9777.19479598229,9777.19479598229,1,NA,NA,NA,0,7.99874033015822,NA,0,0,0,318115.095550575,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.53643833314,"2022-06-25",NA,NA,2,2,0,NA,NA,0,0,0,NA,NA,NA,0.0202707640084885,NA,NA,NA,0,NA
"ITEM1444DDBENEFUL_ROM","DD BENEFUL 28LB","Dry Dog","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,32.53643833314,32.53643833314,0,0,0,0,0.10506,1.06826368605289,0,0,26,10043.2944947155,10043.2944947155,1,NA,NA,NA,0,7.99874033015822,NA,0,0,0,326773.031988875,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,32.53643833314,"2022-03-26",NA,NA,1,1,0,NA,NA,0,0,0,NA,NA,NA,0.0216701291011741,NA,NA,NA,0,NA
"ITEM1446DDALPO_ROM","DD ALPO 16LB","Dry Dog","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,9.85787087140486,9.85787087140486,0,0,0,0,0.00216,1.24385593771481,0,0,35,624.197187494105,624.197187494105,1,NA,NA,NA,0,NA,NA,NA,NA,0,6153.25527261098,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.85787087140486,"2022-12-31",NA,NA,4,4,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1446DDALPO_ROM","DD ALPO 16LB","Dry Dog","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,9.85787087140486,9.85787087140486,0,0,0,0,0.00216,1.12308691343095,0,0,31.9230769230769,1001.14374001984,1001.14374001984,1,NA,NA,NA,0,NA,NA,NA,NA,0,9869.14571283091,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.85787087140486,"2022-09-24",NA,NA,3,3,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1446DDALPO_ROM","DD ALPO 16LB","Dry Dog","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,9.85787087140486,9.85787087140486,0,0,0,0,0.00216,1.07051726782206,0,0,28.9230769230769,1367.20936956351,1367.20936956351,1,NA,NA,NA,0,NA,NA,NA,NA,0,13477.773419332,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.85787087140486,"2022-06-25",NA,NA,2,2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1446DDALPO_ROM","DD ALPO 16LB","Dry Dog","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,9.85787087140486,9.85787087140486,0,0,0,0,0.00216,1.06826368605289,0,0,26,1656.35883607486,1656.35883607486,1,NA,NA,NA,0,NA,NA,NA,NA,0,16328.1715227365,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.85787087140486,"2022-03-26",NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1447DDALPO_ROM","DD ALPO 47-50LB","Dry Dog","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,26.2777246146671,26.2777246146671,0,0,0,0,0.00007,1.24385593771481,0,0,35,67.0535118723022,67.0535118723022,1,NA,NA,NA,0,NA,NA,NA,NA,0,1762.01371942667,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.2777246146671,"2022-12-31",NA,NA,4,4,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1447DDALPO_ROM","DD ALPO 47-50LB","Dry Dog","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,26.2777246146671,26.2777246146671,0,0,0,0,0.00007,1.12308691343095,0,0,31.9230769230769,221.996751869418,221.996751869418,1,NA,NA,NA,0,NA,NA,NA,NA,0,5833.56951097514,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.2777246146671,"2022-09-24",NA,NA,3,3,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1447DDALPO_ROM","DD ALPO 47-50LB","Dry Dog","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,26.2777246146671,26.2777246146671,0,0,0,0,0.00007,1.07051726782206,0,0,28.9230769230769,403.221747912347,403.221747912347,1,NA,NA,NA,0,NA,NA,NA,NA,0,10595.7500502854,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.2777246146671,"2022-06-25",NA,NA,2,2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1447DDALPO_ROM","DD ALPO 47-50LB","Dry Dog","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,26.2777246146671,26.2777246146671,0,0,0,0,0.00007,1.06826368605289,0,0,26,458.746335767082,458.746335767082,1,NA,NA,NA,0,NA,NA,NA,NA,0,12054.809879275,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.2777246146671,"2022-03-26",NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1448DDALPO_Retailer","DD ALPO 15LB","Dry Dog","NPP",0,0,1,"Retailer","Family Dollar",NA,NA,NA,NA,10.829014084507,10.829014084507,0,0,0,0,0.01143,1.24385593771481,0,0,35,196.251782330484,196.251782330484,1,20.1402945307127,NA,NA,NA,NA,NA,NA,NA,0,2123.74348834287,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,1.46982662354412,10.8216646591909,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1448DDALPO_Retailer","DD ALPO 15LB","Dry Dog","NPP",0,1,0,"Retailer","Family Dollar",NA,NA,NA,NA,10.829014084507,10.829014084507,0,0,0,0,0.01143,1.12308691343095,0,0,31.9230769230769,152.379896941101,152.379896941101,1,20.1324277186997,NA,NA,NA,NA,NA,NA,NA,0,1642.36921405046,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,7.75483612044531,10.775320823744,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1448DDALPO_Retailer","DD ALPO 15LB","Dry Dog","NPP",1,0,0,"Retailer","Family Dollar",NA,NA,NA,NA,10.829014084507,10.829014084507,0.0185848577271205,0,0,0,0.01143,1.07051726782206,0.0185848577271205,0.0185848577271205,28.9230769230769,125.642684841315,125.642684841315,1,20.1399466305312,NA,NA,NA,NA,NA,NA,NA,0,1332.12680622399,0,NA,0,NA,NA,NA,NA,61.2254437200112,0,0,NA,NA,28.4595975378842,10.8047010621789,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1448DDALPO_Retailer","DD ALPO 15LB","Dry Dog","NPP",0,0,0,"Retailer","Family Dollar",NA,NA,NA,NA,10.829014084507,10.829014084507,0.0221988847943666,0,0,0,0.01143,1.06826368605289,0.0282288687239953,0.0334448939362336,26,104.985760981342,104.985760981342,1,20.1349931893542,NA,NA,NA,NA,NA,NA,NA,0,1107.75657915861,0,NA,0,NA,NA,NA,NA,65.8700837598478,0,0,NA,NA,29.1357051810272,10.8134016915703,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1449DDALPO_Retailer","DD ALPO 17.6LB","Dry Dog","NPP",0,0,1,"Retailer","Family Dollar",NA,NA,NA,NA,10.9396296296296,10.9396296296296,0,0,0,0,0.02077,1.24385593771481,0,0,35,181.645348939489,181.645348939489,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1984.41757037367,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,2.71527096917151,10.9255905402969,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1449DDALPO_Retailer","DD ALPO 17.6LB","Dry Dog","NPP",0,1,0,"Retailer","Family Dollar",NA,NA,NA,NA,10.9396296296296,10.9396296296296,0,0,0,0,0.02077,1.12308691343095,0,0,31.9230769230769,139.743736761419,139.743736761419,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1518.52517694968,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,10.2195462806914,10.8640306126973,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1449DDALPO_Retailer","DD ALPO 17.6LB","Dry Dog","NPP",1,0,0,"Retailer","Family Dollar",NA,NA,NA,NA,10.9396296296296,10.9396296296296,0.0210056746093093,0,0,0,0.02077,1.07051726782206,0.0210056746093093,0.0210056746093093,28.9230769230769,118.889407603411,118.889407603411,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1268.7891906312,0,NA,0,NA,NA,NA,NA,66.48816655136,0,0,NA,NA,31.8168954361844,10.9065573877896,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1449DDALPO_Retailer","DD ALPO 17.6LB","Dry Dog","NPP",0,0,0,"Retailer","Family Dollar",NA,NA,NA,NA,10.9396296296296,10.9396296296296,0.0216165876350862,0,0,0,0.02077,1.06826368605289,0.0269117097878391,0.0322486850439976,26,107.169465063864,107.169465063864,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1142.85060427013,0,NA,0,NA,NA,NA,NA,67.2193322712193,0,0,NA,NA,29.5436511340717,10.920960473223,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1451DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03.3-4.5LB","Dry Dog","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,9.23196747662359,9.23196747662359,0,0,0,0,0.10562,1.24385593771481,0,0,35,13174.3388940227,13174.3388940227,1,NA,NA,NA,NA,NA,NA,NA,NA,0,121625.068195635,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.23196747662359,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1451DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03.3-4.5LB","Dry Dog","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,9.23196747662359,9.23196747662359,0,0,0,0,0.10562,1.12308691343095,0,0,31.9230769230769,13615.9705537714,13615.9705537714,1,NA,NA,NA,NA,NA,NA,NA,NA,0,125702.197315082,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.23196747662359,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1451DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03.3-4.5LB","Dry Dog","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,9.23196747662359,9.23196747662359,0,0,0,0,0.10562,1.07051726782206,0,0,28.9230769230769,13813.2411708951,13813.2411708951,1,NA,NA,NA,NA,NA,NA,NA,NA,0,127523.393236461,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.23196747662359,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1451DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03.3-4.5LB","Dry Dog","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,9.23196747662359,9.23196747662359,0,0,0,0,0.10562,1.06826368605289,0,0,26,13821.9645342988,13821.9645342988,1,NA,NA,NA,NA,NA,NA,NA,NA,0,127603.927043691,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.23196747662359,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1452DDBENEFUL_Retailer","DD BENEFUL 12LB","Dry Dog","NPP",0,0,1,"Retailer","Family Dollar",NA,15717.4285714286,6156.64285714286,NA,16.2460666809307,16.2460666809307,0,0,0,0,0.399635,1.24385593771481,0,0,35,7827.13919442031,7823.21969402916,2,1.34390636278362,7.05709058655213,NA,0,NA,NA,0,NA,3.91950039115292,127096.548808768,16.8016593677291,112782.248289728,12347.6785714286,111538.270811839,100434.5697183,1243.33706577321,1243.33706577321,0,0,16.8016593677291,NA,NA,46.8748053428756,16.2399559350108,"2022-12-31",2.25,14.4470991710749,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1452DDBENEFUL_Retailer","DD BENEFUL 12LB","Dry Dog","NPP",0,1,0,"Retailer","Family Dollar",NA,13885,6864.15384615385,NA,16.2460666809307,16.2460666809307,0,0,0,0,0.399635,1.12308691343095,0,0,31.9230769230769,7220.81798380012,7212.39257186904,2,1.34667325830997,7.05501672346561,NA,0,NA,NA,0,NA,8.42541193108928,117173.010651634,36.1268166578655,102978.151784986,16130.6058312655,102006.989759937,86847.5459537207,970.354258922741,970.354258922741,0,0,36.1268166578655,0,0,100.75298738892,16.2321421077599,"2022-09-24",2.25052166214672,14.3540115232265,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1452DDBENEFUL_Retailer","DD BENEFUL 12LB","Dry Dog","NPP",1,0,0,"Retailer","Family Dollar",NA,13277.2307692308,8159,NA,16.2460666809307,16.2460666809307,0.00794433860207623,0,0,0,0.399635,1.07051726782206,0.0157987334250692,0.0237209868941847,28.9230769230769,7247.10221686675,7125.67326217486,2,1.34251275078931,7.06131791302925,NA,0.0202707640084885,NA,NA,0,NA,121.428954691884,115307.077705,386.236940405486,106524.042109806,14492.2373943448,100163.094694552,92031.8047154614,6185.05492250584,6185.05492250584,385.279016129004,135.484665137088,386.236940405486,NA,NA,2043.59121333257,16.0992941070744,"2022-06-25",1.92767279172598,14.1084781928576,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1452DDBENEFUL_Retailer","DD BENEFUL 12LB","Dry Dog","NPP",0,0,0,"Retailer","Family Dollar",NA,15049.8333333333,7068.58333333333,NA,16.2460666809307,16.2460666809307,0.0529796194407939,0,0,0,0.399635,1.06826368605289,0.0444706917158849,0.0358882504576764,26,7294.57659828124,7090.16251943306,2,1.34851651001639,7.06233755966357,NA,0.0216701291011741,NA,NA,0,NA,204.414078848182,112112.881652203,0.916670737157498,106215.663767559,14240.3495620534,99104.3520619714,91975.3142055058,6562.17259659756,6562.17259659756,2497.37796285424,931.846878811903,0.916670737157498,NA,NA,6394.37950189306,16.2457136472886,"2022-03-26",1.87591407990757,13.9777283247876,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1452DDBENEFUL_ROM","DD BENEFUL 12LB","Dry Dog","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,16.1172530509979,16.1172530509979,0,0,0,0,0.012325,1.24385593771481,0,0,35,19728.003906336,19728.003906336,1,NA,NA,NA,0,1.34390636278362,7.99874033015822,0,0,0,317961.231149492,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.1172530509979,"2022-12-31",NA,NA,4,4,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16.2399559350108,NA,NA
"ITEM1452DDBENEFUL_ROM","DD BENEFUL 12LB","Dry Dog","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,16.1172530509979,16.1172530509979,0,0,0,0,0.012325,1.12308691343095,0,0,31.9230769230769,19315.030589853,19315.030589853,1,NA,NA,NA,0,1.34667325830997,7.99874033015822,0,0,0,311305.235704426,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.1172530509979,"2022-09-24",NA,NA,3,3,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16.2321421077599,NA,NA
"ITEM1452DDBENEFUL_ROM","DD BENEFUL 12LB","Dry Dog","NPP",1,0,0,"ROM","Family Dollar",NA,NA,NA,NA,16.1172530509979,16.1172530509979,0,0,0,0,0.012325,1.07051726782206,0,0,28.9230769230769,18856.0225944646,18856.0225944646,1,NA,NA,NA,0,1.34251275078931,7.99874033015822,0.0423757872497228,0,0,303907.287690321,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.1172530509979,"2022-06-25",NA,NA,2,2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16.0992941070744,NA,NA
"ITEM1452DDBENEFUL_ROM","DD BENEFUL 12LB","Dry Dog","NPP",0,0,0,"ROM","Family Dollar",NA,NA,NA,NA,16.1172530509979,16.1172530509979,0,0,0,0,0.012325,1.06826368605289,0,0,26,18949.5505073052,18949.5505073052,1,NA,NA,NA,0,1.34851651001639,7.99874033015822,0.0213794455694444,0.0203248885718998,0,305414.700728904,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.1172530509979,"2022-03-26",NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16.2457136472886,NA,NA
"ITEM1453DDBENEFUL_Retailer","DD BENEFUL 03.5LB","Dry Dog","NPP",0,0,1,"Retailer","Family Dollar",NA,18905.4285714286,12400.8571428571,NA,7.06280902587505,7.06280902587505,0,0,0,0,0.477475,1.24385593771481,0,0,35,8228.10088192624,7728.18695897217,2,NA,NA,NA,0,NA,NA,0,0,499.913922954065,54582.7086074785,3483.60551505413,44699.3958398268,3376.455,38266.0911379849,41322.9408398268,6427.21926301628,6427.21926301628,30.3517266960922,0,3453.25378835804,NA,NA,47.1910521464443,7.05709058655213,"2022-12-31",0.595,5.19281136181596,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ITEM1453DDBENEFUL_Retailer","DD BENEFUL 03.5LB","Dry Dog","NPP",0,1,0,"Retailer","Family Dollar",NA,11258.1538461538,5244,NA,7.06280902587505,7.06280902587505,0,0,0,0,0.477475,1.12308691343095,0,0,31.9230769230769,8233.12747779127,6410.08939276285,2,NA,NA,NA,0,NA,NA,0,0,1823.03808502843,45273.2372198714,12811.4809926731,27626.0868022868,3001.04269230769,27547.595314938,24625.0441099791,78.3008625297715,78.3008625297715,38.4907503265289,0,12772.9902423465,38.4907503265289,0,64.2888487796764,7.05501672346561,"2022-09-24",0.595,5.04052584109978,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ITEM1453DDBENEFUL_Retailer","DD BENEFUL 03.5LB","Dry Dog","NPP",1,0,0,"Retailer","Family Dollar",NA,10349.8461538462,4551.69230769231,NA,7.06280902587505,7.06280902587505,0.0423757872497228,0,0,0,0.477475,1.07051726782206,0.0423757872497228,0.0423757872497228,28.9230769230769,8507.74966417012,6136.70712480912,2,NA,NA,NA,0,NA,NA,0,0,2371.042539361,43342.3904702536,13975.585477079,40184.8088253343,5202.79853146853,30021.4544695018,34982.0102938657,8955.96625243581,8955.96625243581,1260.23163812519,0,12715.3538389538,1260.23163812519,0,2770.63517065355,7.06131791302925,"2022-06-25",0.636653822754005,4.92970315426465,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ITEM1453DDBENEFUL_Retailer","DD BENEFUL 03.5LB","Dry Dog","NPP",0,0,0,"Retailer","Family Dollar",NA,10509.3333333333,8200.66666666667,NA,7.06280902587505,7.06280902587505,0.0213794455694444,0,0,0,0.477475,1.06826368605289,0.0318376142910827,0.042289527976518,26,8215.09978607027,7038.58945307155,2,NA,NA,NA,0,NA,NA,0,0,1176.51033299872,49712.2131185827,6984.99499213361,48426.8644387949,6200.81535357844,34808.6620048543,42226.0490852164,13038.4661862114,13038.4661862114,631.354320318667,0,6353.64067181495,631.354320318667,0,1324.47280680503,7.06233755966357,"2022-03-26",0.634884155759694,4.94968099784319,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ITEM1453DDBENEFUL_ROM","DD BENEFUL 03.5LB","Dry Dog","NPP",0,0,1,"ROM","Family Dollar",NA,NA,NA,NA,6.39279329675326,6.39279329675326,0,0,0,0,0.51745,1.24385593771481,0,0,35,134053.681761589,134053.681761589,2,NA,NA,NA,NA,NA,NA,NA,NA,0,856977.47817058,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.39279329675326,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1453DDBENEFUL_ROM","DD BENEFUL 03.5LB","Dry Dog","NPP",0,1,0,"ROM","Family Dollar",NA,NA,NA,NA,6.39279329675326,6.39279329675326,0,0,0,0,0.51745,1.12308691343095,0,0,31.9230769230769,105175.960417282,105175.960417282,2,NA,NA,NA,NA,NA,NA,NA,NA,0,672368.174735189,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.39279329675326,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
