"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM893DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","Family Dollar",1,"Alpo"
"ITEM895DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","Family Dollar",1,"Beggin'"
"ITEM896DTBEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","ROM","Family Dollar",1,"Beggin'"
"ITEM897DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","ROM","Family Dollar",1,"Beggin'"
"ITEM898DTBEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","Family Dollar",2,"Beggin'"
"ITEM899DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","Family Dollar",1,"Beggin'"
"ITEM89CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","ROM","Family Dollar",2,"Friskies"
"ITEM900DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Family Dollar",2,"Beneful"
"ITEM901DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Family Dollar",2,"Beneful"
"ITEM902DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","Family Dollar",1,"Beneful"
"ITEM906DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04LB","NPP","Retailer","Family Dollar",2,"Dog Chow Line"
"ITEM906DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04LB","NPP","ROM","Family Dollar",1,"Dog Chow Line"
"ITEM907DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","Retailer","Family Dollar",0,"Dog Chow Line"
"ITEM907DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","Family Dollar",1,"Dog Chow Line"
"ITEM914DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","ROM","Family Dollar",2,"Moist & Meaty"
"ITEM923DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","Retailer","Family Dollar",2,"Purina One"
"ITEM923DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","Family Dollar",1,"Purina One"
"ITEM926DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","Family Dollar",1,"Beyond"
"ITEM92CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ 12CT","NPP","ROM","Family Dollar",2,"Fancy Feast"
"ITEM930DDPURINAONEML","Dry Dog","DD PURINA ONE ML 13.5LB","NPP","Retailer","Family Dollar",2,"Purina One"
"ITEM930DDPURINAONEML","Dry Dog","DD PURINA ONE ML 13.5LB","NPP","ROM","Family Dollar",1,"Purina One"
"ITEM935DDALPO","Dry Dog","DD ALPO 37-41LB","NPP","ROM","Family Dollar",1,"Alpo"
"ITEM93ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","Retailer","Family Dollar",2,"Alpo"
"ITEM93ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","Family Dollar",2,"Alpo"
"ITEM945DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","Family Dollar",1,"Beyond"
"ITEM947DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","ROM","Family Dollar",1,"Dog Chow Line"
"ITEM948DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM949DTBUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM94CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","ROM","Family Dollar",1,"Whisker Lickins"
"ITEM950DTBUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM951DTBUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","Retailer","Family Dollar",0,"Busy"
"ITEM951DTBUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","Family Dollar",1,"Busy"
"ITEM952DTBUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM953DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM954DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","Family Dollar",1,"Busy"
"ITEM955DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","Family Dollar",1,"Busy"
"ITEM956DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM957DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM958DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM959DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 20OZ","NPP","ROM","Family Dollar",1,"Busy"
"ITEM95FRISKIESML","Dry Cat","DC AO PREMIUM","NPP","ROM","Family Dollar",1,"Friskies"
"ITEM960DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM961DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM962DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","Family Dollar",2,"Busy"
"ITEM963DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 50.5OZ","NPP","ROM","Family Dollar",1,"Busy"
"ITEM965DTCNPGOODBUDDYCR","Dog Treats","DT C&P GOOD BUDDY CR 16OZ","NPP","ROM","Family Dollar",1,"A/O Brand"
"ITEM966DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","Family Dollar",1,"A/O Brand"
"ITEM967DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","ROM","Family Dollar",1,"A/O Brand"
"ITEM968DTCNPPRISTINEMT","Dog Treats","DT C&P PRISTINE MT 04.5-5OZ","NPP","ROM","Family Dollar",1,"A/O Brand"
"ITEM974DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","Retailer","Family Dollar",1,"Dog Chow Line"
"ITEM974DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","ROM","Family Dollar",1,"Dog Chow Line"
"ITEM984DDWHOLEEARTHFARMS","Dry Dog","DD WHOLE EARTH FARMS GF 25LB","NPP","ROM","Family Dollar",1,"Whole Earth Farms"
"ITEM985DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","ROM","Family Dollar",1,"Dentalife"
"ITEM986DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","ROM","Family Dollar",2,"Dentalife"
"ITEM987DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","ROM","Family Dollar",2,"Dentalife"
"ITEM988DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","Retailer","Family Dollar",0,"Dentalife"
"ITEM988DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","ROM","Family Dollar",1,"Dentalife"
"ITEM989DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","ROM","Family Dollar",2,"Dentalife"
"ITEM990DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 33-35LB","NPP","ROM","Family Dollar",1,"Pro Plan"
"ITEM990DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","ROM","Family Dollar",1,"Dentalife"
"ITEM991DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","ROM","Family Dollar",1,"Dentalife"
"ITEM992DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 28.5OZ","NPP","ROM","Family Dollar",1,"Dentalife"
