"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4"
"ITEM791DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,27.78,27.78,0,0,0,0,0.025605,1.04816661833165,0,0,26,137.962764731868,137.962764731868,1,NA,NA,NA,NA,0,3832.6056042513,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,27.78,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM793DDDOGCHOWLX_ROM","DD DOG CHOW LX 04LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,6.63,6.63,0,0,0,0,0.076315,1.21124173085815,0,0,35,116.042235519784,116.042235519784,1,NA,NA,NA,NA,0,769.360021496168,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.63,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM793DDDOGCHOWLX_ROM","DD DOG CHOW LX 04LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,6.63,6.63,0,0,0,0,0.076315,1.13043156423536,0,0,31.9230769230769,116.042235519784,116.042235519784,1,NA,NA,NA,NA,0,769.360021496168,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.63,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM793DDDOGCHOWLX_ROM","DD DOG CHOW LX 04LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,6.63,6.63,0,0,0,0,0.076315,1.05602942698987,0,0,28.9230769230769,116.042235519784,116.042235519784,1,NA,NA,NA,NA,0,769.360021496168,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.63,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM793DDDOGCHOWLX_ROM","DD DOG CHOW LX 04LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,6.63,6.63,0,0,0,0,0.076315,1.04816661833165,0,0,26,116.042235519784,116.042235519784,1,NA,NA,NA,NA,0,769.360021496168,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.63,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM818DDMOISTANDMEATYHIPROTEIN_ROM","DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,7.46472647450338,7.46472647450338,0,0,0,0,0.13361,1.21124173085815,0,0,35,182.164752985569,182.164752985569,1,NA,NA,NA,0,0,1359.81005433274,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.46472647450338,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM818DDMOISTANDMEATYHIPROTEIN_ROM","DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,7.46472647450338,7.46472647450338,0,0,0,0,0.13361,1.13043156423536,0,0,31.9230769230769,168.580393511502,168.580393511502,1,NA,NA,NA,0,0,1258.40652652751,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.46472647450338,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM818DDMOISTANDMEATYHIPROTEIN_ROM","DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,7.46472647450338,7.46472647450338,0,0,0,0,0.13361,1.05602942698987,0,0,28.9230769230769,157.166521423737,157.166521423737,1,NA,NA,NA,0,0,1173.20509337738,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.46472647450338,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM818DDMOISTANDMEATYHIPROTEIN_ROM","DD MOIST AND MEATY HI PROTEIN 72OZ","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,7.46472647450338,7.46472647450338,0,0,0,0,0.13361,1.04816661833165,0,0,26,156.093983262686,156.093983262686,1,NA,NA,NA,0,0,1165.19888937166,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.46472647450338,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM841DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 17-18LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,29.525,29.525,0,0,0,0,0.00087,1.21124173085815,0,0,35,3.4576589268327,3.4576589268327,1,NA,NA,NA,NA,0,102.087379814735,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,29.525,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM841DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 17-18LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,29.525,29.525,0,0,0,0,0.00087,1.13043156423536,0,0,31.9230769230769,3.4576589268327,3.4576589268327,1,NA,NA,NA,NA,0,102.087379814735,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,29.525,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM841DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 17-18LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,29.525,29.525,0,0,0,0,0.00087,1.05602942698987,0,0,28.9230769230769,3.4576589268327,3.4576589268327,1,NA,NA,NA,NA,0,102.087379814735,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,29.525,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM841DDPROPLANESSENTIAL_ROM","DD PRO PLAN ESSENTIAL 17-18LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,29.525,29.525,0,0,0,0,0.00087,1.04816661833165,0,0,26,3.4576589268327,3.4576589268327,1,NA,NA,NA,NA,0,102.087379814735,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,29.525,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM844DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 24-34LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,54.17,54.17,0,0,0,0,0.00101,1.21124173085815,0,0,35,3.03549267614613,3.03549267614613,1,NA,NA,NA,NA,0,164.432638266836,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,54.17,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM844DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 24-34LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,54.17,54.17,0,0,0,0,0.00101,1.13043156423536,0,0,31.9230769230769,3.03549267614613,3.03549267614613,1,NA,NA,NA,NA,0,164.432638266836,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,54.17,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM844DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 24-34LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,54.17,54.17,0,0,0,0,0.00101,1.05602942698987,0,0,28.9230769230769,3.03549267614613,3.03549267614613,1,NA,NA,NA,NA,0,164.432638266836,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,54.17,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM844DDPROPLANSPECIALIZED_ROM","DD PRO PLAN SPECIALIZED 24-34LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,54.17,54.17,0,0,0,0,0.00101,1.04816661833165,0,0,26,3.03549267614613,3.03549267614613,1,NA,NA,NA,NA,0,164.432638266836,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,54.17,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM846DDPUPPYCHOW_ROM","DD PUPPY CHOW 32-36LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,26.3659392789374,26.3659392789374,0,0,0,0,0.08851,1.21124173085815,0,0,35,87.1795543419456,87.1795543419456,1,41.5741013697003,23.9928957528958,NA,NA,0,2298.57083614456,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.3659392789374,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM846DDPUPPYCHOW_ROM","DD PUPPY CHOW 32-36LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,26.3659392789374,26.3659392789374,0,0,0,0,0.08851,1.13043156423536,0,0,31.9230769230769,87.1795543419456,87.1795543419456,1,41.5741013697003,23.9928957528958,NA,NA,0,2298.57083614456,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.3659392789374,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM846DDPUPPYCHOW_ROM","DD PUPPY CHOW 32-36LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,26.3659392789374,26.3659392789374,0,0,0,0,0.08851,1.05602942698987,0,0,28.9230769230769,87.1795543419456,87.1795543419456,1,41.5741013697003,23.9928957528958,NA,NA,0,2298.57083614456,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.3659392789374,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM846DDPUPPYCHOW_ROM","DD PUPPY CHOW 32-36LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,26.3659392789374,26.3659392789374,0,0,0,0,0.08851,1.04816661833165,0,0,26,87.1795543419456,87.1795543419456,1,41.5741013697003,23.9928957528958,NA,NA,0,2298.57083614456,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,26.3659392789374,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM847DDPUPPYCHOW_ROM","DD PUPPY CHOW 04LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,7.00626984126984,7.00626984126984,0,0,0,0,0.00432,1.21124173085815,0,0,35,148.101679643619,148.101679643619,1,NA,NA,NA,NA,0,1037.64033152849,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.00626984126984,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM847DDPUPPYCHOW_ROM","DD PUPPY CHOW 04LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,7.00626984126984,7.00626984126984,0,0,0,0,0.00432,1.13043156423536,0,0,31.9230769230769,143.102686846475,143.102686846475,1,NA,NA,NA,NA,0,1002.61603905714,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.00626984126984,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM847DDPUPPYCHOW_ROM","DD PUPPY CHOW 04LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,7.00626984126984,7.00626984126984,0,0,0,0,0.00432,1.05602942698987,0,0,28.9230769230769,138.391406856421,138.391406856421,1,NA,NA,NA,NA,0,969.607540149047,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.00626984126984,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM847DDPUPPYCHOW_ROM","DD PUPPY CHOW 04LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,7.00626984126984,7.00626984126984,0,0,0,0,0.00432,1.04816661833165,0,0,26,133.94999609811,133.94999609811,1,NA,NA,NA,NA,0,938.489817900401,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,7.00626984126984,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM848DDPUPPYCHOW_ROM","DD PUPPY CHOW 40LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,25.48,25.48,0,0,0,0,0.00473,1.21124173085815,0,0,35,3.38873989325742,3.38873989325742,1,NA,NA,NA,NA,0,86.3450924801991,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.48,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM848DDPUPPYCHOW_ROM","DD PUPPY CHOW 40LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,25.48,25.48,0,0,0,0,0.00473,1.13043156423536,0,0,31.9230769230769,4.88775969085872,4.88775969085872,1,NA,NA,NA,NA,0,124.54011692308,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.48,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM848DDPUPPYCHOW_ROM","DD PUPPY CHOW 40LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,25.48,25.48,0,0,0,0,0.00473,1.05602942698987,0,0,28.9230769230769,7.08272472762147,7.08272472762147,1,NA,NA,NA,NA,0,180.467826059795,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.48,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM848DDPUPPYCHOW_ROM","DD PUPPY CHOW 40LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,25.48,25.48,0,0,0,0,0.00473,1.04816661833165,0,0,26,7.47166480562688,7.47166480562688,1,NA,NA,NA,NA,0,190.378019247373,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.48,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM849DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 40LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,54,54,0,0,0,0,0.12942,1.21124173085815,0,0,35,103.875609375454,103.875609375454,1,NA,NA,NA,NA,0,5609.28290627452,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,54,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM849DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 40LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,54,54,0,0,0,0,0.12942,1.13043156423536,0,0,31.9230769230769,103.875609375454,103.875609375454,1,NA,NA,NA,NA,0,5609.28290627452,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,54,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM849DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 40LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,54,54,0,0,0,0,0.12942,1.05602942698987,0,0,28.9230769230769,103.875609375454,103.875609375454,1,NA,NA,NA,NA,0,5609.28290627452,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,54,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM849DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 40LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,54,54,0,0,0,0,0.12942,1.04816661833165,0,0,26,103.875609375454,103.875609375454,1,NA,NA,NA,NA,0,5609.28290627452,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,54,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM850DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 12.5LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,23.9275661375661,23.9275661375661,0,0,0,0,0.000755,1.21124173085815,0,0,35,76.2313567584183,76.2313567584183,1,NA,NA,NA,NA,0,1824.03083059345,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.9275661375661,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM850DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 12.5LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,23.9275661375661,23.9275661375661,0,0,0,0,0.000755,1.13043156423536,0,0,31.9230769230769,57.4298149092332,57.4298149092332,1,NA,NA,NA,NA,0,1374.15569450886,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.9275661375661,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM850DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 12.5LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,23.9275661375661,23.9275661375661,0,0,0,0,0.000755,1.05602942698987,0,0,28.9230769230769,43.5774155816881,43.5774155816881,1,NA,NA,NA,NA,0,1042.70149343505,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.9275661375661,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM850DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 12.5LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,23.9275661375661,23.9275661375661,0,0,0,0,0.000755,1.04816661833165,0,0,26,33.2980244406497,33.2980244406497,1,NA,NA,NA,NA,0,796.740682053938,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.9275661375661,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM851DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 03.8-4LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.4824189377808,10.4824189377808,0,0,0,0,0.11785,1.21124173085815,0,0,35,303.823076399315,303.823076399315,1,NA,NA,NA,NA,0,3184.80076978301,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.4824189377808,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM851DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 03.8-4LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.4824189377808,10.4824189377808,0,0,0,0,0.11785,1.13043156423536,0,0,31.9230769230769,270.087474899461,270.087474899461,1,NA,NA,NA,NA,0,2831.17006174351,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.4824189377808,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM851DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 03.8-4LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.4824189377808,10.4824189377808,0,0,0,0,0.11785,1.05602942698987,0,0,28.9230769230769,241.103736886751,241.103736886751,1,NA,NA,NA,NA,0,2527.3503775114,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.4824189377808,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM851DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 03.8-4LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.4824189377808,10.4824189377808,0,0,0,0,0.11785,1.04816661833165,0,0,26,219.300483787337,219.300483787337,1,NA,NA,NA,NA,0,2298.79954431687,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.4824189377808,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM853DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.5518969665437,10.5518969665437,0,0,0,0,0.312865,1.21124173085815,0,0,35,2112.99908720334,2112.99908720334,2,NA,NA,NA,NA,0,22296.1486585705,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.5518969665437,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM853DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.5518969665437,10.5518969665437,0,0,0,0,0.312865,1.13043156423536,0,0,31.9230769230769,2055.59787719403,2055.59787719403,2,NA,NA,NA,NA,0,21690.4570047974,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.5518969665437,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM853DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.5518969665437,10.5518969665437,0,0,0,0,0.312865,1.05602942698987,0,0,28.9230769230769,1915.35628161437,1915.35628161437,2,NA,NA,NA,NA,0,20210.6421378171,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.5518969665437,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM853DDPURINAONEML_ROM","DD PURINA ONE ML 04LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.5518969665437,10.5518969665437,0,0,0,0,0.312865,1.04816661833165,0,0,26,1932.40569317449,1932.40569317449,2,NA,NA,NA,NA,0,20390.5457719397,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.5518969665437,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM854DDPURINAONEML_ROM","DD PURINA ONE ML 13.5LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,24.2010377358491,24.2010377358491,0,0,0,0,0.00301,1.21124173085815,0,0,35,122.277883246286,122.277883246286,1,NA,9.99,5.98912751902282,0,0,2959.25166670311,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.2010377358491,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM854DDPURINAONEML_ROM","DD PURINA ONE ML 13.5LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,24.2010377358491,24.2010377358491,0,0,0,0,0.00301,1.13043156423536,0,0,31.9230769230769,114.060038933363,114.060038933363,1,NA,9.99,5.98912751902282,0,0,2760.37130637874,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.2010377358491,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM854DDPURINAONEML_ROM","DD PURINA ONE ML 13.5LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,24.2010377358491,24.2010377358491,0,0,0,0,0.00301,1.05602942698987,0,0,28.9230769230769,107.064607405574,107.064607405574,1,NA,9.99,5.98912751902282,0,0,2591.07460399617,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.2010377358491,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM854DDPURINAONEML_ROM","DD PURINA ONE ML 13.5LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,24.2010377358491,24.2010377358491,0,0,0,0,0.00301,1.04816661833165,0,0,26,106.118665765412,106.118665765412,1,NA,9.99,5.98912751902282,0,0,2568.1818346667,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.2010377358491,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
