"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4"
"ITEM683DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 31.1LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,45.1672958089649,45.1191553679324,0,0,0.00296076923076923,0,0.125547692307692,1.05602942698987,0,0,28.9230769230769,280.230769230769,247.620144093874,1,NA,NA,NA,NA,32.6106251368948,11169.9998360182,1463.50477936645,1463.50477936645,NA,NA,0,0,0,NA,11219.8626071128,248.671822768364,NA,0,NA,NA,NA,NA,NA,NA,248.671822768364,11219.8626071128,13.641477629229,45.1191553679324,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM683DDPURINAONEMLTRGTD_ROM","DD PURINA ONE ML TRGTD 31.1LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,40.3554333081161,40.1125661730253,0,0,0.00311916666666667,0,0.115256666666667,1.04816661833165,0,0,26,304.924166666667,246.976518973637,1,NA,NA,NA,NA,57.94764769303,9906.19366180958,2350.20967152376,2350.20967152376,NA,NA,0,0,0,NA,9971.62119110073,248.671822768364,NA,0,NA,NA,NA,NA,NA,NA,248.671822768364,9971.62119110073,67.4473583840452,40.0995218520967,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM684DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 03.5LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,6.39397254848882,6.39397254848882,0,0,0,0,0,1.21124173085815,0,0,35,0,0,1,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,24.7358345384034,3.87018153049436,NA,0,NA,NA,NA,NA,NA,NA,3.87018153049436,24.7358345384034,0,6.39397254848882,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM684DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 03.5LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,6.30899889254809,6.3106658044736,0.0359025022276856,0,0,0,0.00134692307692308,1.13043156423536,0.0549657221501042,0.0622308119938289,31.9230769230769,2.23076923076923,2.1187200896732,1,NA,NA,NA,NA,0.112049141096029,11.3731958852642,0.57065026858192,0.57065026858192,NA,NA,0,0,0,NA,34.5731218289195,5.85556550503914,NA,0,NA,NA,NA,NA,NA,NA,5.85556550503914,34.5731218289195,2.11665308479476,6.27752320053791,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM684DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 03.5LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,6.09820605265755,6.03755317504099,0.0587511932701242,0,0,0,0.0167830769230769,1.05602942698987,0.0396879733477056,0.0324228835039809,28.9230769230769,24.6598461538462,11.9792624070209,1,NA,NA,NA,NA,12.6805837468252,67.1660402436561,72.1808828332669,72.1808828332669,NA,NA,0,0,0,NA,68.2879075143122,12.1774371589474,NA,0,NA,NA,NA,NA,NA,NA,12.1774371589474,68.2879075143122,9.27060091703216,5.99776064762433,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM684DDDOGCHOWHIPROTEIN_ROM","DD DOG CHOW HI PROTEIN 03.5LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,5.86311409610118,5.83854461229112,0,0,0,0,0.0313166666666667,1.04816661833165,0,0,26,43.683,14.9056662968154,1,NA,NA,NA,NA,28.7773337031846,86.4187529693717,167.512080363962,167.512080363962,NA,NA,0,0,0,NA,86.4187529693717,14.9056662968154,NA,0,NA,NA,NA,NA,0,0,14.9056662968154,86.4187529693717,2.38077200374973,5.80586496981545,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM689DDPURINAONETRUINSTBNB_ROM","DD PURINA ONE TRU INST B&B 15LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,33.919947950553,33.9239196060879,0,0,0,0,0,1.21124173085815,0,0,35,0,0,1,6.30340707776675,10.1892710272921,5.49,NA,0,0,0,0,NA,NA,0,0,0,NA,102.941101276531,3.03538832873024,NA,0,NA,NA,NA,NA,NA,NA,3.03538832873024,102.941101276531,0,33.919947950553,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM689DDPURINAONETRUINSTBNB_ROM","DD PURINA ONE TRU INST B&B 15LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,33.5428188377455,33.5783172360699,0.114364916981796,0,0,0,0.00120076923076923,1.13043156423536,0.114364916981796,0.114364916981796,31.9230769230769,2.54684615384615,1.284608785868,1,6.11393922236636,9.97444529402192,5.48488042937666,NA,1.26223736797815,38.0863487135691,42.3042666710463,42.3042666710463,NA,NA,0,0,0,NA,112.601200818518,3.63574278239903,NA,0,NA,NA,NA,NA,NA,NA,3.63574278239903,112.601200818518,5.0877339537469,33.5387721995268,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0.0156445819905358,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM689DDPURINAONETRUINSTBNB_ROM","DD PURINA ONE TRU INST B&B 15LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,32.4337665133307,32.2548620272696,0,0,0,0,0.0311007692307692,1.05602942698987,0,0,28.9230769230769,36.3076923076923,9.85801683848669,1,6.31971496781678,10.4010355765446,5.76701866274665,NA,26.4496754692056,315.44618163704,846.240741439883,846.240741439883,NA,NA,0,0,0,NA,315.44618163704,9.85801683848669,NA,0,NA,NA,NA,NA,0,0,9.85801683848669,315.44618163704,10.9028476002858,32.1140034119725,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM689DDPURINAONETRUINSTBNB_ROM","DD PURINA ONE TRU INST B&B 15LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,30.6846502193765,30.6226962605381,0,0,0,0,0.0235479166666667,1.04816661833165,0,0,26,26.9243333333333,11.3986089202108,1,6.25494454936686,10.5765808591036,5.74260256224705,NA,15.5257244131226,348.146069300827,478.392430699173,478.392430699173,NA,NA,0,0,0,NA,352.177868281822,11.5390058601519,NA,0,NA,NA,NA,NA,NA,NA,11.5390058601519,352.177868281822,3.05578859958236,30.5234375188772,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM696DDPURINAONEMLPUPPY_ROM","DD PURINA ONE ML PUPPY 03LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,7.91266823766799,7.88730876754158,0,0,0,0,0.000869285714285714,1.21124173085815,0,0,35,25.8571428571429,25.8571428571429,1,NA,NA,NA,NA,0,202.816428571429,0,0,NA,NA,0,0,0,NA,344.050721703514,43.8630368421715,NA,0,NA,NA,NA,NA,NA,NA,43.8630368421715,344.050721703514,1.79159808450858,7.84403945501454,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM696DDPURINAONEMLPUPPY_ROM","DD PURINA ONE ML PUPPY 03LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,7.91471324792211,7.90938652228823,0,0,0,0,0.000802307692307692,1.13043156423536,0,0,31.9230769230769,26,24.8238953207307,1,NA,NA,NA,NA,1.17610467926926,195.579724968734,9.35181349280405,9.35181349280405,NA,NA,0,0,0,NA,236.457914573458,30.0445739260383,NA,0,NA,NA,NA,NA,NA,NA,30.0445739260383,236.457914573458,0.904923862816987,7.8754635488637,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM696DDPURINAONEMLPUPPY_ROM","DD PURINA ONE ML PUPPY 03LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,7.62939425389425,7.62939425389425,0,0,0,0,0.000683076923076923,1.05602942698987,0,0,28.9230769230769,22.3515384615385,18.5826535567031,1,NA,NA,NA,NA,3.76888490483535,141.858829337931,29.113478354377,29.113478354377,NA,NA,0,0,0,NA,158.535847945372,20.7787712660302,NA,0,NA,NA,NA,NA,NA,NA,20.7787712660302,158.535847945372,0.21609440559439,7.61972388174106,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM696DDPURINAONEMLPUPPY_ROM","DD PURINA ONE ML PUPPY 03LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,7.12438236789785,7.12991774600736,0,0,0,0,0.00077375,1.04816661833165,0,0,26,24.0333333333333,14.504558827218,1,NA,NA,NA,NA,9.52877450611537,103.195737296972,67.3967627030282,67.3967627030282,NA,NA,0,0,0,NA,103.195737296972,14.504558827218,NA,0,NA,NA,NA,NA,0,0,14.504558827218,103.195737296972,0.723597881477068,7.10368193649168,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM751DDBENEFUL_ROM","DD BENEFUL 28LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,33.1138483819255,32.5275081839705,0,0,0,0,0.112813571428571,1.21124173085815,0,0,35,245,239.373745526048,1,25.4944688172486,16.481202673552,5.97980186819495,NA,5.62625447395193,7757.54235198668,182.683362299036,182.683362299036,NA,NA,0,0,0,NA,8169.07579286337,252.102699416237,NA,0,NA,NA,NA,NA,NA,NA,252.102699416237,8169.07579286337,174.114760418715,32.4038036581215,"2022-12-31",NA,NA,4,4,0,6.07471695672872,21.4974083485701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM751DDBENEFUL_ROM","DD BENEFUL 28LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,33.4333969751228,33.2844274828059,0,0,0,0,0.125847307692308,1.13043156423536,0,0,31.9230769230769,275.676923076923,242.786985602237,1,25.5908391360225,16.4230965936438,5.93445445533893,NA,32.8899374746861,8025.4512182455,1092.14339713912,1092.14339713912,NA,NA,0,0,0,NA,8271.74341602263,250.277552277467,NA,0,NA,NA,NA,NA,NA,NA,250.277552277467,8271.74341602263,93.4423678894853,33.0492619584932,"2022-09-24",NA,NA,3,3,0,6.08469883303504,21.2360797499678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM751DDBENEFUL_ROM","DD BENEFUL 28LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,31.940279191671,31.3324366315268,0,0,0,0,0.113649615384615,1.05602942698987,0,0,28.9230769230769,225.307692307692,213.408887946748,1,24.4311518274828,15.9643133834954,5.78253744214381,NA,11.8988043609441,6653.13154767927,376.690760013042,376.690760013042,NA,NA,0,0,0,NA,7255.10428305392,232.912821603131,NA,0,NA,NA,NA,NA,NA,NA,232.912821603131,7255.10428305392,165.858710617972,31.1419649967512,"2022-06-25",NA,NA,2,2,0,5.77993431483511,20.0245812183399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM751DDBENEFUL_ROM","DD BENEFUL 28LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,31.8221035515821,31.2847462890767,0,0.00441916666666667,0,0,0.125849583333333,1.04816661833165,0,0,26,254.866666666667,223.393522343107,1,22.8342823868963,16.055243463733,5.81716003717651,NA,31.4731443235596,6949.65318343484,977.730983231823,977.730983231823,NA,NA,0,0,0,NA,7011.90383482142,225.37149813992,NA,0,NA,NA,NA,NA,NA,NA,225.37149813992,7011.90383482142,189.281791072373,31.1135064733333,"2022-03-26",NA,NA,1,1,0,5.73941943515192,18.6590134061155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM752DDALPO_ROM","DD ALPO 16LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,10.9321479910567,11.147975204226,0.108284704921031,0,0,0,0.000673571428571429,1.21124173085815,0.128182741096516,0.124555292405226,35,2.54478571428571,1.24878978348878,1,NA,NA,NA,NA,1.29599593079694,11.8972487242031,14.5785369900827,14.5785369900827,NA,NA,0,0,0,NA,59.0751778688937,5.79968594134349,NA,0,NA,NA,NA,NA,NA,NA,5.79968594134349,59.0751778688937,2.12005537937515,11.120231395953,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM752DDALPO_ROM","DD ALPO 16LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,10.3916595226947,10.2972486730072,0.0302866969533636,0,0,0,0.00422230769230769,1.13043156423536,0.00462000462000461,0.00462000462000461,31.9230769230769,7.97353846153846,7.8159640213477,1,NA,NA,NA,NA,0.157574440190762,79.2573318429778,1.64105277240683,1.64105277240683,NA,NA,0,0,0,NA,223.37760425712,22.4748506266231,NA,0,NA,NA,NA,NA,NA,NA,22.4748506266231,223.37760425712,2.05755099999635,10.1347443980749,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM752DDALPO_ROM","DD ALPO 16LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.2027923429881,10.1137858885641,0,0,0,0,0.0409630769230769,1.05602942698987,0,0,28.9230769230769,95.5592307692308,48.4093468081745,1,NA,NA,NA,NA,47.1498839610563,486.938861154722,474.758831152969,474.758831152969,NA,NA,0,0,0,NA,496.706703262255,49.4027694985721,NA,0,NA,NA,NA,NA,NA,NA,49.4027694985721,496.706703262255,12.1932242088702,10.0450133116374,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM752DDALPO_ROM","DD ALPO 16LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,10.1390114908706,10.0940996659196,0.0050302170238871,0.000243333333333333,0,0,0.0738508333333333,1.04816661833165,0.0050302170238871,0.0050302170238871,26,230.42975,64.6803603240511,1,NA,NA,NA,NA,165.749389675949,641.280374132078,1651.90754253459,1651.90754253459,NA,NA,0,0,0,NA,641.280374132078,64.6803603240511,NA,0,NA,NA,NA,NA,0,0,64.6803603240511,641.280374132078,43.5664647305999,9.98148454303128,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM753DDALPO_ROM","DD ALPO 28-31LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,19.4158479420518,19.380311308639,0.0129407942752254,0,0,0,0.00108964285714286,1.21124173085815,0.0129407942752254,0.0129407942752254,35,66.7142857142857,55.9289248453676,1,NA,NA,NA,NA,10.7853608689181,1059.9237446027,206.772683968733,206.772683968733,NA,NA,0,0,0,NA,1073.17221384739,56.6365666167966,NA,0,NA,NA,NA,NA,NA,NA,56.6365666167966,1073.17221384739,28.5755872960102,19.1970073164267,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM753DDALPO_ROM","DD ALPO 28-31LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,19.0481661045312,19.0481661045312,0,0,0,0,0.00132384615384615,1.13043156423536,0,0,31.9230769230769,54.3846153846154,51.7520043207391,1,NA,NA,NA,NA,2.63261106387626,984.285353420361,49.9654158104085,49.9654158104085,NA,NA,0,0,0,NA,1066.04996998758,56.0455521659085,NA,0,NA,NA,NA,NA,NA,NA,56.0455521659085,1066.04996998758,1.77141559829091,19.0211419201728,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM753DDALPO_ROM","DD ALPO 28-31LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,17.7657026245935,17.7569561380654,0,0,0,0,0.00148923076923077,1.05602942698987,0.00463774687625958,0.00463774687625958,28.9230769230769,55.2307692307692,52.5970461289259,1,NA,NA,NA,NA,2.63372310184335,931.729860996986,45.5170620799369,45.5170620799369,NA,NA,0,0,0,NA,967.792576827208,54.6173641816649,NA,0,NA,NA,NA,NA,NA,NA,54.6173641816649,967.792576827208,3.04134339180468,17.7124198925987,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM753DDALPO_ROM","DD ALPO 28-31LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,17.1713919909173,17.1633065837588,0.00502422578261454,0,0,0,0.00140208333333333,1.04816661833165,0,0,26,53.3333333333333,51.4109706022044,1,NA,NA,NA,NA,1.92236273112893,875.681103810646,32.8805628560202,32.8805628560202,NA,NA,0,0,0,NA,932.095046471827,54.7428204011486,NA,0,NA,NA,NA,NA,NA,NA,54.7428204011486,932.095046471827,7.21505904606549,17.1116742278634,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM755DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,6.41264500101085,6.5424471466721,0.104619125157985,0,0,0,0.0000671428571428571,1.21124173085815,0.101675742609922,0.098559702493246,35,1.78571428571429,1.78571428571429,1,NA,NA,NA,NA,0,10.5171428571429,0,0,NA,NA,0,0,0,NA,61.2053034679904,10.6025177521161,NA,0,NA,NA,NA,NA,NA,NA,10.6025177521161,61.2053034679904,1.1269865626557,6.5284909551726,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM755DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,7.5127321854465,7.24155057864765,0.0629369236883749,0,0,0,0.00116769230769231,1.13043156423536,0.0635923673777771,0.072985609957172,31.9230769230769,23.8461538461538,13.4662798704127,1,NA,NA,NA,NA,10.3798739757412,91.1998894370356,72.4985721014259,72.4985721014259,NA,NA,0,0,0,NA,111.172336641389,16.5391371668821,NA,0,NA,NA,NA,NA,NA,NA,16.5391371668821,111.172336641389,24.7028674055414,7.17373691304668,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM755DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,8.78398340457996,8.75201612274227,0.161788400943717,0,0,0,0.00303230769230769,1.05602942698987,0.172746439930546,0.176311358307183,28.9230769230769,44.8956923076923,25.910501150529,1,NA,NA,NA,NA,18.9851911571633,189.25988290198,146.575347867251,146.575347867251,NA,NA,0,0,0,NA,193.116873839842,26.4708500669957,NA,0,NA,NA,NA,NA,NA,NA,26.4708500669957,193.116873839842,58.2831294847291,8.75201612274227,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM755DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,7.97364578856241,8.01296950014038,0.16068224562575,0,0,0,0.0030475,1.04816661833165,0.149169239918153,0.153831430915097,26,48.0473333333333,27.0141995669352,1,NA,NA,NA,NA,21.0331337663982,180.889216648356,143.278783351644,143.278783351644,NA,NA,0,0,0,NA,192.037232969813,28.7052366697819,NA,0,NA,NA,NA,NA,NA,NA,28.7052366697819,192.037232969813,60.0534070873467,8.01296950014038,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM756DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03.3-4.5LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,8.75181654208096,8.67727021216919,0,0,0.000702857142857143,0,0.110981428571429,1.21124173085815,0,0,35,268.821142857143,268.821142857143,1,6.30340707776675,10.1892710272921,5.49,NA,0,2330.67085714286,0,0,NA,NA,0,0,0,NA,2910.4056461787,335.67165715717,NA,0,NA,NA,NA,NA,NA,NA,335.67165715717,2910.4056461787,21.875842740338,8.66969332234305,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,0.0134292049926793,0.00357258727114554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM756DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03.3-4.5LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,8.72992500422947,8.64449606391398,0,0,0,0,0.111657692307692,1.13043156423536,0,0,31.9230769230769,305.607923076923,299.17961273064,1,6.11393922236636,9.97444529402192,5.48488042937666,NA,6.42831034628308,2581.38842990294,55.5457239432153,55.5457239432153,NA,NA,0,0,0,NA,2909.55702986519,337.306015148704,NA,0,NA,NA,NA,NA,NA,NA,337.306015148704,2909.55702986519,30.2928634658564,8.62676693560617,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,0,0.0206647270607573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM756DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03.3-4.5LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,8.47732767486902,8.3597570995161,0,0,0,0,0.102666153846154,1.05602942698987,0,0,28.9230769230769,561.056307692308,442.78164251003,1,6.31971496781678,10.4010355765446,5.76701866274665,NA,118.274665182277,3682.59369014577,986.559079085003,986.559079085003,NA,NA,0,0,0,NA,3682.59369014577,442.78164251003,NA,0,NA,NA,NA,NA,0,0,442.78164251003,3682.59369014577,84.5445190014493,8.33129957904142,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM756DDBENEFULPREMIUM_ROM","DD BENEFUL PREMIUM 03.3-4.5LB","Dry Dog","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,8.30087601794516,8.12151671685717,0,0.0021175,0,0,0.108797916666667,1.04816661833165,0,0,26,603.708916666667,492.175436516098,1,6.25494454936686,10.5765808591036,5.74260256224705,NA,111.533480150569,3928.91717438149,891.591325618513,891.591325618513,NA,NA,0,0,0,NA,3928.91717438149,492.175436516098,NA,0,NA,NA,NA,NA,0,0,492.175436516098,3928.91717438149,190.027316925917,7.9854843439952,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM757DDBENEFUL_ROM","DD BENEFUL 12LB","Dry Dog","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,16.5055532569055,16.447060608477,0,0,0,0,0.00277,1.21124173085815,0,0,35,139.771428571429,138.981411368604,1,NA,5.49,NA,NA,0.790017202824215,2270.29651480645,12.9906280506949,12.9906280506949,NA,NA,0,0,0,NA,2417.6233968541,148.033117212573,NA,0,NA,NA,NA,NA,NA,NA,148.033117212573,2417.6233968541,23.7892080275494,16.3344520773756,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,0,0.0134292049926793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM757DDBENEFUL_ROM","DD BENEFUL 12LB","Dry Dog","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,16.4472559366602,16.385367234383,0.0126858503603609,0,0,0,0.00394692307692308,1.13043156423536,0.0126858503603609,0.0126858503603609,31.9230769230769,152.692307692308,147.277117788763,1,NA,5.48488042937666,NA,NA,5.41518990354454,2368.91575567754,88.5811673993824,88.5811673993824,NA,NA,0,0,0,NA,2438.59731323312,151.638167479366,NA,0,NA,NA,NA,NA,NA,NA,151.638167479366,2438.59731323312,53.3327268718857,16.3492505453423,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM757DDBENEFUL_ROM","DD BENEFUL 12LB","Dry Dog","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,16.1276335201435,16.0145236980799,0,0.00109538461538462,0,0,0.00922153846153846,1.05602942698987,0,0,28.9230769230769,171.072307692308,156.870174728185,1,NA,5.76701866274665,NA,NA,14.2021329641225,2494.35495853877,226.034272230462,226.034272230462,NA,NA,0,0,0,NA,2524.87674210078,158.802997544037,NA,0,NA,NA,NA,NA,NA,NA,158.802997544037,2524.87674210078,38.1968438892719,15.9110686751383,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
