"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2","CB_Comp_TPR_3","WB_Comp_RP_4","WB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6"
"ITEM16CWFANCYFEASTMEDLEYS_Retailer","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,0.93919080411381,0.939040590879388,0.00726681937507408,0,0,0,0.799415833333333,0.986390284405659,0.00726681937507408,0,26,7352.91666666667,5813.35408170253,2,NA,NA,NA,NA,NA,NA,1539.56258496413,5316.04059520005,1362.33273813329,1362.33273813329,NA,NA,0,0,356.822892622408,NA,5673.96761578172,6170.00517042945,5627.16131130154,0,4448.93946993189,5627.16131130154,1174.00656855406,1174.00656855406,NA,NA,6550.76059853627,6030.79050840413,19.8223885157179,0.937387357611642,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.13283926180657,1.13151038966456,0,0.00647785714285714,0,0,0.485731428571429,1.16398546655024,0,0,35,43102.9803571429,40747.9078723338,2,NA,NA,NA,NA,NA,0,2355.07248480903,46070.6027484096,2664.85696587612,2664.85696587612,NA,NA,0,0,0,NA,47370.4641944734,41897.9816308543,NA,0,NA,NA,NA,NA,NA,NA,41897.9816308543,47370.4641944734,91.2961073056922,1.13066158463119,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.11004849386453,1.10737313429777,0,0.00217230769230769,0.00166846153846154,0,0.484412307692308,1.1209445650928,0,0,31.9230769230769,39813.2754615385,38836.238869487,2,NA,NA,NA,NA,NA,0,977.036592051476,42996.3120934919,1088.67329112341,1088.67329112341,NA,NA,0,0,0,NA,45532.2620788789,41140.2839832689,NA,0,NA,NA,NA,NA,NA,NA,41140.2839832689,45532.2620788789,128.028901212632,1.10678941819407,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.02840654321713,1.02649040356548,0,0,0.000982307692307692,0,0.444497692307692,1.02908802143972,0,0,28.9230769230769,39767.539,38257.2226801106,2,NA,NA,NA,NA,NA,0,1510.31631988942,39255.1845967287,1541.88071096354,1541.88071096354,NA,NA,0,0,0,NA,40612.4855356938,39566.7794517255,NA,0,NA,NA,NA,NA,NA,NA,39566.7794517255,40612.4855356938,116.538524401595,1.02553235153115,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.0049271257247,1.0049271257247,0,0.00549333333333333,0.00238416666666667,0,0.2521825,0.986390284405659,0,0,26,26717.01775,26205.3464165917,2,NA,NA,NA,NA,NA,0.0144884589909236,511.671333408267,26194.7279920966,502.932674570054,502.932674570054,NA,NA,0,0,0,NA,27641.5771076759,27638.2299116576,NA,0,NA,NA,NA,NA,NA,NA,27638.2299116576,27641.5771076759,76.8603100025907,1.00246954880654,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780014609_ROM","CW PURINA ONE TRU INST 03OZ","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.180781041729,1.17403892286592,0.00438311138249483,0,0,0,0.352913571428571,1.16398546655024,0.00438311138249483,0.00438311138249483,35,2204.92407142857,2204.92407142857,2,NA,NA,NA,NA,NA,NA,0,2558.82757142857,0,0,NA,NA,0,0,0,NA,3403.75739171165,2932.48475852355,NA,0,NA,NA,NA,NA,NA,NA,2932.48475852355,3403.75739171165,44.9350702704785,1.16708457127071,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780014609_ROM","CW PURINA ONE TRU INST 03OZ","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.17807322693087,1.17720430152858,0,0,0,0,0.331237692307692,1.1209445650928,0,0,31.9230769230769,2594.03746153846,2348.37175961066,2,NA,NA,NA,NA,NA,NA,245.665701927806,2764.05098636801,289.2913213243,289.2913213243,NA,NA,0,0,0,NA,2780.81804349188,2362.64079525299,NA,0,NA,NA,NA,NA,NA,NA,2362.64079525299,2780.81804349188,5.38270707630251,1.17618250076274,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780014609_ROM","CW PURINA ONE TRU INST 03OZ","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.07612127782977,1.07501388128462,0,0,0,0,0.131385769230769,1.02908802143972,0,0,28.9230769230769,687.076923076923,649.661696541763,2,NA,NA,NA,NA,NA,NA,37.4152265351605,701.877137316246,39.5651703760606,39.5651703760606,NA,NA,0,0,0,NA,810.402362352859,751.451879884663,NA,0,NA,NA,NA,NA,NA,NA,751.451879884663,810.402362352859,0.958406648697065,1.07501388128462,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780014609_ROM","CW PURINA ONE TRU INST 03OZ","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.02815091167987,1.02233180858275,0,0.00546583333333333,0,0,0.2117975,0.986390284405659,0,0,26,3007.68833333333,1936.87280999666,2,NA,NA,NA,NA,NA,NA,1070.81552333667,1959.4690888563,1084.32591114371,1084.32591114371,NA,NA,0,0,0,NA,1975.88963744217,1952.7277519336,NA,0,NA,NA,NA,NA,NA,NA,1952.7277519336,1975.88963744217,37.4967109213142,1.01607851970975,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,13.5138559990908,13.5134759159993,0,0,0,0,0.0623032142857143,1.16398546655024,0,0,35,45,24.2687140462081,1,NA,NA,NA,NA,NA,NA,20.7312859537919,327.549162054127,280.186552231587,280.186552231587,NA,NA,0,0,0,NA,363.248406865871,26.9150628091246,NA,0,NA,NA,NA,NA,NA,NA,26.9150628091246,363.248406865871,0.765326254821715,13.4888091596635,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,13.4861538461538,13.4861538461538,0.0577065632662371,0,0,0,0.00848923076923077,1.1209445650928,0.0577065632662371,0.0577065632662371,31.9230769230769,5.46153846153846,5.41729665036152,1,NA,NA,NA,NA,NA,NA,0.0442418111769461,72.2261592885511,0.594609942218159,0.594609942218159,NA,NA,0,0,0,NA,167.37318340693,13.2172585414343,NA,0,NA,NA,NA,NA,NA,NA,13.2172585414343,167.37318340693,0.778461538461539,13.4861538461538,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,13.2778695544601,13.2777112470862,0,0,0,0,0.0823015384615385,1.02908802143972,0,0,28.9230769230769,63.1538461538462,33.5274906787775,1,NA,NA,NA,NA,NA,NA,29.6263554750687,444.414984114608,393.211169731546,393.211169731546,NA,NA,0,0,0,NA,444.82935320263,33.5594307420885,NA,0,NA,NA,NA,NA,NA,NA,33.5594307420885,444.82935320263,1.13107084755454,13.2446153774386,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,12.6341162125159,12.6339138576779,0.00758177485739042,0,0,0,0.0722408333333333,0.986390284405659,0.00758177485739042,0.00758177485739042,26,89.035,34.716023981489,1,NA,NA,NA,NA,NA,NA,54.318976018511,436.72888323212,684.204450101213,684.204450101213,NA,NA,0,0,0,NA,457.990921389606,36.468178357254,NA,0,NA,NA,NA,NA,NA,NA,36.468178357254,457.990921389606,3.93935937099499,12.6036405123662,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM193CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.26554553044312,1.26088566709039,0.0211884147999835,0,0,0,0.463048571428571,1.16398546655024,0.0157391559604282,0.010520940110735,35,11168.2275714286,10860.5504082854,2,NA,NA,NA,NA,NA,0,307.677163143214,13359.0711082415,380.153534615705,380.153534615705,NA,NA,0,0,0,NA,13456.2759714587,10939.2718154853,NA,0,NA,NA,NA,NA,NA,NA,10939.2718154853,13456.2759714587,394.488396947626,1.25853822056192,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM193CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.22691559098321,1.22587981773685,0,0,0,0,0.445619230769231,1.1209445650928,0,0,31.9230769230769,10413.7546153846,10215.1656378221,2,NA,NA,NA,NA,NA,0,198.588977562483,12523.3477244442,243.833814017319,243.833814017319,NA,NA,0,0,0,NA,12965.990195597,10578.3626554683,NA,0,NA,NA,NA,NA,NA,NA,10578.3626554683,12965.990195597,14.4579203601537,1.22555615027054,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM193CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.10721086176863,1.10710011015765,0,0,0,0,0.418251923076923,1.02908802143972,0,0,28.9230769230769,9929.43815384615,9157.89010888487,2,NA,NA,NA,NA,NA,0,771.548044961283,10145.1792622847,844.351737715272,844.351737715272,NA,NA,0,0,0,NA,10371.5495004627,9353.70508995735,NA,0,NA,NA,NA,NA,NA,NA,9353.70508995735,10371.5495004627,1.16515016172589,1.10710011015765,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM193CWFRISKIESLILSOUPS_ROM","CW FRISKIES LIL SOUPS 01.2OZ","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.03610108563263,1.03151831698115,0,0.00556833333333333,0,0,0.31587875,0.986390284405659,0,0,26,7252.64066666667,6601.39554292296,2,NA,NA,NA,NA,NA,0.0144884589909236,651.245123743708,6815.92075069851,680.059415968158,680.059415968158,NA,NA,0,0,0,NA,7120.51956897884,6909.71221248979,NA,0,NA,NA,NA,NA,NA,NA,6909.71221248979,7120.51956897884,60.7969785329869,1.02397688958646,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_Retailer","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,0.782621399629363,0.767559710144724,0,0,0,0,0.99731,1.16398546655024,0,0,35,40322.4285714286,32123.3544061811,2,NA,NA,NA,NA,NA,NA,8199.07416524745,24771.6811960027,6001.33523256873,6001.33523256873,NA,NA,0,0,0,NA,24771.6811960027,32123.3544061811,23557.7325592675,0,18767.5549022758,23557.7325592675,4767.73768266083,4767.73768266083,0,0,32457.0927860591,24771.6811960027,786.231795128315,0.763213685494951,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_Retailer","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,0.789829716475586,0.789540002760057,0,0,0,0,0.99728,1.1209445650928,0,0,31.9230769230769,32257.6923076923,31691.2463534841,2,NA,NA,NA,NA,NA,NA,566.445954208161,24907.6971463111,445.0190075351,445.0190075351,NA,NA,0,0,0,NA,25199.4302464482,32000.3431511837,18846.0396679136,0,18515.1026988053,18846.0396679136,330.920469702531,330.920469702531,NA,NA,32068.5958727489,25199.4302464482,125.346044813184,0.78583705781026,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_Retailer","CW FRISKIES 05.5OZ","Wet Cat","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,0.712497254703594,0.712464970955035,0,0,0,0,0.992098461538462,1.02908802143972,0,0,28.9230769230769,34390.4615384615,33005.9866939448,2,NA,NA,NA,NA,NA,NA,1384.47484451672,23478.7604078476,969.441899844667,969.441899844667,NA,NA,0,0,0,NA,23768.7905357353,33425.0843667366,20092.0759045478,0,19283.218668571,20092.0759045478,807.756829801257,807.756829801257,NA,NA,33439.3033560632,23768.7905357353,24.7255256277876,0.711795095819636,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_Retailer","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,0.689775458351789,0.679413268777635,0.0144884589909236,0,0,0,0.943831666666667,0.986390284405659,0.0192865018477107,0.0240836026989016,26,36422.9166666667,29537.6203084564,2,NA,NA,NA,NA,NA,NA,6885.29635821023,20133.4585744788,4115.03975885449,2149.17031002893,NA,NA,2554.87718490659,233.2141443647,2128.07879041778,NA,22888.1686102702,33479.8499369043,21279.5052347072,0,17256.8812027572,21279.5052347072,3860.15986601438,3860.15986601438,NA,NA,37487.7371139242,25016.247400688,877.11566272268,0.679244322220138,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_ROM","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,0.837298778019188,0.835942989133144,0,0,0.00242714285714286,0,0.637003571428571,1.16398546655024,0,0,35,197837.162571429,196616.313603574,2,NA,NA,0,NA,NA,0,1220.84896785435,164199.141645375,1017.51385462486,1017.51385462486,NA,NA,0,0,0,NA,168395.886869846,201620.009846396,NA,0,NA,NA,NA,NA,NA,NA,201620.009846396,168395.886869846,382.769618913208,0.835364342660208,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_ROM","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,0.771863993951631,0.770098088470229,0,0,0.00286923076923077,0,0.693255384615385,1.1209445650928,0,0,31.9230769230769,206870.192461538,200687.420451602,2,NA,NA,0,NA,NA,0,6182.77200993677,154371.609433547,4739.41656645288,4739.41656645288,NA,NA,0,0,0,NA,156060.530374556,202876.832206448,NA,0,NA,NA,NA,NA,NA,NA,202876.832206448,156060.530374556,529.385764296605,0.769245106251709,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_ROM","CW FRISKIES 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,0.715658330561539,0.714270796138582,0,0.00638769230769231,0.00258769230769231,0,0.656493461538462,1.02908802143972,0,0,28.9230769230769,199272.729461538,190907.238631941,2,NA,NA,0,NA,NA,0,8365.49082959723,136260.110336804,6004.07758627254,6004.07758627254,NA,NA,0,0,0,NA,137435.834589948,192558.295889773,NA,0,NA,NA,NA,NA,NA,NA,192558.295889773,137435.834589948,391.850649331252,0.713673708745213,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1CWFRISKIES_ROM","CW FRISKIES 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,0.688477428041168,0.688477428041168,0,0.00662,0.00112166666666667,0,0.588580833333333,0.986390284405659,0,0,26,201533.82775,195388.088308034,2,NA,NA,0.00422142499524848,NA,NA,0.0144884589909236,6145.73944196567,134501.739249628,4257.21625037225,4257.21625037225,NA,NA,0,0,0,NA,137943.803454596,200433.547456754,NA,0,NA,NA,NA,NA,NA,NA,200433.547456754,137943.803454596,45.4442647415034,0.688271893372026,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM207CWFRISKIESSTUFFD_Retailer","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,0.789473684210526,0.789501270509278,0,0,0,0,0,1.16398546655024,0,0,35,0,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,1.39789237345431,1.77066367304213,0,0,0,0,0,0,NA,NA,1.77066367304213,1.39789237345431,0,0.789473684210526,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM207CWFRISKIESSTUFFD_Retailer","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,0.790014325732118,0.790011925122161,0,0,0,0,0,1.1209445650928,0,0,31.9230769230769,0,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,1.74869987465482,2.21387186809968,0,0,0,0,0,0,NA,NA,2.21387186809968,1.74869987465482,0,0.789879690124056,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM207CWFRISKIESSTUFFD_Retailer","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,0.790001587455686,0.789838504931552,0,0,0,0,0.635605,1.02908802143972,0,0,28.9230769230769,834.769230769231,601.476446688399,1,NA,NA,NA,NA,NA,NA,233.292784080831,475.012310386486,183.866151151975,183.866151151975,NA,NA,0,0,180.902775394441,NA,627.030083824086,793.7313206405,582.032153362661,0,419.371747974439,582.032153362661,162.468151719124,162.468151719124,NA,NA,1023.60262670958,807.932859218527,0.580108449306618,0.789598154070653,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM207CWFRISKIESSTUFFD_Retailer","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,0.768300526375688,0.768241339704285,0,0,0,0,0.6061425,0.986390284405659,0,0,26,1229.58333333333,353.531505233886,1,NA,NA,NA,NA,NA,NA,876.051828099447,266.936750065449,681.336583267884,681.336583267884,NA,NA,0,0,308.89977064037,NA,266.936750065449,353.531505233886,857.311229091862,0,246.495313540976,857.311229091862,610.527947412534,610.527947412534,0,0,751.666809035924,575.836520705819,0.41004245046801,0.767540371994471,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM207CWFRISKIESSTUFFD_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,0.970916591098969,0.96648468809398,0.0395034542984022,0,0,0,0.0197803571428571,1.16398546655024,0.0350238204693632,0.0290738317594844,35,46.1886428571429,43.1999840517294,1,NA,NA,NA,NA,NA,NA,2.98865880541343,39.2793283580521,2.84788592766221,2.84788592766221,NA,NA,0,0,0,NA,97.8524091755784,106.8895508065,NA,0,NA,NA,NA,NA,NA,NA,106.8895508065,97.8524091755784,2.41362860114073,0.962270368191489,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM207CWFRISKIESSTUFFD_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,0.89134564851707,0.888653139468991,0,0,0,0,0.0836330769230769,1.1209445650928,0,0,31.9230769230769,660.064461538462,433.950499315023,1,NA,NA,NA,NA,NA,NA,226.113962223438,381.902370291953,199.939322015739,199.939322015739,NA,NA,0,0,0,NA,406.651901138453,462.330925405836,NA,0,NA,NA,NA,NA,NA,NA,462.330925405836,406.651901138453,5.55046597663291,0.877778962797083,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM207CWFRISKIESSTUFFD_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,0.830826475647923,0.826010909038592,0,0,0,0,0.254586538461538,1.02908802143972,0,0,28.9230769230769,3607.36369230769,3263.1798397814,1,NA,NA,NA,NA,NA,NA,344.183852526295,2688.54479783654,284.367663701918,284.367663701918,NA,NA,0,0,0,NA,2702.89684725237,3280.5817661085,NA,0,NA,NA,NA,NA,NA,NA,3280.5817661085,2702.89684725237,26.408090453318,0.82418260309001,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM207CWFRISKIESSTUFFD_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,0.814913283349579,0.814913283349579,0,0.0060925,0,0,0.217190833333333,0.986390284405659,0,0,26,4860.94841666667,2546.57461799656,1,NA,NA,NA,NA,NA,NA,2314.3737986701,2064.58877140648,1872.68256192685,1872.68256192685,NA,NA,0,0,0,NA,2064.58877140648,2546.57461799656,NA,0,NA,NA,NA,NA,0,0,2546.57461799656,2064.58877140648,16.368774940832,0.812083626954366,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23CWFANCYFEASTPURELY_Retailer","CW FANCY FEAST PURELY 02OZ","Wet Cat","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,1.79002514286318,1.79,0,0,0,0,0.842518571428571,1.16398546655024,0,0,35,1028.5,999.595723297928,2,NA,NA,NA,NA,NA,NA,28.9042767020722,1789.15092843123,51.6647858544828,51.6647858544828,NA,NA,0,0,21.676438318231,NA,1845.9002919415,1031.29498022786,1035.22247762019,0,1006.1292768994,1035.22247762019,29.0895361848356,29.0895361848356,NA,NA,1043.44831349393,1867.57673025973,0.225127744442032,1.78978914267501,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23CWFANCYFEASTPURELY_Retailer","CW FANCY FEAST PURELY 02OZ","Wet Cat","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,1.79003710503525,1.79,0,0,0,0,0.846234615384615,1.1209445650928,0,0,31.9230769230769,1020.38461538462,993.311219040596,2,NA,NA,NA,NA,NA,NA,27.0733963440194,1777.92901343199,48.3179096449378,48.3179096449378,NA,NA,0,0,16.1279944477645,NA,1874.08156963229,1047.01250035814,1027.05404926008,0,999.803695890267,1027.05404926008,27.2369693241187,27.2369693241187,NA,NA,1056.11139758528,1890.20956408006,0.277520589405989,1.78976151363558,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23CWFANCYFEASTPURELY_Retailer","CW FANCY FEAST PURELY 02OZ","Wet Cat","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,1.71307692307692,1.71307692307692,0,0,0,0,0.894172307692308,1.02908802143972,0,0,28.9230769230769,1192.61538461538,1038.34852214106,2,NA,NA,NA,NA,NA,NA,154.266862474322,1780.36284857224,260.667151427758,260.667151427758,NA,NA,0,0,249.424232320012,NA,1850.08053625998,1078.95564009339,1200.41055256149,0,1045.13537163261,1200.41055256149,155.27266526224,155.27266526224,NA,NA,1226.12286569767,2099.50476857999,0.0438461538457291,1.71303905938621,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23CWFANCYFEASTPURELY_Retailer","CW FANCY FEAST PURELY 02OZ","Wet Cat","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,1.63688148821096,1.63564513209451,0,0,0,0,0.591138333333333,0.986390284405659,0,0,26,823.166666666667,582.092994899646,2,NA,NA,NA,NA,NA,NA,241.073671767021,949.196748835229,397.981584498104,397.981584498104,NA,NA,0,0,69.1628579548632,NA,971.316247902662,594.87243798789,828.547045368034,0,585.897668823889,828.547045368034,242.083016482003,242.083016482003,NA,NA,637.597027166852,1040.47910585753,3.99097971551589,1.6322533991116,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
