"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","Missing_data_flag","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_Interaction_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_3","CB_Comp_TPR_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7"
"ITEM36CTWHISKERLICKINSCR_Retailer","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,0,"Retailer","Target",NA,NA,NA,NA,3.78643800411411,3.78643800411411,0,0,0,0,0.618865,1.16913192627193,0,0,35,0,3353.75255608473,3210.48199144119,2,2.5758404644813,0,NA,NA,NA,NA,143.27056464354,12123.9989599442,517.040283619864,NA,0,NA,NA,NA,NA,0,0,517.040283619864,NA,NA,57.7368911899563,3.76950083840715,"2023-03-25",NA,1.27509727932952,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM36CTWHISKERLICKINSCR_Retailer","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,1,"Retailer","Target",NA,6163.57142857143,0,NA,3.78643800411411,3.78643800411411,0,0,0,0,0.618865,1.24635365846736,0,0,32,0,3252.48842506327,3249.61725527987,2,2.57739650411566,0,NA,NA,NA,NA,2.87116978339574,12282.7952622832,10.8715063841138,6553.92522636658,0,6026.1062537248,6553.92522636658,524.904271704345,524.904271704345,0,0,10.8715063841138,NA,NA,21.6790119334933,3.77974439467542,"2022-12-31",NA,1.82709178352069,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM36CTWHISKERLICKINSCR_Retailer","CT WHISKER LICKINS AO","Cat Treats","NPP",0,1,0,"Retailer","Target",NA,4012.23076923077,0,NA,3.78643800411411,3.78643800411411,0,0,0,0,0.618865,1.1597648759615,0,0,28.9230769230769,0,2991.03449641647,2991.03449641647,2,2.55705042257039,0,NA,NA,NA,NA,0,11312.8640021634,0,8088.1616571276,0,6826.89166815081,8088.1616571276,1260.11309718081,1260.11309718081,0,0,0,NA,NA,12.5026866842157,3.78237753902195,"2022-09-24",NA,2.28907321842827,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM36CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,3.56070655043255,3.56070655043255,0,0,0,0,0.039685,1.12438979407232,0,0,29.6153846153846,0,2321.15224045224,2321.15224045224,1,NA,NA,3.78434944844941,3.50895350636651,0,0,0,8264.94198712948,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.56070655043255,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM36CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,3.56070655043255,3.56070655043255,0,0,0,0,0.039685,1.16913192627193,0,0,35,0,1814.86067197733,1814.86067197733,1,NA,NA,3.76950083840715,3.50566493899684,0.203481978056686,0,0,6462.1862828321,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.56070655043255,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM36CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,3.56070655043255,3.56070655043255,0,0,0,0,0.039685,1.24635365846736,0,0,32,0,2307.60623946042,2307.60623946042,1,NA,NA,3.77974439467542,3.52821002103543,0.0067809850014539,0,0,8216.70865266574,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.56070655043255,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM36CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,3.56070655043255,3.56070655043255,0,0,0,0,0.039685,1.1597648759615,0,0,28.9230769230769,0,2320.06361855,2320.06361855,1,NA,NA,3.78237753902195,3.50629710510257,0,0,0,8261.06572399123,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.56070655043255,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM56CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,1.98999500147014,1.98999500147014,0,0,0,0,0.00077,1.12438979407232,0,0,29.6153846153846,0,35.5705286278899,35.5705286278899,1,NA,NA,NA,NA,NA,NA,0,70.7851741691515,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98999500147014,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM56CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,1.98999500147014,1.98999500147014,0,0,0,0,0.00077,1.16913192627193,0,0,35,0,20.408432399647,20.408432399647,1,NA,NA,NA,NA,NA,NA,0,40.6126784631388,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98999500147014,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM56CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,1.98999500147014,1.98999500147014,0,0,0,0,0.00077,1.24635365846736,0,0,32,0,26.5955971840515,26.5955971840515,1,NA,NA,NA,NA,NA,NA,0,52.9251054573759,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98999500147014,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM56CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,1.98999500147014,1.98999500147014,0,0,0,0,0.00077,1.1597648759615,0,0,28.9230769230769,0,34.8839086169389,34.8839086169389,1,NA,NA,NA,NA,NA,NA,0,69.4188037794496,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98999500147014,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM69CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,4.90063754865861,4.90063754865861,0,0,0,0,0.2161,1.12438979407232,0,0,29.6153846153846,0,11126.6738133093,11126.6738133093,2,NA,NA,NA,NA,NA,NA,0,54527.79548118,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.90063754865861,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM69CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,4.90063754865861,4.90063754865861,0,0,0,0,0.2161,1.16913192627193,0,0,35,0,11126.6738133093,11126.6738133093,2,NA,NA,NA,NA,NA,NA,0,54527.79548118,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.90063754865861,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM69CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,4.90063754865861,4.90063754865861,0,0,0,0,0.2161,1.24635365846736,0,0,32,0,11126.6738133093,11126.6738133093,2,NA,NA,NA,NA,NA,NA,0,54527.79548118,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.90063754865861,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM69CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,4.90063754865861,4.90063754865861,0,0,0,0,0.2161,1.1597648759615,0,0,28.9230769230769,0,11126.6738133093,11126.6738133093,2,NA,NA,NA,NA,NA,NA,0,54527.79548118,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.90063754865861,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM71CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,2.32309694721443,2.32309694721443,0,0,0,0,0.026275,1.12438979407232,0,0,29.6153846153846,0,3363.71522044146,3363.71522044146,1,NA,NA,3.58911336560813,3.91467594381006,0,NA,0,7814.23655990628,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.32309694721443,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM71CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,2.32309694721443,2.32309694721443,0,0,0,0,0.026275,1.16913192627193,0,0,35,0,3352.73839541642,3352.73839541642,1,NA,NA,3.57740099793505,3.91467594381006,0,NA,0,7788.73633120048,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.32309694721443,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM71CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,2.32309694721443,2.32309694721443,0,0,0,0,0.026275,1.24635365846736,0,0,32,0,3353.98478060113,3353.98478060113,1,NA,NA,3.58867952514345,3.91467594381006,0.00666163055400851,NA,0,7791.63180481815,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.32309694721443,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM71CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,2.32309694721443,2.32309694721443,0,0,0,0,0.026275,1.1597648759615,0,0,28.9230769230769,0,3361.0807522813,3361.0807522813,1,NA,NA,3.58630236519184,3.91467594381006,0,NA,0,7808.11643496587,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.32309694721443,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",1,0,0,"Retailer","Target",NA,NA,NA,NA,3.36039776815244,3.36039776815244,0.131809830449842,0,0,0,0.00129,1.12438979407232,0.130178871167295,0.133082345484312,29.6153846153846,0,136.415509690178,136.415509690178,1,NA,NA,NA,NA,NA,NA,0,351.064279075438,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,107.346095228815,3.36039776815244,"2023-04-22",NA,2.99,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,0,"Retailer","Target",NA,NA,NA,NA,3.36039776815244,3.36039776815244,0.291565543652965,0,0,0,0.00129,1.16913192627193,0.268070008734237,0.210642834830214,35,0,187.020180902982,187.020180902982,1,NA,NA,NA,NA,NA,NA,0,344.383609061477,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,284.078589444368,3.35721224506846,"2023-03-25",NA,2.99013081848071,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,1,"Retailer","Target",NA,8369.28571428571,0,NA,3.36039776815244,3.36039776815244,0.00620353488426241,0,0,0,0.00129,1.24635365846736,0.00620353488426241,0.00620353488426241,32,0,97.0234510931852,97.0234510931852,1,NA,NA,NA,NA,NA,NA,0,323.021135908339,0,1379.67142857143,0,290.100118768624,1379.67142857143,1073.94196364284,1073.94196364284,0,0,0,NA,NA,3.01625260364849,3.35566241330486,"2022-12-31",NA,2.99,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,1,0,"Retailer","Target",NA,7515.38461538462,0,NA,3.36039776815244,3.36039776815244,0.0104686723617354,0,0,0,0.00129,1.1597648759615,0.0104686723617354,0.0104686723617354,28.9230769230769,0,100.902428607066,100.902428607066,1,NA,NA,NA,NA,NA,NA,0,331.067417096963,0,671.831944179714,0,243.078885072516,671.831944179714,420.156227774308,420.156227774308,0,0,0,NA,NA,8.00487879538241,3.32121811611265,"2022-09-24",NA,2.99002579324463,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,3.341331853756,3.341331853756,0,0,0,0,0.0054,1.12438979407232,0,0,29.6153846153846,0,738.292108718996,738.292108718996,1,NA,NA,NA,NA,NA,NA,0,2466.87894023947,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.341331853756,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,3.341331853756,3.341331853756,0,0,0,0,0.0054,1.16913192627193,0,0,35,0,752.99493539343,752.99493539343,1,NA,NA,NA,NA,NA,NA,0,2516.00596334701,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.341331853756,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,3.341331853756,3.341331853756,0,0,0,0,0.0054,1.24635365846736,0,0,32,0,779.796973378035,779.796973378035,1,NA,NA,NA,NA,NA,NA,0,2605.56046661055,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.341331853756,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8408CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,3.341331853756,3.341331853756,0,0,0,0,0.0054,1.1597648759615,0,0,28.9230769230769,0,749.874398657258,749.874398657258,1,NA,NA,NA,NA,NA,NA,0,2505.57921454962,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.341331853756,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8412CTCNPCR_ROM","CT C&P CR 02OZ","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,4.09043969828112,4.09043969828112,0,0,0,0,0.00017,1.12438979407232,0,0,29.6153846153846,0,17.3316903165239,17.3316903165239,1,NA,NA,NA,NA,NA,NA,0,70.894234109024,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.09043969828112,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8412CTCNPCR_ROM","CT C&P CR 02OZ","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,4.09043969828112,4.09043969828112,0,0,0,0,0.00017,1.16913192627193,0,0,35,0,13.8987561710608,13.8987561710608,1,NA,NA,NA,NA,NA,NA,0,56.8520239988369,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.09043969828112,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8412CTCNPCR_ROM","CT C&P CR 02OZ","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,4.09043969828112,4.09043969828112,0,0,0,0,0.00017,1.24635365846736,0,0,32,0,11.9784688238962,11.9784688238962,1,NA,NA,NA,NA,NA,NA,0,48.9972044018879,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.09043969828112,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8412CTCNPCR_ROM","CT C&P CR 02OZ","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,4.09043969828112,4.09043969828112,0,0,0,0,0.00017,1.1597648759615,0,0,28.9230769230769,0,15.6544559564875,15.6544559564875,1,NA,NA,NA,NA,NA,NA,0,64.0336080994099,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.09043969828112,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8426CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,0.506666666666667,0.506666666666667,0,0,0,0,0,1.12438979407232,0,0,29.6153846153846,0,3.34902211005217,3.34902211005217,1,0.875835158051297,0,2.73855724049644,NA,0,0,0,1.6968378690931,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.506666666666667,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8426CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,0.506666666666667,0.506666666666667,0,0,0,0,0,1.16913192627193,0,0,35,0,0.414470250009833,0.414470250009833,1,0.875835158051297,0,2.73855724049644,NA,0,0,0,0.209998260004982,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.506666666666667,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8426CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,0.506666666666667,0.506666666666667,0,0,0,0,0,1.24635365846736,0,0,32,0,0.947338555038486,0.947338555038486,1,0.875835158051297,0,2.73855724049644,NA,0.00717031748478679,0,0,0.479984867886167,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.506666666666667,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8426CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,0.506666666666667,0.506666666666667,0,0,0,0,0,1.1597648759615,0,0,28.9230769230769,0,2.10650572989558,2.10650572989558,1,0.875835158051297,0,2.73855724049644,NA,0.0155457919339439,0,0,1.06729623648043,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.506666666666667,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8427CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,3.72168081494058,3.72168081494058,0,0,0,0,0.0034,1.12438979407232,0,0,29.6153846153846,0,2638.14400816492,2638.14400816492,1,NA,NA,NA,NA,NA,NA,0,9818.32994223783,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.72168081494058,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8427CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,3.72168081494058,3.72168081494058,0,0,0,0,0.0034,1.16913192627193,0,0,35,0,2638.14400816492,2638.14400816492,1,NA,NA,NA,NA,NA,NA,0,9818.32994223783,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.72168081494058,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8427CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,3.72168081494058,3.72168081494058,0,0,0,0,0.0034,1.24635365846736,0,0,32,0,2638.14400816492,2638.14400816492,1,NA,NA,NA,NA,NA,NA,0,9818.32994223783,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.72168081494058,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8427CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,3.72168081494058,3.72168081494058,0,0,0,0,0.0034,1.1597648759615,0,0,28.9230769230769,0,2638.14400816492,2638.14400816492,1,NA,NA,NA,NA,NA,NA,0,9818.32994223783,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.72168081494058,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8428CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 02.4OZ","Cat Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,0.988852744090941,0.988852744090941,0,0,0,0,0.00729,1.12438979407232,0,0,29.6153846153846,0,2057033.96623005,2057033.96623005,1,NA,NA,2.57369450030956,2.73855724049644,NA,NA,0,2034103.68219485,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.988852744090941,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8428CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 02.4OZ","Cat Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,0.988852744090941,0.988852744090941,0,0,0,0,0.00729,1.16913192627193,0,0,35,0,2926588.91220793,2926588.91220793,1,NA,NA,2.5758404644813,2.73855724049644,NA,NA,0,2893965.47666294,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.988852744090941,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8428CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 02.4OZ","Cat Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,0.988852744090941,0.988852744090941,0,0,0,0,0.00729,1.24635365846736,0,0,32,0,804180.250867554,804180.250867554,1,NA,NA,2.57739650411566,2.73855724049644,NA,NA,0,795215.847814122,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.988852744090941,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8428CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 02.4OZ","Cat Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,0.988852744090941,0.988852744090941,0,0,0,0,0.00729,1.1597648759615,0,0,28.9230769230769,0,211256.179537297,211256.179537297,1,NA,NA,2.55705042257039,2.73855724049644,NA,NA,0,208901.252841625,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.988852744090941,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
