"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4","2023Q1","2023Q2"
61342333060,"ROM","DT ZUKES MINI NTRLS MT 16OZ","ITEM1304DTZUKESMININTRLSMT","Dog Treats","ZUKE'S MINI NATURALS DOG TREAT ADULT BEEF RECIPE BAG 16 OUNCE","Target","ZUKE'S",NA,0,0.125628711425512,0,0,0,0.117253905743211,0.124776264824154,0.0509499268347075,0.0225275963054742,0.00892219842969308
61342333084,"ROM","DT ZUKES PPY NTR MT 05OZ","ITEM1307DTZUKESPPYNTRMT","Dog Treats","ZUKE'S PUPPY NATURALS DOG TREAT PUPPY SALMON AND CHICKPEA RECIPE BAG 5 OUNCE","Target","ZUKE'S",NA,0,0.542187060760612,0.461225195388913,0.516891195168733,0.438368807196744,0.0248123565535637,0.648278033990947,0.703891752960228,0.0512820512820513,0
61342333085,"ROM","DT ZUKES PPY NTR MT 05OZ","ITEM1307DTZUKESPPYNTRMT","Dog Treats","ZUKE'S PUPPY NATURALS DOG TREAT PUPPY PORK AND CHICKPEA RECIPE BAG 5 OUNCE","Target","ZUKE'S",NA,0,0.413638006505763,0.21725063461591,0.256848208719121,0.385316153786327,0.166052560841966,0,0.0297137084193793,0.829059829059829,0.857142857142857
61342333089,"ROM","DT ZUKES PPY NTR MT 05OZ","ITEM1307DTZUKESPPYNTRMT","Dog Treats","ZUKE'S PUPPY NATURALS DOG TREAT PUPPY LAMB AND CHICKPEA RECIPE BAG 5 OUNCE","Target","ZUKE'S",NA,0,0.0441749327336252,0.321524169995178,0.226260596112146,0.176315039016929,0.809135082604471,0.351721966009053,0.266394538620393,0.11965811965812,0.142857142857143
61342341020,"ROM","DT ZUKE'S PET SUPPLEMENT 05OZ","ITEM1299DTZUKESPETSUPPLEMENT","Dog Treats","ZUKE'S DOG CHEW TREAT PEANUT BUTTER BAG 5 OUNCE","Target","ZUKE'S",NA,0,0.676560743843875,0.524848368614101,0.774008295224928,0.671558684325657,0.424966399406776,0.214155691187493,0.268588567079995,0,0
61342341022,"ROM","DT ZUKE'S PET SUPPLEMENT 05OZ","ITEM1299DTZUKESPETSUPPLEMENT","Dog Treats","ZUKE'S DOG CHEW TREAT CHICKEN BAG 5 OUNCE","Target","ZUKE'S",NA,0,0.323439256156125,0.475151631385899,0.225991704775072,0.328441315674343,0.575033600593224,0.785844308812507,0.731411432920005,1,1
61342341051,"ROM","DT ZUKES LIL LINK MT 06OZ","ITEM1303DTZUKESLILLINKMT","Dog Treats","ZUKE'S LIL' LINKS DOG TREAT CHICKEN AND APPLE RECIPE BAG 6 OUNCE","Target","ZUKE'S",NA,0,0.502665512969884,0.284741492042229,0.0480172627259542,0,0,0,NA,NA,NA
61342341053,"ROM","DT ZUKES LIL LINK MT 06OZ","ITEM1303DTZUKESLILLINKMT","Dog Treats","ZUKE'S LIL' LINKS DOG TREAT DUCK AND APPLE RECIPE BAG 6 OUNCE","Target","ZUKE'S",NA,0,0.0107330620918557,0.0767683050000531,0.0898039076962987,0.213949507916132,0,0,NA,NA,NA
61342341055,"ROM","DT ZUKES LIL LINK MT 06OZ","ITEM1303DTZUKESLILLINKMT","Dog Treats","ZUKE'S LIL' LINKS DOG TREAT PORK AND APPLE RECIPE BAG 6 OUNCE","Target","ZUKE'S",NA,0,0.461190288958964,0.581199034648465,0.721157451625456,0.679075738125802,0.96815083763297,1,NA,NA,NA
61342341056,"ROM","DT ZUKES LIL LINK MT 06OZ","ITEM1303DTZUKESLILLINKMT","Dog Treats","ZUKE'S LIL' LINKS DOG TREAT RABBIT AND APPLE RECIPE BAG 6 OUNCE","Target","ZUKE'S",NA,0,0.0254111359792966,0.0572911683092527,0.141021377952292,0.106974753958066,0.0318491623670298,0,NA,NA,NA
61342361057,"ROM","DT ZUKES SUPERFOODS MT 06OZ","ITEM1308DTZUKESSUPERFOODSMT","Dog Treats","ZUKE'S SUPER BERRY DOG TREAT UNFLAVORED BAG 6 OUNCE","Target","ZUKE'S",NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA
61342382415,"ROM","DT ZUKES Z-BONES DR 08-15OZ","ITEM1309DTZUKESZBONESDR","Dog Treats","ZUKE'S Z-BONES PET DENTAL TREAT CLEAN APPLE CRISP BAG 8.25 OUNCE","Target","ZUKE'S",NA,0,0.0909090909090909,0.200124059858882,0.247854917312455,0,0.0579152695677597,0.222752445743843,0,0,NA
61342382416,"ROM","DT ZUKES Z-BONES DR 08-15OZ","ITEM1309DTZUKESZBONESDR","Dog Treats","ZUKE'S Z-BONES PET SUPPLEMENT DOG BONE BAG 8.25 OUNCE","Target","ZUKE'S",NA,0,0.363636363636364,0.0999844925176397,0.12586082927219,0.134265593813941,0.229815537262569,0.0445504891487687,0,0,NA
61342382425,"ROM","DT ZUKES Z-BONES DR 08-15OZ","ITEM1309DTZUKESZBONESDR","Dog Treats","ZUKE'S Z-BONES PET SUPPLEMENT DOG BONE BAG 12 OUNCE","Target","ZUKE'S",NA,0,0.181818181818182,0.249922462588199,0.250203722936806,0.290649360430815,0.0579152695677597,0.222752445743843,0.392216309862641,0,NA
61342382426,"ROM","DT ZUKES Z-BONES DR 08-15OZ","ITEM1309DTZUKESZBONESDR","Dog Treats","ZUKE'S Z-BONES PET SUPPLEMENT DOG BONE BAG 12 OUNCE","Target","ZUKE'S",NA,0,0,0.149937970070559,0.123559958456499,0,0.115830539135519,0.178201956595075,0.294162232396981,1,NA
61342382435,"ROM","DT ZUKES Z-BONES DR 08-15OZ","ITEM1309DTZUKESZBONESDR","Dog Treats","ZUKE'S Z-BONES PET DENTAL TREAT CLEAN APPLE CRISP BAG 15 OUNCE","Target","ZUKE'S",NA,0,0.272727272727273,0.0999844925176397,0.169369657266118,0.284473343961438,0.237316473737586,0.0891009782975374,0,0,NA
61342382436,"ROM","DT ZUKES Z-BONES DR 08-15OZ","ITEM1309DTZUKESZBONESDR","Dog Treats","ZUKE'S Z-BONES PET SUPPLEMENT DOG BONE BAG 15 OUNCE","Target","ZUKE'S",NA,0,0.0909090909090909,0.200046522447081,0.0831509147559319,0.290611701793806,0.301206910728806,0.242641684470932,0.313621457740379,0,NA
78087206898,"ROM","DT C&P GOOD BUDDY CR 16OZ","ITEM957DTCNPGOODBUDDYCR","Dog Treats","CASTOR & POLLUX GOOD BUDDY DOG TREAT PUMPKIN AND APPLE BAG 16 OUNCE","Target","CASTOR & POLLUX",NA,0,0.24312272327597,0.288930238181047,0.314075472873645,0.243978500999862,0.126990280222152,0.27064141235722,0.29194195614284,0.0992063492063492,NA
78087206901,"ROM","DT C&P GOOD BUDDY CR 16OZ","ITEM957DTCNPGOODBUDDYCR","Dog Treats","CASTOR & POLLUX GOOD BUDDY DOG TREAT CHEESE BOX 16 OUNCE","Target","CASTOR & POLLUX",NA,0,0.0671772230047011,0.0844625187611483,0.0264287822845386,0.116207625529312,0.222275632328276,0,0.159215272992582,0.603174603174603,NA
78087206902,"ROM","DT C&P GOOD BUDDY CR 16OZ","ITEM957DTCNPGOODBUDDYCR","Dog Treats","CASTOR & POLLUX GOOD BUDDY DOG TREAT PEANUT BUTTER BOX 16 OUNCE","Target","CASTOR & POLLUX",NA,0,0.689700053719328,0.626607243057805,0.659495744841817,0.639813873470826,0.650734087449573,0.72935858764278,0.548842770864578,0.297619047619048,NA
78087207802,"ROM","DW C&P ORGANIX 12.7OZ","ITEM566DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX WET DOG FOOD ADULT TURKEY AND VEGETABLE RECIPE WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.0000472625523756221,0.0000206419476453741,0,0,0,0,0,0,0
78087207807,"ROM","DW C&P ORGANIX 12.7OZ","ITEM566DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX WET DOG FOOD ADULT TURKEY CARROT AND POTATO WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.0178382815118548,0.0162204631016826,0.0138496662175299,0.00515499285578999,0.000162621841365484,0.0000893709977572572,0.0000819216570632184,0,0
78087207812,"ROM","DW C&P ORGANIX 12.7OZ","ITEM566DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX WET DOG FOOD ADULT CHICKEN AND BROWN RICE RECIPE WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.269747035813825,0.147915634956321,0.706471876146159,0.0852797636088055,0.0889665064868633,0.302184256230762,0.329073862286363,0.340451164769393,0.327803850644445
78087207816,"ROM","DW C&P ORGANIX 12.7OZ","ITEM566DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX WET DOG FOOD ADULT CHICKEN AND POTATO RECIPE WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.0780669134000336,0.0718519156584056,0.0628533114234485,0.0170806668706637,0.00193097174437375,0.000195476714844561,0,0,0
78087207901,"ROM","CW C&P ORGANIX 05.5OZ","ITEM502CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES TURKEY BROWN RICE AND CHICKE WET CAN 5.5 OUNCE X24","Target","CASTOR & POLLUX",NA,0,0.00414428739200902,0.00572217074243159,0.00410653728263588,0.00632737686111222,0.00108074112735208,0.00953614032061162,0.00409965671204824,0.00603900834660943,0.0113718704374628
78087207905,"ROM","CW C&P ORGANIX 05.5OZ","ITEM502CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES TURKEY AND SPINACH RECIPE WET CAN 5.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.00103551178944717,0,0,0,0,0,0,0,0
78087207928,"ROM","CW C&P ORGANIX 03OZ","ITEM501CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES CHICKEN RECIPE WET CAN 3 OUNCE X24","Target","CASTOR & POLLUX",NA,0,0.507185198729109,0.643761648155364,0.774899430501739,0.85696224750712,0.996683442917907,0.997704741519466,0.983997433634938,0.973429027113238,0.976979322614941
78087207930,"ROM","CW C&P ORGANIX 03OZ","ITEM501CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES TURKEY RECIPE WET CAN 3 OUNCE X24","Target","CASTOR & POLLUX",NA,0,0.42713518379504,0.219544964875421,0.153338630759783,0.119877461745904,0,0,0,0,0
78087207932,"ROM","CW C&P ORGANIX 03OZ","ITEM501CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES CHICKEN AND CHICKEN LIVER RCP WET CAN 3 OUNCE X24","Target","CASTOR & POLLUX",NA,0,0.0656796174758509,0.136693386969215,0.0717619387384774,0.0231602907469763,0.00331655708209308,0.00229525848053379,0.0160025663650617,0.0265709728867624,0.0230206773850593
78087207938,"ROM","CW C&P ORGANIX 05.5OZ","ITEM502CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES CHICKEN RECIPE WET CAN 5.5 OUNCE X24","Target","CASTOR & POLLUX",NA,0,0.284384146952498,0.349444882894622,0.315887942767699,0.648260011571768,0.778310063697859,0.54140868078874,0.452315651601695,0.481922353993378,0.5063104958633
78087207940,"ROM","CW C&P ORGANIX 05.5OZ","ITEM502CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES TURKEY RECIPE WET CAN 5.5 OUNCE X24","Target","CASTOR & POLLUX",NA,0,0.176334483277317,0.225875223039042,0.383518145812134,0.170069868493578,0.0913488957863722,0.2188425556335,0.361403544931786,0.231360086089652,0.303222841075001
78087207942,"ROM","CW C&P ORGANIX 05.5OZ","ITEM502CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES CHICKEN AND CHICKEN LIVER RCP WET CAN 5.5 OUNCE X24","Target","CASTOR & POLLUX",NA,0,0.215283607429424,0.172660443997197,0.180252278637605,0.0922273834466714,0.0364872715305476,0.0796980304381235,0.160594949704358,0.207235473783165,0.16827988968799
78087207944,"ROM","CW C&P ORGANIX 05.5OZ","ITEM502CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES SHREDDED CHICKEN RECIPE WET CAN 5.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.188361356646361,0.141675130141982,0.069765971458492,0.052055472682658,0.0521782386192677,0.0894639544446215,0.013603939762578,0.0673352716511521,0.0108149029362461
78087207946,"ROM","CW C&P ORGANIX 05.5OZ","ITEM502CWCNPORGANIX","Wet Cat","CASTOR & POLLUX ORGANIX WET CAT FOOD ALL LIFE STAGES SHREDDED CHICKEN AND CHICKEN L WET CAN 5.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.130456606512945,0.104622149184726,0.0464691240414352,0.031059886944212,0.0405947892386022,0.0610506383744037,0.00798225728753473,0.00610780613604404,0
78087208012,"ROM","DT C&P ORGANIX CR 12OZ","ITEM959DTCNPORGANIXCR","Dog Treats","CASTOR & POLLUX ORGANIX DOG TREAT TURKEY BOX 12 OUNCE","Target","CASTOR & POLLUX",NA,0,0.33946841737811,0.330734488325149,0.334073448635882,0.332100043388508,0.292100488493726,0.301818808095834,0.394284430601165,0.458832869388699,0.75
78087208112,"ROM","DT C&P ORGANIX CR 12OZ","ITEM959DTCNPORGANIXCR","Dog Treats","CASTOR & POLLUX ORGANIX DOG TREAT PEANUT BUTTER BOX 12 OUNCE","Target","CASTOR & POLLUX",NA,0,0.457048810554064,0.467805080079301,0.457756107312284,0.452167676928538,0.467318797254676,0.267851098635717,0.458679240044323,0.270498145896351,0
78087208212,"ROM","DT C&P ORGANIX CR 12OZ","ITEM959DTCNPORGANIXCR","Dog Treats","CASTOR & POLLUX ORGANIX DOG TREAT CHEESE BOX 12 OUNCE","Target","CASTOR & POLLUX",NA,0,0.203482772067826,0.20146043159555,0.208170444051834,0.215732279682954,0.240580714251599,0.430330093268449,0.147036329354512,0.27066898471495,0.25
78087208512,"ROM","CT C&P CR 02OZ","ITEM8412CTCNPCR","Cat Treats","CASTOR & POLLUX ORGANIX CAT TREAT TURKEY BOX 2 OUNCE","Target","CASTOR & POLLUX",NA,0,1,1,1,1,1,1,1,1,1
78087235038,"ROM","DD C&P ORGANIX 04LB","ITEM1496DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD PUPPY CHICKEN DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0.00128228935050046,0.000856406487385173,0.000603137166272897,0.000129869567664209,0.0000395907159296057,0,0.0000981680227188292,0,0
78087235042,"ROM","DD C&P ORGANIX 04LB","ITEM1496DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD SENIOR CHICKEN DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0.00534088424824728,0.00153745355116291,0.00267835983051329,0.00632031895965818,0.0354878904471047,0.0231694817512907,0.0107628965908356,0.00222073182176626,0
78087235056,"ROM","DD C&P ORGANIX 10LB","ITEM1495DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD ALL LIFE STAGES CHICKEN DRY BAG 10 POUND","Target","CASTOR & POLLUX",NA,0,0.445868626793941,0.448011296018188,0.602057360030862,0.698247502967451,0.612866277705032,0.585518998123578,0.531704717064937,0.538597818664993,0.382217963588683
78087235058,"ROM","DD C&P ORGANIX 04LB","ITEM1496DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD ALL LIFE STAGES CHICKEN DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0.386406593734621,0.269464223129614,0.18438109962848,0.178330569997532,0.160781500145278,0.200725607971032,0.185778270930294,0.199390569327824,0.359238267386376
78087235062,"ROM","DD C&P ORGANIX 04LB","ITEM1496DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD ALL LIFE STAGES CHICKEN AND OATMEAL RECIPE DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0.280094786828789,0.387795130929463,0.306510473670758,0.2284391409561,0.255772890550239,0.226618797076005,0.192709080586277,0.243838251718458,0.256548533830446
78087235064,"ROM","DD C&P ORGANIX 10LB","ITEM1495DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD ALL LIFE STAGES CHICKEN AND OATMEAL RECIPE DRY BAG 10 POUND","Target","CASTOR & POLLUX",NA,0,0.357937064002193,0.376653088744385,0.249049300990893,0.102260333681385,0.168475522769043,0.189740499760442,0.200017766722928,0.17120342517578,0.124817186948409
78087235066,"ROM","DD C&P ORGANIX 10LB","ITEM1495DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD ALL LIFE STAGES CHICKEN AND SWEET POTATO RCP DRY BAG 10 POUND","Target","CASTOR & POLLUX",NA,0,0.196194309203866,0.175335615237427,0.148893338978246,0.199492163351164,0.218658199525925,0.22474050211598,0.268277516212135,0.290198756159226,0.492964849462908
78087235074,"ROM","DD C&P ORGANIX 04LB","ITEM1496DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD ALL LIFE STAGES CHICKEN AND SWEET POTATO RCP DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0.247105119963686,0.215841595141092,0.442756014602295,0.525395084869762,0.483741577619558,0.470600365918356,0.509640615213108,0.501709637405709,0.35449070994843
78087235080,"ROM","DD C&P ORGANIX 18LB","ITEM1497DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD ALL LIFE STAGES CHICKEN AND SWEET POTATO RCP DRY BAG 18 POUND","Target","CASTOR & POLLUX",NA,0,0.123126924229951,0.0869578965675347,0.149098474341193,0.151402427885813,0.161338289962825,0.182153392330383,0.179269882659713,0.173425366695427,0.208955223880597
78087235084,"ROM","DD C&P ORGANIX 18LB","ITEM1497DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD ALL LIFE STAGES CHICKEN AND OATMEAL RECIPE DRY BAG 18 POUND","Target","CASTOR & POLLUX",NA,0,0.876873075770049,0.913042103432465,0.850901525658807,0.848597572114187,0.838661710037175,0.817846607669616,0.820730117340287,0.826574633304573,0.791044776119403
78087236001,"ROM","DW C&P ORGANIX 12.7OZ","ITEM566DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX WET DOG FOOD ADULT CHICKEN AND POTATO RECIPE WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.0589927870373848,0.0989494466523416,0.0360408762622563,0.00457594945186893,0.000514969164324031,0.000223427494393143,0.000218457752168582,0.000116425712013084,0
78087236002,"ROM","DW C&P ORGANIX 12.7OZ","ITEM566DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX WET DOG FOOD ADULT CHICKEN AND VEGETABLE RECIPE WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.303894501664888,0.457706455445048,0.117504425171787,0.856169548624859,0.902318426412519,0.696972327320654,0.670598451085384,0.657762108041198,0.668160112790285
78087236003,"ROM","DW C&P ORGANIX 12.7OZ","ITEM566DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX WET DOG FOOD ADULT TURKEY AND VEGETABLE RECIPE WET CAN 12.7 OUNCE X12","Target","CASTOR & POLLUX",NA,0,0.252809165002916,0.174923146416575,0.0267847894807515,0.0163092421910282,0.00108482320010891,0.0000893709977572572,0,0.00167030147739572,0.00403603656526973
78087236004,"ROM","DW C&P ORGANIX 12.7OZ","ITEM566DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX WET DOG FOOD ADULT TURKEY CARROT AND POTATO WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.0186040530167209,0.032412295821981,0.0364950552980674,0.015429836396985,0.00502168115044545,0.000245770243832457,0.0000273072190210728,0,0
78087236008,"ROM","DW C&P ORGNX BTCHR BSHL 12.7OZ","ITEM70029DWCNPORGNXBTCHRBSHL","Wet Dog","CSTR PLX ORGNX BTCHR BSHL WET DOG FOOD ADULT SHREDDED CHICKEN DINNER WITH P WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.165190793596843,0.111759567484317,0.0338665435652368,0.0105121732562581,0.00359409747270355,0.000870029620053699,0.000224201680172996,0.000578605190344637,0.00027673502483005
78087236010,"ROM","DW C&P ORGNX BTCHR BSHL 12.7OZ","ITEM70029DWCNPORGNXBTCHRBSHL","Wet Dog","CSTR PLX ORGNX BTCHR BSHL WET DOG FOOD ADULT CHOPPED TRKY CHCKN DNR WTH CHC WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.134726134349706,0.0746937985314412,0.0318879350964361,0.00744978650891698,0.00350258322131599,0.00122130718513128,0.12982005937477,0.259799878638436,0.288538742211639
78087236012,"ROM","DW C&P ORGNX BTCHR BSHL 12.7OZ","ITEM70029DWCNPORGNXBTCHRBSHL","Wet Dog","CSTR PLX ORGNX BTCHR BSHL WET DOG FOOD ADULT CHICKEN WING THIGH DNR WTH SWT WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.349595286901613,0.173545395822893,0.532345842632824,0.554763324546232,0.510245102083865,0.203661900597158,0.0562275954210058,0.0184756849883371,0.00621664478153845
78087236014,"ROM","DW C&P ORGNX BTCHR BSHL 12.7OZ","ITEM70029DWCNPORGNXBTCHRBSHL","Wet Dog","CSTR PLX ORGNX BTCHR BSHL WET DOG FOOD ADULT CARVED TURKEY DINNER WITH CRTS WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.210671644172188,0.419098024092023,0.333182593099805,0.413939626956807,0.480263418820747,0.792951976778764,0.813537459995064,0.720976615393154,0.704967877981993
78087236016,"ROM","DW C&P ORGNX BTCHR BSHL 12.7OZ","ITEM70029DWCNPORGNXBTCHRBSHL","Wet Dog","CSTR PLX ORGNX BTCHR BSHL WET DOG FOOD ADULT TENDER CHCKN DNR WTH PTTS APLS WET CAN 12.7 OUNCE","Target","CASTOR & POLLUX",NA,0,0.139816140979649,0.220903214069325,0.0687170856056982,0.0133350887317858,0.00239479840136796,0.00129478581889346,0.000190683528987133,0.000169215789728399,0
78087236022,"ROM","DW C&P ORGANIX 03.5OZ","ITEM565DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX TINY F WET DOG FOOD CHICKEN RECIPE WET TUB 3.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.064143721394666,0.0673261303512818,0.0780504115652367,0.045149419390353,0.0590631413660702,0.0632898704156262,0.0505881105418971,0.0714726603787159,0.125328430860433
78087236024,"ROM","DW C&P ORGANIX 03.5OZ","ITEM565DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX TINY F WET DOG FOOD TURKEY RECIPE WET TUB 3.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.0536624930710182,0.0575643942100368,0.0631571462441224,0.0452814904040315,0.0660160161283525,0.0835713406634586,0.0752505131618805,0.0867074956243136,0.130716883181919
78087236026,"ROM","DW C&P ORGANIX 03.5OZ","ITEM565DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX TINY F WET DOG FOOD CHICKEN AND POTATO STEW WET TUB 3.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.367439769900627,0.394688074445145,0.248541533427485,0.366826787676922,0.211922890554295,0.423795808962832,0.252363948866544,0.273998271405331,0.263656864857428
78087236028,"ROM","DW C&P ORGANIX 03.5OZ","ITEM565DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX TINY F WET DOG FOOD TURKEY AND POTATO STEW WET TUB 3.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.302228300998589,0.316571389505532,0.344840201281493,0.381288724046654,0.399207024332435,0.06645200607849,0.35346379028819,0.296041370549827,0.223575063325708
78087236030,"ROM","DW C&P ORGANIX 03.5OZ","ITEM565DWCNPORGANIX","Wet Dog","CASTOR & POLLUX ORGANIX TINY F WET DOG FOOD CHICKEN QUINOA AND CARROT STEW WET TUB 3.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.2125257146351,0.163850011488005,0.265410707481663,0.16145357848204,0.263790927618848,0.362890973879594,0.268333637141489,0.271780202041812,0.256722757774511
78087236200,"ROM","DD C&P ORGANIX 04LB","ITEM1496DDCNPORGANIX","Dry Dog","CASTOR & POLLUX ORGANIX DRY DOG FOOD PUPPY CHICKEN DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0.0797703258741568,0.124505190761283,0.0630709151016801,0.0613850156492829,0.0641765505218908,0.0788857472833168,0.101010968656766,0.0528408097262426,0.0297224888347478
78087251072,"ROM","DT C&P GOOD BUDDY MT 04.5-5OZ","ITEM958DTCNPGOODBUDDYMT","Dog Treats","CASTOR & POLLUX GOOD BUDDY DOG TREAT REAL CHICKEN RECIPE BAG 4.5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.529899342158814,0.571741330210136,0.575097306018057,0.577896297825935,0.586522561533661,0.627383865473382,0.683926311928339,0.720104250474651,0.508995694622555
78087251074,"ROM","DT C&P GOOD BUDDY MT 04.5-5OZ","ITEM958DTCNPGOODBUDDYMT","Dog Treats","CASTOR & POLLUX GOOD BUDDY DOG TREAT REAL BEEF RECIPE BAG 5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.205786722831118,0.171947843980599,0.184742950739145,0.185603313902049,0.195685634704749,0.174204031094046,0.150342491884721,0.144369650094737,0.24698041671883
78087251076,"ROM","DT C&P GOOD BUDDY MT 04.5-5OZ","ITEM958DTCNPGOODBUDDYMT","Dog Treats","CASTOR & POLLUX GOOD BUDDY DOG TREAT REAL CHICKEN RECIPE BAG 5 OUNCE","Target","CASTOR & POLLUX",NA,0,0.264313935010068,0.256310825809266,0.240159743242798,0.236500388272016,0.217791803761589,0.198412103432572,0.16573119618694,0.135526099430612,0.244023888658615
78087252001,"ROM","DD C&P PRISTINE 04LB","ITEM1499DDCNPPRISTINE","Dry Dog","CASTOR & POLLUX PRISTINE DRY DOG FOOD ALL LIFE STAGES WILD CAUGHT SALMON AND CHICKPE DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0.262740164856331,0.272258416128759,0.199888762940141,0.165829884984151,0.386604468513128,0.323452627401368,0.238376601327883,0.091372578083774,0.051656321529896
78087252003,"ROM","DD C&P PRISTINE 04LB","ITEM1499DDCNPPRISTINE","Dry Dog","CASTOR & POLLUX PRISTINE DRY DOG FOOD ALL LIFE STAGES FREE RANGE CHICKEN TURKEY LENT DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0,0,0,0.00760157607020504,0,0,0,0,0
78087252004,"ROM","DD C&P PRISTINE 04LB","ITEM1499DDCNPPRISTINE","Dry Dog","CASTOR & POLLUX PRISTINE DRY DOG FOOD ALL LIFE STAGES GRASS FED LAMB AND LENTIL RECI DRY BAG 4 POUND","Target","CASTOR & POLLUX",NA,0,0.00194390473709483,0.00024565338272604,0,0,0,0,0,0,0
